T cells,CD8+ T,CD4+ T,B cells,NK cells,Macrophages,DC,Neutrophils
0.8546100675484041,0.2937869282698083,7.07299184956512,1.9421969219193491,0,3.1704045632413607,0,0
0.8943047622482776,11.872992475765638,6.08043775720682,3.6467115357378965,0,1.85714035358708,0,0
5.41821384193386,5.786277347799415,6.652885100873356,2.981713895573888,0,3.5451928084551287,0,0
2.564216390301601,4.261132519082075,2.6822837486668645,0.8933002551632857,0,2.927018849402291,0,0
7.1787417079259095,2.9328438359403024,5.272612240757357,0.281727749072292,0,0.511657979034879,0,0
0.5830595208690724,9.445602158580447,2.033740431884115,1.7654527217457066,0,2.9665498106966823,0,0
9.013643853632624,11.613203727135577,0.04301429058561054,1.3288986682881208,0,0.7922425746573323,0,0
4.910741936458809,17.80329875355126,2.1997480227592825,1.4304151994879604,0,0.36145419215882874,0,0
1.5732677324736046,2.1993613733868,1.846357701689202,3.084549852562084,0,0.39404769698425524,0,0
1.69488920224581,6.5128778320249365,0.08523766173231749,1.5661938480298534,0,2.4452931456248224,0,0
0.46491956418648317,7.362892060869192,6.61466189037032,1.4805649170881214,0,1.3132545378042875,0,0
1.0108604512785955,3.443854666559198,1.3708391864750424,0.6311285934440855,0,2.2628013519474037,0,0
16.523688489213168,3.5868355208330316,0.26619029313625886,0.9299980645923552,0,2.4152037839824048,0,0
8.305989743374266,7.247134369185695,8.674897490992354,5.785511924929401,0,1.820213330102085,0,0
2.3830075002854545,3.744161438879394,0.0008476548605075093,1.6862673229667207,0,1.4408164776031283,0,0
14.743394278203244,2.632253467851664,1.3923646030928736,2.123925403073926,0,6.58619607418719,0,0
2.2782973377351494,6.936326442086517,1.0464126315593634,1.4880483974114551,0,1.6426176843339277,0,0
6.660337029602826,0.002014787591272846,3.1889611347765636,2.0365700990236886,0,1.0662870949876233,0,0
2.0982166748660647,1.7592821056868337,3.0359895481370383,1.0235237444828096,0,1.1076089766519122,0,0
3.139432670481124,0.4550657125740623,3.302386065924106,1.380929721375811,0,1.147399855094675,0,0
10.116902504162306,0.16023304371384556,3.6308790886224185,1.075190426539476,0,3.2686307994055603,0,0
2.8479071601560073,2.9620017366004534,2.5294213324623254,2.1729726995201637,0,0.8408129370031151,0,0
14.962101809567274,5.036309502693459,7.367277480941519,1.7503575436505303,0,1.5244443399393086,0,0
9.25143856223996,10.549515337437725,0.6148062877144216,1.2662848419947794,0,0.9087686492343829,0,0
13.256116124316884,2.7490597522395555,7.169870040834243,2.8782139914242357,0,4.992706590955046,0,0
20.3808978665291,5.375242015582902,11.028940896353657,1.0921189011269716,0,4.630005987400026,0,0
5.888009453996619,19.34109171714926,11.85301141792631,0.8693389200875519,0,1.3652101681836697,0,0
13.399141077585774,3.939526823060524,5.596312362977091,2.885438342207049,0,2.9967574508084875,0,0
12.49777615805868,2.41369118108536,3.1909416913125206,0.9111412501145725,0,5.467854895767271,0,0
3.184106407179528,10.63077682355381,1.5782284745260622,2.23749489391959,0,3.42115661482092,0,0
1.247679508005581,1.4641686699314589,2.9306361720491396,2.8764999879428643,0,0.3234019867256365,0,0
9.372897443072969,7.127833804439296,1.676252817323199,1.7837992429899323,0,1.3712883190202112,0,0
1.2653772909078749,3.141771914281087,0.22185889694901828,1.3493287189768806,0,0.6212054478017336,0,0
2.320360964795839,4.402725917000114,1.5190324426221593,1.3528714546588203,0,1.8816817316489454,0,0
10.119647191524356,2.8327752437593663,1.687622452614023,2.069120733299073,0,3.656514610638869,0,0
5.769116477144867,3.4578240309464454,4.1670938524494785,1.8814155617439245,0,1.7185715836856643,0,0
1.601193462003045,2.055505386405618,9.389291360447825,4.128521752944952,0,3.9809130484053674,0,0
7.402711586123106,3.9009603850208876,2.7270629065316383,3.6877570681527794,0,1.2919913583394098,0,0
2.965159941447161,6.359402358890897,4.032328432551658,2.667350331179034,0,1.8930574760017687,0,0
0.0050365227185145646,8.008308480914545,7.741316013036038,3.5262663124310003,0,1.5866170101471377,0,0
6.760399104420301,15.95407146679128,0.4357842567677124,1.8939289027518005,0,0.5536506684468184,0,0
6.282158258085525,5.093827443229652,0.7203420965413879,1.2099629706153043,0,1.037895299746623,0,0
4.040957687132441,14.430082116331247,0.2732505650086148,1.3340672370281974,0,1.1361756924401198,0,0
1.5330613457712683,10.606802082541746,4.135575770287141,0.8649504643804038,0,1.5255073672402297,0,0
3.2379851756368256,5.079660712009362,8.350782768867887,1.706294976474874,0,4.520629139145864,0,0
4.883071794380383,5.38347812693003,5.354169080317297,0.5281855921269019,0,0.9415142301950512,0,0
0.5010790574441479,1.728032143366659,9.186175305265873,1.501503817030609,0,5.532496143160814,0,0
1.1557640002420704,17.976211339126124,4.155096859689274,1.0450480477747381,0,0.6422111407862486,0,0
2.8417975641735653,4.669263705345528,2.104351957039271,1.410886199855164,0,1.5968438736617208,0,0
0.6765686982300446,0.49870041875193655,5.720426064103848,3.8154604744850573,0,1.5930450674310854,0,0
0.26651488002161905,1.2275330340966533,0.987373634712219,1.0271593642949666,0,2.0814013165061107,0,0
1.862925807932761,6.705227383411834,0.17221949890606963,0.41066800775812456,0,1.7681420166505533,0,0
7.663079423005491,0.07260398708268047,3.798993437236633,0.16106098038390437,0,1.6189292567387727,0,0
0.43895800956110614,3.7103948682461816,0.8496039131902802,0.8811944390610004,0,1.3084048227979634,0,0
0.715066711500988,11.416846612728518,4.872944645387675,4.360004619348922,0,1.1482153783655018,0,0
2.501537713810318,3.4942468443591603,0.40279524831533703,3.2569478755642574,0,1.7472913953708094,0,0
3.246192014687336,2.5388931920599953,10.353551810806414,1.7741454163303025,0,1.1765147582935784,0,0
0.644021788079764,1.1121462835693003,0.6534630916020985,0.7380521781042648,0,1.8498843092940505,0,0
5.8506892362159215,3.3147604918509934,3.8001890524085704,1.4109803392960563,0,3.5946622437775733,0,0
2.256932199959448,3.162545864905664,6.640664495081337,4.396413653126072,0,1.7260837491628136,0,0
6.070449697136604,8.573217608453264,1.8375430612842167,1.9601167729752866,0,2.128544682811606,0,0
0.8140564439402995,0.3898707926353942,1.2957452054812695,1.523245381866248,0,1.247532261422451,0,0
0.3958588129684574,4.7664344318553535,1.0009646480369756,4.6895356942393045,0,1.3740710898019366,0,0
7.981723825286363,1.4413916458435878,1.8489521963720605,2.5827113321898607,0,1.3637433957378642,0,0
2.5054303193351646,4.06654174156195,4.305745884043009,3.975534356849545,0,1.8568006945164168,0,0
1.8795164457252196,0.4558422609284568,5.015255027349178,2.773624119751549,0,0.6059283196171064,0,0
16.156792927402268,1.8842690297693576,3.6380479759194353,1.1108295973165028,0,2.388167684357824,0,0
2.6550077236329943,3.5433952356937977,4.179275810046451,1.880025725270955,0,0.4587335036652764,0,0
8.149609107369814,8.263580025873157,0.9380472845438701,1.1377746671190814,0,0.7724729686422133,0,0
7.865107530454511,9.543587527508118,7.801929657881301,1.724639391877316,0,0.9966426287859512,0,0
2.491442460194471,8.927139044128467,10.045516685714666,3.207813541502104,0,1.1524926616305105,0,0
6.058367961561456,8.465144154759937,0.23288817922356977,1.01408992490762,0,0.8132078204242316,0,0
3.8742028694545936,8.089639100939483,6.750483044400651,0.8769538880510502,0,1.4068696451330045,0,0
0.952412456941236,2.007007288752418,3.994092891510401,1.4629558550457737,0,2.2625352042159537,0,0
0.043706440667114294,5.18027699865959,3.503545378539662,1.2916499957965577,0,1.6632751704677684,0,0
1.5240660522404816,6.950871347499802,1.4748621694944726,1.7254878517091754,0,2.0804845256857845,0,0
7.260486140507724,3.1709855793222914,1.2536539834588558,1.7271169990977902,0,2.11426566866478,0,0
4.708666546206346,4.600694587910381,18.02416370020947,0.5766037621352779,0,1.1796178766424879,0,0
2.4827984449422242,0.5383351529292015,6.991438108573202,4.119550733832666,0,1.3248343626339523,0,0
9.642061142453803,5.286945167081471,5.354701158182323,0.9335045077573852,0,0.1595781351599864,0,0
1.3979294925257812,1.4482890904217038,2.139184076040529,1.536280409389886,0,2.3688654424378557,0,0
12.584135271778493,2.173360734182037,2.181638385436066,4.814149395552568,0,1.457060373411193,0,0
11.877419082313441,3.8520647602590095,4.27429596152026,1.3632135410782764,0,2.000477688204469,0,0
3.4282337445826703,5.3046919573075915,0.9401619127337411,1.5510526407405036,0,1.2939864922498552,0,0
1.360158099424592,15.06208642988253,3.689485851247383,1.1872440557690265,0,1.897291930340388,0,0
4.375122265480717,2.340996112161535,2.759568671650822,1.0784968962094077,0,0.37494895505191406,0,0
16.0101105324542,2.037405800271301,1.806646573150196,1.024896438276379,0,1.646689570101931,0,0
8.21489957972385,0.33570429160350657,0.7523791218319609,3.0146159702540465,0,0.9125413093846703,0,0
1.9295210491880241,1.8841736430272875,3.7634695468141066,5.473767480805683,0,1.492291378546895,0,0
7.043177052275111,1.4373876531254952,0.4521776973944184,2.9523225259172396,0,2.3939256012991894,0,0
6.259562545282577,3.7480470817131253,5.430568196376133,1.3278478394094992,0,2.6229933179741,0,0
0.8470544989464934,6.824020571670034,0.9364071071876794,1.032149055541743,0,2.3079759064214804,0,0
0.80955518958591,2.6890543441451866,6.31155788825644,0.23834926267242232,0,2.5247401111913113,0,0
0.08609082786339818,2.988209602141751,4.540148196504666,4.751370239451545,0,0.7291008342235187,0,0
8.888630620012153,5.1043998923297895,0.7497110356158363,1.3313828214070533,0,0.7519968699515441,0,0
0.9674490478867305,9.026676929536466,1.3955681489396714,3.214821202018085,0,2.0251739538395936,0,0
1.480554020112738,1.7469391102132048,3.595762216168119,2.7878594212670276,0,2.4489484683527953,0,0
3.8183276327485944,3.360523431919594,0.8424054130900455,2.4740481717772314,0,2.2053328682404794,0,0
0.7860797178352449,4.901347824956193,0.6686041209432608,1.7797952738358136,0,3.0113642214760037,0,0
8.38541825987643,0.5607964161164184,4.340725661524646,1.3818712496703227,0,1.4013648244351955,0,0
4.550035622930231,0.5570765476899909,3.511622261812437,2.078479277922115,0,3.2539691388157266,0,0
15.981025438504396,9.173855623546826,2.180037991696119,2.0384819737825732,0,1.780003842406252,0,0
9.346706947481124,1.8709172089519484,2.810135367544961,2.1047650945455865,0,2.7729484283764183,0,0
0.5025670606735373,3.8312690110259124,6.7132912080571625,1.0458795592437253,0,2.752419049116325,0,0
5.083799115579699,1.261952823255454,0.34537603416768864,2.9156177772675043,0,0.19441690537303616,0,0
18.58979732736578,0.22652472868090515,2.6452551540948277,2.234632760589451,0,1.1377065306551788,0,0
4.922130465198696,0.5494940897667905,0.055123098213446735,2.231778089540113,0,1.9482596754956205,0,0
7.606109909763028,3.3711356108912756,8.820009072995235,2.2424213571359566,0,1.3544599968181938,0,0
4.956339519266192,1.9556026979586878,1.810648260086929,0.791468763990229,0,2.744275458950009,0,0
8.741265110090051,0.7989490457475871,3.3039648801466948,3.8035432657194,0,2.1820084393350965,0,0
3.8677441813756706,3.196599989402375,5.211845730432238,1.8276216821659694,0,2.07574482580692,0,0
2.640654478897427,0.3208865028580644,0.7414580479182448,2.529465170707351,0,1.699745751547941,0,0
11.849604082530176,6.46762886078398,4.821197702314242,1.9262302753570537,0,1.649899725799676,0,0
5.995284700505047,3.2094824157389006,3.1661448170122033,2.201059599691027,0,2.634898071986427,0,0
1.4251559062949508,3.08944474119238,0.11710958759952474,2.4322522537130813,0,1.526351573078734,0,0
1.435995214919392,2.478434827955236,11.244266203203848,1.309171193881357,0,1.8716530300748893,0,0
12.420875456729041,9.127754012930495,0.3109032052823231,4.139635229105269,0,0.8435127762419145,0,0
5.158870057129046,5.863312980844148,1.4563187293123914,2.6430018566155358,0,0.9582191919700686,0,0
5.224080811433714,0.5747497663932888,14.938021493657939,2.1362225436358044,0,2.820515407532928,0,0
1.2093416014501972,0.8373228047890949,2.420087783398162,3.0274835419740835,0,0.661019294263023,0,0
6.015919868360096,4.11578791781715,2.3438907196169927,2.7759022429728777,0,2.50229089971255,0,0
5.720011336106758,11.384270870779426,0.4579585157053243,1.5881655396448917,0,4.118788759555773,0,0
2.401551383452143,4.864086856919398,1.1793369627102697,1.1427635654432589,0,1.4574766562025612,0,0
1.5294652476557693,3.244890293886673,7.692552771190364,2.299270843467807,0,0.8483604167736877,0,0
4.708266908962341,1.7704585299548627,4.819817797445941,1.884962356359727,0,2.0789492151704643,0,0
7.698507699740549,5.529046845432413,3.3878227740640035,2.616161179636436,0,2.9812642817767334,0,0
0.8332565879494621,2.125985563645662,11.223822096338917,1.5970572958114533,0,0.6808016580183901,0,0
6.632124561732831,5.229617103282285,0.9181552453763183,0.5158332461681499,0,0.7436745914553509,0,0
0.5840197713513231,8.072989719859079,1.2838579362618445,3.1957111099129363,0,1.580661747633025,0,0
2.9941293443127366,11.898681624701158,1.1642382121709578,2.350808194264855,0,3.414821651647973,0,0
0.8855872208596068,1.7932829034807287,1.4259103983212205,5.028421721934932,0,2.136511038407557,0,0
9.035173714414666,5.643648663994767,4.966178668289406,2.010213758401992,0,2.490145697152552,0,0
6.779595012551162,1.0547210835288787,2.6407110169019274,2.1668210484079595,0,0.8417310107288002,0,0
0.8023606072436154,1.859844664120997,7.460580152082112,2.2740609229469473,0,3.089956101985356,0,0
4.27840880342347,7.528401929752622,0.3471061860131931,1.063870110378659,0,3.535717568679667,0,0
14.019930473458244,26.677813368733762,0.18551295301465479,0.5635442685048379,0,1.4708835618039957,0,0
10.185481680290806,3.0055381120590696,3.767390356967776,3.2625216824730607,0,1.0020068203814552,0,0
2.1003044552332306,5.650045220376709,9.022751425457072,1.4386304284303584,0,3.0373478273474603,0,0
0.9528338348727965,3.452445310842882,1.168201836843866,3.65917557863267,0,1.1895735813238169,0,0
20.94563987544676,9.87062092705309,1.591076058638998,2.321374100248873,0,2.5016258240941007,0,0
9.23717788661466,18.944230562316925,4.948975785314608,1.28712350227661,0,1.9999590940859608,0,0
3.869063220572962,0.8471844289836553,0.5662484880485471,1.1141814760773712,0,1.2800399761646686,0,0
3.1443182519436017,0.7525202692872951,1.1968418079508583,0.3107852669274496,0,1.5320890176665813,0,0
7.444374882775164,2.624223387623861,1.7871366070691215,2.568284445803515,0,2.491500982680828,0,0
3.115759357422119,11.047156540644506,5.741042730678636,4.700332511870869,0,0.8528301152753087,0,0
8.921542118495049,8.809528342472204,2.213605390232252,1.205768513925858,0,2.06198432353294,0,0
0.7623936999567456,2.3682669950454884,1.0697544222823399,2.0917954712169107,0,1.12723610994268,0,0
18.563622301620114,6.31565658461911,3.720088428986899,2.4948657242667505,0,0.3680077852679214,0,0
2.327045016069059,8.85664827815597,5.199808159209854,3.7402867864501474,0,0.9082149485345444,0,0
2.754874933549718,1.4693866304700889,5.21134069220077,1.1149734627214396,0,2.811575023416324,0,0
2.8605304888923095,2.8524320129597225,0.6425081234763224,4.6722846844653025,0,1.3749891590232608,0,0
0.31392699876964675,5.615662609263277,0.6109255613463219,1.2403550257681664,0,1.5198351993945767,0,0
7.9024334426748615,0.6649250294926651,0.7993619190904767,1.8316970179617567,0,2.0659766498068435,0,0
6.287349786947241,10.414078364746354,1.236634226744736,0.4560387153659242,0,1.6545606674759137,0,0
2.70784951332357,5.664845539332804,1.7815369248004138,2.0026470731150368,0,2.5556815769018613,0,0
4.2314585768137745,5.923974496217198,3.405294480276877,1.2298645170171383,0,1.7899724625603899,0,0
5.5776501665122575,7.479615749522459,5.511916724227891,1.147559659332103,0,4.05672162593174,0,0
9.858663421271528,1.6777719141469254,2.7444612426313997,2.043573604399842,0,0.9208738613268747,0,0
5.529931545393817,4.4341262216247905,2.9532855677740986,1.1442698025271991,0,0.5626645802547281,0,0
1.0289227211856,3.961926447949987,5.727990320573177,0.9918999060010637,0,1.4686307905462541,0,0
1.695019124130814,2.007187594354832,2.232212074567298,1.2446970308945804,0,1.8236438968036977,0,0
3.3249802590279787,1.1889982126937422,2.06239951008162,2.017045287619144,0,2.244508777175167,0,0
5.228715754536513,0.3536820575156231,0.4210204641685292,2.7833128878205016,0,1.7559476190324694,0,0
7.737637059142052,9.919046192894784,3.0568967898416144,1.306150268473804,0,1.173610294196388,0,0
9.858987469073295,3.033082037294634,2.6657844780585527,1.5369463542378856,0,2.0119632372336826,0,0
5.417472254357803,10.748667444308701,8.207576544227857,2.481213260675545,0,1.7126137901227774,0,0
1.5803019314380518,4.940194867786546,0.05892634419241804,1.7429495572260014,0,0.9830510750470148,0,0
10.266169178336522,6.968509813642563,0.016320170028173906,1.3815644893202215,0,1.5892778240438614,0,0
9.304861630866005,1.7814623629272524,0.18189042776983352,1.0960823954508647,0,2.7151677477775746,0,0
2.747934518728849,2.756501873985034,0.5539695711719648,2.3104298518060844,0,1.6890724108115307,0,0
5.57160947838606,2.1364236209711094,0.6375377723646897,1.5103178263078938,0,2.737646592382623,0,0
0.7058016166517688,3.5558652007735474,1.3776293588074047,1.0651863174645826,0,2.12960487822286,0,0
9.708686063805548,3.0934219678410795,6.607173781137358,2.8200191969633246,0,1.718090255482938,0,0
2.229919881162926,7.717104408413649,3.8327328417236166,1.1408034659543527,0,2.7648809755823076,0,0
0.033245925593068944,8.697360877932136,0.5067098597311551,2.2507823338020843,0,2.7552187080044077,0,0
3.3720345546828576,0.8968003107959971,5.875491923571456,0.3487599981703169,0,0.7094319017248051,0,0
4.9967273023609335,8.088010361643791,3.083959523718259,2.872178185903838,0,1.6758495619189666,0,0
5.167664181380709,0.1495765291641897,3.1021568526793986,1.312380418954693,0,1.0940883872368075,0,0
0.025313913015474494,14.699077379944574,0.8962774242101708,3.387539373486437,0,1.7222125056535074,0,0
1.7157886712312407,2.9700821751455018,0.6668516011014689,1.9980250364328696,0,2.082770873625346,0,0
10.766877275571858,1.291008600599037,2.6615077914234475,0.953580763616965,0,0.9746427658827695,0,0
9.141404799461668,5.714088590879315,0.2110307871363148,1.4336066227200999,0,4.334766385918439,0,0
5.186990390437795,3.439319401182117,1.0560109843021088,0.6924512990440194,0,0.8149815459700536,0,0
2.0262979768826352,4.462909218722369,5.46028053992679,1.8672060716272458,0,0.45684814735406415,0,0
10.86319701226993,0.413766526684843,4.25506008396372,1.09576031779514,0,5.214430617555806,0,0
9.012678498468059,10.890997329258589,8.753220446752184,2.8735142463793797,0,1.5596390080884242,0,0
0.6430191522313136,0.7209365365875218,9.576546575253996,1.657773654206539,0,1.1052370381091132,0,0
0.6641370465162427,1.4339894115875897,3.7689474201158317,0.4052125165957599,0,1.4607087636695486,0,0
8.030283238926224,3.7538653925746646,3.816614115409151,3.078466868565646,0,1.7760426624718404,0,0
1.556064274652422,5.088794191709787,4.769233332300888,2.9430573069942922,0,1.839433348942143,0,0
5.5594100376187585,0.6524730039027486,2.546985524956293,2.930706444544962,0,3.638485328770711,0,0
2.906441771743091,15.27943398566469,3.081206657459533,6.311757511361783,0,2.1875424234280505,0,0
3.836575808355376,3.0090795943712694,2.8184205129072963,1.9611274979135942,0,1.2561052993425708,0,0
4.517888660469873,3.774743894991155,10.179786541927925,1.7586838830644949,0,1.2850270717001877,0,0
1.4769243250025559,2.2791793634610413,0.08650368724362201,1.569782400899265,0,1.7725790898383351,0,0
1.4679683989591579,1.3716320202329482,1.339292173486096,0.37487529092745037,0,1.3068324704169194,0,0
0.7139426402702175,2.0482861291718186,2.7729151667495913,1.2194994248751412,0,2.6868156380365567,0,0
11.213178490289764,3.9076286585618503,2.8623082719441126,2.2235933910165406,0,3.3677184223961465,0,0
0.053923563891138136,7.142380178981616,0.5136030786211201,1.8335340073611757,0,0.6562023785633583,0,0
23.11257376609337,1.6456196830952075,0.5721419766250985,2.3162520369288857,0,2.512290842268503,0,0
