gene,log2FC,pvalue,tumor_mean,normal_mean,padj,significance
Gene_220,0.3729476324421799,0.014942961906115321,1.925567181354318,1.2591322290848665,1.0,NS
Gene_221,0.20908611509295216,0.22417059939592385,2.054103518663794,1.6420593004679187,1.0,NS
Gene_222,0.13253837395236356,0.41363103386355626,1.768178340050553,1.5252015079401744,1.0,NS
Gene_223,0.4789601734599196,0.004629816273448276,1.9358685733291716,1.1064697711555336,1.0,NS
Gene_224,0.16296627138552888,0.2743686318820512,1.9431408185314671,1.628774334896047,1.0,NS
Gene_225,0.3589297669618903,0.022418327376187996,2.034756381573474,1.3663294413076352,1.0,NS
Gene_226,0.2082619153087899,0.22232221065237626,2.262063765666123,1.823575226073558,1.0,NS
Gene_227,0.38016079261089475,0.01439538263722397,1.9708285080571186,1.282641879610573,1.0,NS
Gene_228,0.15465469917067676,0.37019374573510055,1.8777903193998793,1.5852553403020202,1.0,NS
Gene_229,0.1646156791274569,0.25146492958177796,1.9215493759230384,1.6065074667498012,1.0,NS
Gene_230,0.46663980930768845,0.011902197856512859,2.1765666899942078,1.2987164182957065,1.0,NS
Gene_231,0.45065059958883213,0.01329728765491061,2.1079587642779773,1.27413320790747,1.0,NS
Gene_232,0.392996179071623,0.01251886356091973,2.0195276732694767,1.2995103893559652,1.0,NS
Gene_233,0.31819902855457904,0.03534377048966913,1.8154576164874572,1.2581955213147722,1.0,NS
Gene_234,0.23916410645957353,0.09066821931223867,1.9657524833060187,1.5126924382822715,1.0,NS
Gene_235,0.1751557092108651,0.29066268858622485,1.8427843256295808,1.5177742629242075,1.0,NS
Gene_236,0.5526762129912568,0.0025980499774526603,2.261176115374176,1.2233208201072774,1.0,NS
Gene_237,0.23039565153289754,0.12122240273221849,1.89494050591652,1.4676504519643612,1.0,NS
Gene_238,0.2009889977136048,0.16558642237637158,1.853111675907536,1.4820758781822059,1.0,NS
Gene_239,0.12298851506323394,0.41631607702601614,1.8020938316012203,1.5731164539490947,1.0,NS
Gene_240,0.2746596248446451,0.08539453554262347,1.808099549426745,1.3213023664835095,1.0,NS
Gene_241,0.37556096970447883,0.025017603898636644,1.980040926878794,1.2970323495425553,1.0,NS
Gene_242,0.1020503908151329,0.5164724448968118,1.9249986172589633,1.7252442776809855,1.0,NS
Gene_243,0.01352192054502166,0.9244093951114385,1.6095624879200552,1.5852181549557616,1.0,NS
Gene_244,0.16695685069958288,0.30416237328766427,2.1263505366901083,1.784701513717255,1.0,NS
Gene_245,0.2052639277118138,0.2463343979938524,2.1400472611272874,1.7236141729173642,1.0,NS
Gene_246,0.17757450087527715,0.21902347258006477,2.0614838273781726,1.706928087030587,1.0,NS
Gene_247,0.3501338252334778,0.019374824837618564,2.0216318658905386,1.3705044121050376,1.0,NS
Gene_248,0.4239262825398731,0.004613184232890606,2.304935057612562,1.4634763821985666,1.0,NS
Gene_249,0.4218786760716118,0.008282318403564672,1.8149539469248686,1.1012278970152785,1.0,NS
Gene_250,-0.017906450395999363,0.9048615100415738,1.8034287852639812,1.8384412327427375,1.0,NS
Gene_251,0.23656200852415687,0.15226537979663915,2.076104144018843,1.610891199495764,1.0,NS
Gene_252,0.2855337994605911,0.06859504944045303,2.132383077671885,1.5699260739082146,1.0,NS
Gene_253,0.3668953679788107,0.030791856995928586,2.0034611645855245,1.3290322903978613,1.0,NS
Gene_254,0.09258277084968514,0.5161728799252823,1.685725232220727,1.5187866815875604,1.0,NS
Gene_255,0.2340931076411774,0.12982167796959454,1.8796659852026836,1.4483475619961834,1.0,NS
Gene_256,0.5036199815369307,0.0020636446465971225,2.1723984943966754,1.2376028897524243,1.0,NS
Gene_257,0.20629248152862223,0.18994075269207142,2.113143937993728,1.698354320235573,1.0,NS
Gene_258,0.25804988704731113,0.10556407700113817,1.9385984206646225,1.4573073772103629,1.0,NS
Gene_259,0.42256248348305814,0.016383881315969774,2.072028026935548,1.2920347142211293,1.0,NS
Gene_260,0.04457832902395564,0.7472603032920517,1.6677947704913476,1.5866222123009541,1.0,NS
Gene_261,0.4529553807574531,0.005195702150528792,1.881246879136937,1.1048798760738854,1.0,NS
Gene_262,0.22014051831710946,0.15877813106098515,2.037351207537478,1.6075107815203493,1.0,NS
Gene_263,0.5743445947528123,9.888556775280232e-05,2.074442611761406,1.0647688515195206,0.04944278387640116,NS
Gene_264,0.3410572957573732,0.03299133711391736,2.010718759908533,1.3768496585073333,1.0,NS
Gene_265,0.3559704569185438,0.027922645575237045,2.285045451890407,1.566750159806112,1.0,NS
Gene_266,0.21561419241417235,0.136144696373174,1.9548946000560745,1.5446945224369215,1.0,NS
Gene_267,0.2250560528183676,0.11191887381469401,1.859709604326048,1.44665825085804,1.0,NS
Gene_268,0.31527597699269716,0.06167845038615731,2.1008376867842884,1.4921346739484296,1.0,NS
Gene_269,0.11589802353252754,0.4029483548039893,1.900323371204888,1.676440793778654,1.0,NS
Gene_270,0.3571891595387029,0.020122415194145316,2.026900925073264,1.3630535037376572,1.0,NS
Gene_271,0.32045209050013534,0.05454380705229859,2.12862880365805,1.5054650440475712,1.0,NS
Gene_272,0.3983529399205854,0.024755759088018598,2.077099117353535,1.3346689201498299,1.0,NS
Gene_273,0.4518574812153666,0.010082974795498632,2.2679951400424487,1.3892343303417047,1.0,NS
Gene_274,0.2205945955420361,0.19100437618718696,2.1434074130459293,1.69770888859412,1.0,NS
Gene_275,0.14929860034352083,0.30161292869236694,1.860646955020414,1.5794131283072181,1.0,NS
Gene_276,0.4218601092585206,0.00965715780263249,2.004662362601892,1.2428649805735446,1.0,NS
Gene_277,0.20729238289593233,0.19361628519421994,1.945292690686071,1.5510985416289864,1.0,NS
Gene_278,0.37167626162397416,0.021988755421672484,2.0718415135078754,1.3741770459573674,1.0,NS
Gene_279,0.24196692393767094,0.11178493349546312,1.9115811825343496,1.4620088051940852,1.0,NS
Gene_280,0.007583953050092296,0.9621058515163032,2.1050729700107094,2.088793063415017,1.0,NS
Gene_281,0.2523102000474948,0.09463260215252815,2.0308437344446886,1.544547761056772,1.0,NS
Gene_282,0.08520509022719502,0.5741973215478764,1.6819975319984746,1.5281863718000124,1.0,NS
Gene_283,0.03156934743341755,0.8397290071949144,2.0882723713017,2.0214281810964008,1.0,NS
Gene_284,0.29176900623150503,0.05991298974911288,2.046726768490291,1.488870416697985,1.0,NS
Gene_285,0.31789745763113864,0.04548976313583309,2.094640581585482,1.4826388433135917,1.0,NS
Gene_286,0.0978578418637146,0.4329853012541337,1.5460844516274266,1.3791107483533103,1.0,NS
Gene_287,0.12776390575612484,0.42889614400799436,1.9394769198940582,1.6903531191708014,1.0,NS
Gene_288,0.21399830013355703,0.18863873382411123,1.8768190509954747,1.4802338973521925,1.0,NS
Gene_289,0.2782947383654448,0.07663791069678952,2.084770578787261,1.543594084195146,1.0,NS
Gene_290,0.04882073027118872,0.7357963494991306,1.8271811439015326,1.7331101272064628,1.0,NS
Gene_291,0.3466704077706477,0.02004018229065407,1.976541635573167,1.340743200235629,1.0,NS
Gene_292,0.23032908983123024,0.17389734929364511,2.130539272831925,1.6685982168621316,1.0,NS
Gene_293,0.1944577906488758,0.20041577353050463,1.9055056287005074,1.5391250684809168,1.0,NS
Gene_294,0.20996175737053635,0.14546690644291094,2.0090036894380017,1.601464676777285,1.0,NS
Gene_295,0.1561421873069706,0.30596839534567016,1.9755625370088208,1.6703340909863948,1.0,NS
Gene_296,0.38317388318289636,0.015927045113835997,1.9202547248418411,1.2391021289434954,1.0,NS
Gene_297,0.2807546761850701,0.06154241092830656,1.818725209468842,1.3202627118566599,1.0,NS
Gene_298,0.2410472103952963,0.16086865122563326,1.9868499391321217,1.5272660497700852,1.0,NS
Gene_299,-0.0046571366185590435,0.9748346676265367,1.9105152237948582,1.9199257838822321,1.0,NS
Gene_300,0.1507840754708576,0.307458433247613,1.9624577656625741,1.6684657806172498,1.0,NS
Gene_301,0.17562505302617537,0.28339546059409215,1.8610645607926903,1.5331403276963187,1.0,NS
Gene_302,0.23121868151328617,0.17159983417763897,2.091591746696657,1.6337732385673653,1.0,NS
Gene_303,0.48982808275658796,0.0072892062283991645,2.359858865903123,1.3925889309510504,1.0,NS
Gene_304,0.2020668224969353,0.15693347486643724,1.9765918815134227,1.5875641066837982,1.0,NS
Gene_305,0.1911614581236576,0.20547489859222492,1.9474241338985008,1.5816496355501974,1.0,NS
Gene_306,0.44043952814993026,0.011632798122185681,2.2889150534103213,1.4236346193325609,1.0,NS
Gene_307,0.3261520309160122,0.03421270811567989,1.8647963275326669,1.285136813360854,1.0,NS
Gene_308,-0.0013266898622834589,0.9916669935270641,1.676577235359779,1.6790397246680013,1.0,NS
Gene_309,0.21973806686016428,0.11497970400945827,1.90374691780973,1.493509415823861,1.0,NS
Gene_310,0.5115022374502174,0.005250443787170805,2.280999727836618,1.3015937949722989,1.0,NS
Gene_311,0.1442778883399236,0.3509366850153941,2.106637841721643,1.8109858273285042,1.0,NS
Gene_312,0.48895510196375014,0.0016932499194170648,2.099690926000757,1.2086568153160508,0.8466249597085324,NS
Gene_313,0.22898604263799638,0.13674838240768866,1.8500065602463085,1.4317235026028632,1.0,NS
Gene_314,0.3064216836823721,0.061066951912056855,1.9514302887997548,1.3866592157499311,1.0,NS
Gene_315,0.2130678403107178,0.16931291297422693,1.9705226567991636,1.5626722027327011,1.0,NS
Gene_316,0.294303256823359,0.05003818619296258,1.9287498581352003,1.3882961164457412,1.0,NS
Gene_317,0.3035213090586344,0.06736370716425032,2.0925666082436303,1.5058209968106064,1.0,NS
Gene_318,0.23784743797250885,0.13098297209616572,2.004343995821701,1.5477126558014545,1.0,NS
Gene_319,0.39512127745723213,0.012395797769963478,1.8164162465118756,1.1416745921818725,1.0,NS
Gene_320,0.47897436606676447,0.0023545791129335287,2.0589634820768214,1.194768108980175,1.0,NS
Gene_321,0.3554817573654019,0.05142222935962812,2.1541634879395146,1.4653213015330757,1.0,NS
Gene_322,0.3666733159726838,0.018376130662192878,2.01316743309066,1.336918669422498,1.0,NS
Gene_323,0.1371785326556827,0.35385014145728966,2.24866768318763,1.9539996201285712,1.0,NS
Gene_324,0.2048070703949314,0.17517706185188497,1.8175576813403316,1.4446671919366714,1.0,NS
Gene_325,0.5614403180474052,0.0020781852127636606,2.3320055206628156,1.2578512973748643,1.0,NS
Gene_326,0.0831872872344166,0.6535300735911239,2.01866825161257,1.8495318688238727,1.0,NS
Gene_327,0.18578840679635333,0.2383436494557608,1.944584778343226,1.5887861677056991,1.0,NS
Gene_328,0.618622887341012,0.0002903969580859116,2.018125411058321,0.9656818914070281,0.1451984790429558,NS
Gene_329,0.28469315831588693,0.07548892650179567,1.8880708856700041,1.370864142117321,1.0,NS
Gene_330,0.29264076889790025,0.06478163807861248,2.0032618275678846,1.4518818947008834,1.0,NS
Gene_331,0.25617310290356143,0.1296934340371084,1.93072531470148,1.4539139391700118,1.0,NS
Gene_332,0.4157307031167201,0.01904219489663208,1.9672612746921863,1.2243769032612277,1.0,NS
Gene_333,0.4175552790068202,0.012961904809815634,1.9937504861243744,1.2413977800054274,1.0,NS
Gene_334,0.4087793185125945,0.019969579136751625,2.0560113665998974,1.3019724874352285,1.0,NS
Gene_335,0.34348679210041366,0.04558445279960379,2.1979938828659793,1.5204483443072254,1.0,NS
Gene_336,0.33764295021561064,0.050977435755432184,2.0391608689139464,1.4049886600109316,1.0,NS
Gene_337,0.2555890307970641,0.11732087137353568,1.9194072002199363,1.4454270395237936,1.0,NS
Gene_338,-0.11815133005474432,0.38553865444724,1.6265052326586291,1.8506596252933616,1.0,NS
Gene_339,0.24698221044247326,0.09786227241323953,1.9675818127944507,1.5006542406737566,1.0,NS
Gene_340,0.242302315275162,0.1159582548357312,1.93260453973563,1.4792095583664406,1.0,NS
Gene_341,0.31646198046666796,0.03039817623979179,1.8797401816067696,1.3125373597546062,1.0,NS
Gene_342,0.5319954652584034,0.0023213886737215596,2.0276812410147667,1.0939367418443566,1.0,NS
Gene_343,0.13620920769130618,0.33924318146880694,1.9442735014769432,1.6790146783574602,1.0,NS
Gene_344,0.4059026997619217,0.015116302501217945,1.8852914618033663,1.1777137970371894,1.0,NS
Gene_345,0.3353762315760005,0.04742397873065851,2.013180806282092,1.3881790641985463,1.0,NS
Gene_346,0.05956616537658199,0.7224030821859806,2.077552669422069,1.9530737400885503,1.0,NS
Gene_347,0.20245312112890157,0.2074318194444289,1.862076767555966,1.4873495199141735,1.0,NS
Gene_348,0.3954657060925566,0.013994554850101926,2.035554076606706,1.3077615551254105,1.0,NS
Gene_349,0.3509754350633214,0.05091564576664689,1.8212847204247486,1.2120390176043803,1.0,NS
Gene_350,0.12360988441513987,0.4064057912099981,1.7958457300017374,1.5662733924426266,1.0,NS
Gene_351,0.36101364122623103,0.027260543880103818,2.1058174222112878,1.4182432653521266,1.0,NS
Gene_352,0.4980813641944921,0.005732954805290887,2.037091397097104,1.1504058394542869,1.0,NS
Gene_353,0.019875478610869468,0.9072710105888337,1.9056969084052526,1.8659406738073832,1.0,NS
Gene_354,0.3033040027359011,0.047395691256943144,2.00639712445218,1.4363672035285262,1.0,NS
Gene_355,0.14314151501270045,0.3178389507777441,2.025396495477517,1.7396331326073917,1.0,NS
Gene_356,0.420025745593833,0.0187726500586215,2.055925768580799,1.2840334094741628,1.0,NS
Gene_357,0.3841772781267625,0.018418587875790465,1.9676158708412863,1.2738342334002957,1.0,NS
Gene_358,0.4123188420293089,0.007571412334511227,2.084753265977592,1.3179288101754776,1.0,NS
Gene_359,0.13669624785652457,0.3641964851730075,1.8876002903371711,1.6265604827463518,1.0,NS
Gene_360,-0.08720480631902094,0.5597218242907598,1.8512665899318796,2.028928960673785,1.0,NS
Gene_361,0.28820659974966945,0.06358175177131076,1.9109095084253034,1.3838003172838438,1.0,NS
Gene_362,0.19250389689444236,0.1938096814168789,2.136063277879037,1.7443239124712067,1.0,NS
Gene_363,0.5308184131478748,0.001101461866548995,2.266372408779871,1.2608587693447755,0.5507309332744975,NS
Gene_364,0.1700631991531225,0.27689101449280745,1.8634608163310702,1.5450546974938542,1.0,NS
Gene_365,0.2298789052778265,0.13219441524291461,1.9729255497444893,1.5350328271055773,1.0,NS
Gene_366,0.21271904915885909,0.1839279850942964,2.0277128226369117,1.6126417685518653,1.0,NS
Gene_367,0.2086939172719824,0.20559828822006712,2.057025050498929,1.6453057047563622,1.0,NS
Gene_368,0.2128892714825117,0.1786597196082546,1.8327633811635957,1.4441296708243019,1.0,NS
Gene_369,0.2691464998814992,0.0787273808222883,2.176178134864473,1.6356253862418495,1.0,NS
Gene_370,0.19922840613449289,0.21507759593045378,1.8885806577135862,1.5160007868748402,1.0,NS
Gene_371,0.1189539559446946,0.4135776664577818,1.772291219995452,1.5528784701079774,1.0,NS
Gene_372,0.030338965560172237,0.851624203953508,1.8533263134280995,1.7939491830824077,1.0,NS
Gene_373,-0.010539434506639633,0.9435115470606206,1.9115473860315233,1.9328952261671466,1.0,NS
Gene_374,0.5579525732646309,0.001658756532808514,2.0863978318359084,1.096483479658075,0.829378266404257,NS
Gene_375,0.29091788917312034,0.06705992699048734,2.0331840561333014,1.4792695902210653,1.0,NS
Gene_376,0.544251464172639,0.002046149497325916,2.140947312845775,1.1538955330342784,1.0,NS
Gene_377,0.20072486202457007,0.22370711877460994,2.0829803023822664,1.6825420943160816,1.0,NS
Gene_378,0.23055028706363712,0.15592180060380373,1.8595669245149802,1.437236722844761,1.0,NS
Gene_379,0.20429914718442133,0.15617075689833895,1.8612857082293113,1.4834822150251974,1.0,NS
Gene_380,0.33837624081140816,0.020770612025912422,1.9934546214855073,1.3676160787363631,1.0,NS
Gene_381,0.3081222620319386,0.06467370076124335,1.850744571891126,1.3025245151069829,1.0,NS
Gene_382,0.46976598589614227,0.01100367009665768,2.392539885575784,1.4496910167646535,1.0,NS
Gene_383,0.14852433056677716,0.35432406916053305,1.9168609086108916,1.6315125257943537,1.0,NS
Gene_384,0.2731932671538917,0.07239730844661706,2.046495207279241,1.520932000558617,1.0,NS
Gene_385,0.421443502558307,0.01284926907955098,1.9926198254824874,1.2345208583184637,1.0,NS
Gene_386,0.038649023973445606,0.7818523710516712,1.9402497566274877,1.862527760938227,1.0,NS
Gene_387,0.5237140206480939,0.0025542466294416815,2.297081672701147,1.2933802909536587,1.0,NS
Gene_388,0.1920466683407427,0.19301553204535912,1.9083493074283564,1.5458614125147867,1.0,NS
Gene_389,0.09604067141033723,0.5620092940472114,2.160619404979017,1.9570664183573188,1.0,NS
Gene_390,0.3904807582654324,0.023322638737840105,2.2827935446031464,1.5043622559654768,1.0,NS
Gene_391,0.2473371248711418,0.0874074715505019,1.85944811349265,1.4089419064993856,1.0,NS
Gene_392,-0.0895837305436864,0.5314505037824497,1.8222625138661994,2.003065449303411,1.0,NS
Gene_393,0.35183752518172406,0.03126729681945602,2.134269377693255,1.4559678135365106,1.0,NS
Gene_394,0.22868210333926653,0.1428910068765405,2.010595776537197,1.5692849648578886,1.0,NS
Gene_395,0.20931213701806084,0.12865634445138047,1.7702460708483583,1.3961230440146588,1.0,NS
Gene_396,0.3256007358213524,0.05533189285250514,1.9418257810575523,1.3474770848574265,1.0,NS
Gene_397,0.4406432833812648,0.008844401615448022,2.0556668301446575,1.251433657250818,1.0,NS
Gene_398,0.305933763677096,0.03596076205393287,1.971078029808605,1.4033599422157679,1.0,NS
Gene_399,0.36044094251747727,0.024861419357253833,2.042325923751486,1.3697482036239927,1.0,NS
Gene_400,0.18751055563147,0.2786035984325426,1.8999383587572174,1.5464928720047044,1.0,NS
Gene_401,0.3651820964908854,0.01963585765855027,2.060512435947861,1.3760927195019275,1.0,NS
Gene_402,-0.0017320786315224712,0.9908211478855171,1.8830853538891745,1.8865488228086411,1.0,NS
Gene_403,0.08182440493008003,0.6011932956658952,1.8878273233851737,1.7285984049877576,1.0,NS
Gene_404,0.3321951132943468,0.022031798457025038,1.7522021635755738,1.1861483951858474,1.0,NS
Gene_405,0.3516920854350152,0.0481983366284894,2.355502200262712,1.629587708020929,1.0,NS
Gene_406,0.26836696648825376,0.05873612786082503,1.8569674330732784,1.3720223843781654,1.0,NS
Gene_407,0.2529471994814241,0.10340371389176653,2.14504188168503,1.6392573448739622,1.0,NS
Gene_408,0.5567974652034564,0.0029818629811094056,2.0250445479615444,1.05645417374466,1.0,NS
Gene_409,0.43593510667460134,0.0086677529432747,2.0550522332345746,1.2583388028040827,1.0,NS
Gene_410,0.02246689512548694,0.8741225076467523,1.8747769597707509,1.8303552307685964,1.0,NS
Gene_411,0.19917517882496805,0.213730882426956,1.7390556635730559,1.3858501050896834,1.0,NS
Gene_412,0.35438530834360704,0.042467979508350816,2.1797082450549463,1.487176840973751,1.0,NS
Gene_413,0.1380759542182568,0.3686103363725761,1.9828590794074552,1.7106143451193634,1.0,NS
Gene_414,0.34499951291132325,0.022848841653466515,1.8591140908437425,1.2510040896358825,1.0,NS
Gene_415,0.23177757413878797,0.16544458622854463,2.1983195665588213,1.7236409353766728,1.0,NS
Gene_416,0.08777418125637171,0.5600628959105927,1.9848141394996874,1.808630656783544,1.0,NS
Gene_417,0.2597038025237419,0.08791780857008877,1.9311134453720467,1.4482400214623852,1.0,NS
Gene_418,0.17626180796811153,0.22050440305775446,1.7822843860076714,1.4623026202199823,1.0,NS
Gene_419,0.39387529035334956,0.03709290263756718,2.086005552982121,1.3487047508372176,1.0,NS
Gene_420,0.4534033395162491,0.016662814051480342,2.239894146100232,1.3661529581264278,1.0,NS
Gene_421,0.4479446090734862,0.008225132239330859,2.3774551216465936,1.4759668358559004,1.0,NS
Gene_422,0.21320571300986035,0.15538060597106407,1.9325706500823472,1.5296892130518323,1.0,NS
Gene_423,0.22499093747540821,0.13552366962846626,2.0774054336076624,1.633029320755214,1.0,NS
Gene_424,0.5249113290088367,0.0013824803407768511,2.0970311785636393,1.1524423206994663,0.6912401703884256,NS
Gene_425,0.19264862631251534,0.25751219269958875,2.0683785082799093,1.6848245912959576,1.0,NS
Gene_426,0.3905879519886928,0.005882200838885219,1.7057555444738306,1.0640008298003314,1.0,NS
Gene_427,0.37859444559944144,0.016883173449844524,1.9957530329457154,1.3042931211277735,1.0,NS
Gene_428,0.08206149814732822,0.5848842984896265,1.9308438700334956,1.768788045454878,1.0,NS
Gene_429,0.19390176726606456,0.20756101820684722,2.012454857614111,1.6336029467194602,1.0,NS
Gene_430,0.15934981100298096,0.2973467412136276,1.9076181554636156,1.603564247126058,1.0,NS
Gene_431,0.013327628527954216,0.9185273166543331,1.6189112873954792,1.5948291702729165,1.0,NS
Gene_432,0.4123471836938748,0.015662607109669175,2.194279026186656,1.400180919578209,1.0,NS
Gene_433,0.13661164215718768,0.36707921082104145,1.743126554490903,1.495293539919405,1.0,NS
Gene_434,0.20443825529721193,0.2398625146044935,2.20854525663798,1.7846211813921746,1.0,NS
Gene_435,0.3812971526712625,0.01597611004844768,1.9268219235546462,1.2470587083372988,1.0,NS
Gene_436,0.30492605922905347,0.027336356485968792,1.9413925143660016,1.3810093045378233,1.0,NS
Gene_437,0.3873046219468945,0.015496135215146542,1.937858679851233,1.2461595003194403,1.0,NS
Gene_438,0.27838474088920684,0.09215812162159531,2.2126918911628297,1.6489082734648934,1.0,NS
Gene_439,0.15354280926691222,0.2927297681876103,1.918737496897502,1.6240617232076457,1.0,NS
Gene_440,0.1951114580841784,0.25179943047239245,1.960134042083588,1.5856930972065022,1.0,NS
Gene_441,0.5893725621859212,0.0004741033484315849,2.366873633743789,1.2377316104956595,0.23705167421579243,NS
Gene_442,0.23122686553890826,0.1448570487658868,1.9027448028265235,1.472877675178113,1.0,NS
Gene_443,0.060727621588129166,0.7197695406144977,2.1277165525317923,1.998793444768909,1.0,NS
Gene_444,0.06105978857254479,0.6528192195657636,1.9626703753822965,1.8398964640566802,1.0,NS
Gene_445,0.4642674477224584,0.004895126852603783,2.1254730365241032,1.2654648530358172,1.0,NS
Gene_446,0.38964079784122596,0.01596270194158203,1.9518855100857855,1.253232161610139,1.0,NS
Gene_447,0.2981866362914263,0.05061133238050651,2.0217058722328276,1.4574747640727594,1.0,NS
Gene_448,0.3670253745818757,0.016151190398320244,1.9437264137230597,1.2825053167583949,1.0,NS
Gene_449,0.16947858388056813,0.2691407344913823,2.2023553538839566,1.84741904166465,1.0,NS
Gene_450,0.025351565283930677,0.8593693957278086,1.683264588211528,1.636525144806402,1.0,NS
Gene_451,0.43714037835412145,0.014223313258034123,2.087744131563957,1.2805990484742487,1.0,NS
Gene_452,0.3441319413283397,0.04731666979296317,1.8588887728072292,1.2521806473801531,1.0,NS
Gene_453,0.279697108130184,0.06791246245149175,1.8813165917641674,1.373524728876094,1.0,NS
Gene_454,0.15041600344487982,0.34342100677047993,1.9586051508801419,1.6656754982470847,1.0,NS
Gene_455,0.4179922421185205,0.014114487852018963,2.158443005237966,1.3639856804605575,1.0,NS
Gene_456,0.29405598186656934,0.06623730196764202,2.0565997819932536,1.4929806456429384,1.0,NS
Gene_457,0.2977804235387369,0.02927034252852892,1.963003872686877,1.4104125480213463,1.0,NS
Gene_458,0.035108849492805794,0.8202804462741953,1.9744812759195947,1.9029691635641015,1.0,NS
Gene_459,0.32622636769225366,0.042325267198078415,2.017391591768082,1.4067321183279373,1.0,NS
Gene_460,0.30998509429339083,0.03920175961829639,2.010351147918741,1.4283000345320083,1.0,NS
Gene_461,0.21060582642712644,0.15281760256117413,1.893709440637447,1.500669229277987,1.0,NS
Gene_462,0.3615093265904994,0.018899484417408657,2.0704333718141803,1.3898713705022467,1.0,NS
Gene_463,0.293396774942031,0.047029169516343956,1.6054916490287752,1.126025433434571,1.0,NS
Gene_464,-0.05519741374530618,0.7102183932978633,1.8999832998500807,2.0130863232860112,1.0,NS
Gene_465,0.4746631210815109,0.003030366595585117,2.2139109156261734,1.3128421708589648,1.0,NS
Gene_466,0.2294511824450003,0.1650197946675574,2.115534606297893,1.6574242338990033,1.0,NS
Gene_467,0.2986880640152523,0.0448787361312966,1.9649331279714395,1.4104650337547298,1.0,NS
Gene_468,0.19937018544958995,0.250101464782255,2.086064158760064,1.6877479833155289,1.0,NS
Gene_469,0.5507915677464692,0.001030097996991739,2.2545521750604673,1.2217053203297192,0.5150489984958695,NS
