sample,StromalScore,ImmuneScore,ESTIMATEScore
TCGA-BRCA-T267,2.631310718766513,10.323202234261327,12.954512953027841
TCGA-BRCA-T268,1.450457236815985,13.750867517069779,15.201324753885764
TCGA-BRCA-T269,0.5912124397384229,5.281509419268517,5.87272185900694
TCGA-BRCA-T270,0.4513699721510836,3.5736153949031673,4.024985367054251
TCGA-BRCA-T271,1.8042056269728277,4.949308991026781,6.753514617999609
TCGA-BRCA-T272,0.7998179187786079,3.2869365236215495,4.086754442400157
TCGA-BRCA-T273,0.7207399167537039,4.424579586163627,5.145319502917331
TCGA-BRCA-T274,1.2541321252163034,6.313288872378721,7.567420997595025
TCGA-BRCA-T275,1.2177649499186072,3.657110633225426,4.874875583144034
TCGA-BRCA-T276,1.2608894526207017,4.433025523136061,5.693914975756763
TCGA-BRCA-T277,1.2107738485865285,4.482847498646688,5.693621347233217
TCGA-BRCA-T278,1.2050052188028455,4.800107671149094,6.00511288995194
TCGA-BRCA-T279,0.21696501452102807,6.765204731247752,6.98216974576878
TCGA-BRCA-T280,0.6103021817948895,7.220671556143705,7.830973737938594
TCGA-BRCA-T281,0.9865132399615482,6.4187964545531,7.405309694514648
TCGA-BRCA-T282,0.8089449294990239,7.3456639062980695,8.154608835797093
TCGA-BRCA-T283,1.410729958148615,4.165677808716799,5.5764077668654135
TCGA-BRCA-T284,1.7318060259976693,4.327580824273039,6.059386850270709
TCGA-BRCA-T285,3.128147787926225,3.838653047514151,6.966800835440376
TCGA-BRCA-T286,1.958236032988459,6.5146069326590945,8.472842965647553
TCGA-BRCA-T287,2.1223805237101474,6.434267975860761,8.556648499570908
TCGA-BRCA-T288,0.8862485474322082,6.944903373423058,7.831151920855266
TCGA-BRCA-T289,0.9653475783706357,9.978440745465601,10.943788323836237
TCGA-BRCA-T290,0.35013554497763405,5.470742272464802,5.820877817442437
TCGA-BRCA-T291,3.992471143521013,11.439721029659768,15.43219217318078
TCGA-BRCA-T292,1.9588398818592936,4.171926912878623,6.130766794737917
TCGA-BRCA-T293,3.253362753672094,2.7930198886979105,6.046382642370005
TCGA-BRCA-T294,0.3297116769939965,5.497075449682861,5.826787126676858
TCGA-BRCA-T295,0.7453479809193262,3.9374830532364937,4.68283103415582
TCGA-BRCA-T296,0.21217818045986428,9.535207455860743,9.747385636320606
TCGA-BRCA-T297,4.446977569691963,2.664432365646062,7.111409935338026
TCGA-BRCA-T298,1.6800132410702986,5.377560168518903,7.057573409589201
TCGA-BRCA-T299,5.512784009196439,5.062609280483049,10.57539328967949
TCGA-BRCA-T300,0.25276740378368834,2.527181727543474,2.7799491313271623
TCGA-BRCA-T301,0.8305730833695879,9.561405767000986,10.391978850370574
TCGA-BRCA-T302,0.8122077167960722,3.4264308015423595,4.238638518338432
TCGA-BRCA-T303,1.9290746674484556,4.925694065816382,6.854768733264837
TCGA-BRCA-T304,0.5894309626878685,3.6189828230404544,4.208413785728323
TCGA-BRCA-T305,1.2309355453899666,8.838929795951925,10.069865341341892
TCGA-BRCA-T306,0.2844404333705809,4.5171219657820165,4.801562399152598
TCGA-BRCA-T307,0.38224599039292134,5.521545708272265,5.903791698665187
TCGA-BRCA-T308,0.5028778752948039,2.9108263004462613,3.4137041757410653
TCGA-BRCA-T309,0.7713408995695085,3.7595803780058175,4.530921277575326
TCGA-BRCA-T310,1.3016196314445314,11.045824230804083,12.347443862248614
TCGA-BRCA-T311,2.6427668343108586,4.091346762724754,6.734113597035613
TCGA-BRCA-T312,2.038756668936581,5.365842455312466,7.404599124249047
TCGA-BRCA-T313,0.6259925955806067,5.7449618474599475,6.370954443040555
TCGA-BRCA-T314,1.1318968928434596,7.1868030122067905,8.31869990505025
TCGA-BRCA-T315,1.0893446051256044,11.154135865485864,12.24348047061147
TCGA-BRCA-T316,1.5836876008890808,4.6869747731762486,6.27066237406533
TCGA-BRCA-T317,0.54313920951862,7.044500511503889,7.5876397210225095
TCGA-BRCA-T318,0.9805588214401993,4.061174491837671,5.041733313277871
TCGA-BRCA-T319,0.2524415194935449,9.20433593935266,9.456777458846204
TCGA-BRCA-T320,3.5875636815849092,8.674435596252517,12.261999277837425
TCGA-BRCA-T321,1.7774817405977192,7.30025373145276,9.07773547205048
TCGA-BRCA-T322,1.5333056990218206,7.955443942880973,9.488749641902794
TCGA-BRCA-T323,0.7042436196913213,4.1460610770732895,4.850304696764611
TCGA-BRCA-T324,1.323883464760455,4.275345798044111,5.599229262804567
TCGA-BRCA-T325,0.39939839302682983,6.931706109215864,7.3311045022426935
TCGA-BRCA-T326,4.140003387748979,3.4838081808336367,7.6238115685826155
TCGA-BRCA-T327,0.5716691898966362,2.8418780377389408,3.413547227635577
TCGA-BRCA-T328,0.420993555977204,6.241000103951756,6.66199365992896
TCGA-BRCA-T329,0.9013431156034862,8.707984006597353,9.60932712220084
TCGA-BRCA-T330,0.3943333662494884,6.395428702009165,6.7897620682586535
TCGA-BRCA-T331,0.2794001553391136,3.821521999571926,4.100922154911039
TCGA-BRCA-T332,0.45797809007861456,2.6560041342234575,3.113982224302072
TCGA-BRCA-T333,1.8632332428863783,10.196885933144525,12.060119176030904
TCGA-BRCA-T334,0.9480298059129009,5.444611920247644,6.392641726160545
TCGA-BRCA-T335,0.24337454477068704,4.724334722453638,4.9677092672243255
TCGA-BRCA-T336,0.5513356570996398,6.144299789425422,6.695635446525062
TCGA-BRCA-T337,0.5032992058472093,6.8752463605772105,7.37854556642442
TCGA-BRCA-T338,0.2502433617993689,3.777517706875976,4.0277610686753444
TCGA-BRCA-T339,0.8425066066235178,7.784877865177992,8.62738447180151
TCGA-BRCA-T340,0.501502559036756,7.885947659114933,8.38745021815169
TCGA-BRCA-T341,1.145070529754384,4.818635960947574,5.963706490701958
TCGA-BRCA-T342,0.38850437882972316,8.063263370208956,8.451767749038678
TCGA-BRCA-T343,0.5756599541359613,8.563573687970221,9.139233642106182
TCGA-BRCA-T344,1.1271778826220462,6.337449123333753,7.4646270059557995
TCGA-BRCA-T345,2.8216630890528718,6.836411462168867,9.658074551221738
TCGA-BRCA-T346,0.3636534356625022,13.331506403705557,13.69515983936806
TCGA-BRCA-T347,0.2393621665149191,4.959802862657209,5.199165029172128
TCGA-BRCA-T348,0.38341705894839634,8.93295033186626,9.316367390814657
TCGA-BRCA-T349,2.963951704769066,5.603230998631693,8.567182703400759
TCGA-BRCA-T350,1.153166262169837,3.2586045787612505,4.411770840931087
TCGA-BRCA-T351,0.5631040113168144,8.105427799843989,8.668531811160804
TCGA-BRCA-T352,0.5106467928322485,9.386422479943885,9.897069272776134
TCGA-BRCA-T353,0.3009413746830266,4.923349072436608,5.2242904471196345
TCGA-BRCA-T354,4.823897622501123,6.757817613542315,11.581715236043438
TCGA-BRCA-T355,0.20889276208825197,5.508307068036698,5.71719983012495
TCGA-BRCA-T356,0.6052481501320042,4.80324277608255,5.408490926214554
TCGA-BRCA-T357,0.419943209259009,3.826279190495394,4.246222399754403
TCGA-BRCA-T358,0.4898903300971377,7.52737644747706,8.017266777574198
TCGA-BRCA-T359,0.4000796530311682,5.633122786820421,6.033202439851589
TCGA-BRCA-T360,0.6248896416695771,8.505912762291887,9.130802403961464
TCGA-BRCA-T361,0.6780728180615607,7.201518842746296,7.879591660807857
TCGA-BRCA-T362,0.5747305708997287,5.308141913674691,5.88287248457442
TCGA-BRCA-T363,0.8222578814350932,4.179898590514113,5.002156471949206
TCGA-BRCA-T364,1.41178905857256,6.556097841797284,7.967886900369844
TCGA-BRCA-T365,1.4768784051065653,4.711466434154959,6.188344839261524
TCGA-BRCA-T366,1.015140481112218,7.717267766013558,8.732408247125775
TCGA-BRCA-T367,0.4175385135784344,8.348615442781798,8.766153956360231
TCGA-BRCA-T368,0.5422327320341025,3.332272600373391,3.8745053324074936
TCGA-BRCA-T369,3.0656598308368967,5.034589316885379,8.100249147722275
TCGA-BRCA-T370,0.2615318660817166,15.202337467141499,15.463869333223215
TCGA-BRCA-T371,0.6489820190443109,4.135512628893285,4.7844946479375965
TCGA-BRCA-T372,2.558508771073311,3.8226696897442807,6.381178460817592
TCGA-BRCA-T373,1.195550474163951,5.358160654650492,6.553711128814443
TCGA-BRCA-T374,1.051505553071467,5.389626560380755,6.4411321134522215
TCGA-BRCA-T375,0.7743176500461063,7.710786592826723,8.48510424287283
TCGA-BRCA-T376,0.4290618763873896,6.568388961613758,6.997450838001147
TCGA-BRCA-T377,2.361824790722982,10.640636487004148,13.00246127772713
TCGA-BRCA-T378,1.0299688810408112,6.459443491934334,7.489412372975146
TCGA-BRCA-T379,0.2008737097501795,7.310014129295347,7.510887839045526
TCGA-BRCA-T380,1.2000888818151387,4.979636922831579,6.1797258046467185
TCGA-BRCA-T381,0.6747087827086459,9.251241907141974,9.92595068985062
TCGA-BRCA-T382,1.36750203319797,2.23634514081917,3.6038471740171403
TCGA-BRCA-T383,0.7226293113432252,4.2217742004694765,4.944403511812702
TCGA-BRCA-T384,2.1593173453671786,5.696085223340822,7.855402568708001
TCGA-BRCA-T385,1.7219707395700297,2.332726472967022,4.054697212537052
TCGA-BRCA-T386,0.48986921712880316,5.036320458822551,5.526189675951355
TCGA-BRCA-T387,1.7383462272401935,9.443941540013144,11.182287767253337
TCGA-BRCA-T388,0.20487129916650687,9.172946925492454,9.377818224658961
TCGA-BRCA-T389,3.0299455839615455,9.620410401281745,12.65035598524329
TCGA-BRCA-T390,0.4246106169658946,3.648105776690972,4.072716393656867
TCGA-BRCA-T391,0.3717276268029806,4.086320890585331,4.458048517388312
TCGA-BRCA-T392,0.32393913615988446,5.127152804479676,5.451091940639561
TCGA-BRCA-T393,1.4773236959262923,10.090736087155262,11.568059783081555
TCGA-BRCA-T394,0.8940476980672564,7.926761460235104,8.82080915830236
TCGA-BRCA-T395,0.2672454278689308,3.2403558686872542,3.507601296556185
TCGA-BRCA-T396,0.5197051821712877,3.198433878524626,3.718139060695914
TCGA-BRCA-T397,0.22890259290344947,5.8535824797796705,6.08248507268312
TCGA-BRCA-T398,1.493337993888272,5.050865899154286,6.544203893042559
TCGA-BRCA-T399,1.0867216874855399,5.679417579082562,6.766139266568102
TCGA-BRCA-T400,0.34284304410406363,4.288549088003184,4.631392132107248
TCGA-BRCA-T401,0.2766229774408192,10.561846104968641,10.83846908240946
TCGA-BRCA-T402,0.22843013048304667,5.082906208087626,5.311336338570673
TCGA-BRCA-T403,0.5111158345540153,5.369260321759858,5.880376156313873
TCGA-BRCA-T404,0.2090114562411436,3.944836740573154,4.153848196814297
TCGA-BRCA-T405,1.2811604636650957,6.825992045195898,8.107152508860993
TCGA-BRCA-T406,1.8709108032623907,11.923706638842066,13.794617442104457
TCGA-BRCA-T407,1.1039781919860352,6.7037624029082625,7.807740594894298
TCGA-BRCA-T408,0.791665234607305,4.97908421404655,5.770749448653855
TCGA-BRCA-T409,1.2203299340918643,5.051952535445823,6.2722824695376875
TCGA-BRCA-T410,0.891331520038066,3.434822052888825,4.326153572926891
TCGA-BRCA-T411,0.864515427353702,3.407632948119115,4.272148375472817
TCGA-BRCA-T412,0.288848654845386,8.157703986357273,8.44655264120266
TCGA-BRCA-T413,1.2582423188605198,3.583167856800607,4.841410175661126
TCGA-BRCA-T414,0.5929735634912064,3.3234170716311207,3.916390635122327
TCGA-BRCA-T415,0.3231742264171798,3.056732932672701,3.379907159089881
TCGA-BRCA-T416,0.30679642263865764,4.807317039377393,5.114113462016051
TCGA-BRCA-T417,1.033138774042267,6.315154727627658,7.348293501669925
TCGA-BRCA-T418,0.3446129921527376,4.895762532574402,5.240375524727139
TCGA-BRCA-T419,0.20019625648050487,3.4990772834749366,3.6992735399554415
TCGA-BRCA-T420,0.3608690496211633,3.3143784319265945,3.675247481547758
TCGA-BRCA-T421,0.22479982589439093,2.291975770200624,2.516775596095015
TCGA-BRCA-T422,0.25248927779596986,7.658971455542383,7.911460733338353
TCGA-BRCA-T423,1.621557927101162,5.123876548744518,6.745434475845681
TCGA-BRCA-T424,1.4130059633017804,8.01583476898102,9.428840732282799
TCGA-BRCA-T425,0.31923130254098464,2.342175198243684,2.6614065007846683
TCGA-BRCA-T426,0.21976879665341237,2.9537293493704064,3.1734981460238187
TCGA-BRCA-T427,0.39531816946426235,9.843699415356621,10.239017584820884
TCGA-BRCA-T428,1.8350026737954663,9.057121163661531,10.892123837456998
TCGA-BRCA-T429,0.5188427582703576,3.9321891540394853,4.451031912309843
TCGA-BRCA-T430,0.9789563458866233,5.779316995016143,6.758273340902766
TCGA-BRCA-T431,0.30921421645992514,6.790050890784988,7.099265107244913
TCGA-BRCA-T432,0.30619299809633727,7.045810957503889,7.352003955600226
TCGA-BRCA-T433,0.7410513347656846,4.2232347518079285,4.964286086573614
TCGA-BRCA-T434,1.7347424085338616,5.125665138819057,6.860407547352919
TCGA-BRCA-T435,0.4693497837082745,8.460725225686152,8.930075009394427
TCGA-BRCA-T436,0.7914119308683166,3.9954974265772636,4.78690935744558
TCGA-BRCA-T437,0.47210211044167083,8.981141809698736,9.453243920140407
TCGA-BRCA-T438,3.7991446316882476,3.6325348596589224,7.43167949134717
TCGA-BRCA-T439,0.3641892738455065,2.8374038406360738,3.20159311448158
TCGA-BRCA-T440,0.20867769125454214,6.617512880209413,6.826190571463956
TCGA-BRCA-T441,0.42188725073034694,4.5758017362304555,4.997688986960802
TCGA-BRCA-T442,0.9097042675381244,5.7633380264552345,6.673042293993359
TCGA-BRCA-T443,0.28395228843686476,5.579850992346863,5.863803280783728
TCGA-BRCA-T444,0.20285824604975736,3.888101370174141,4.090959616223898
TCGA-BRCA-T445,0.2710070248860239,9.718105851614514,9.989112876500538
TCGA-BRCA-T446,1.1683090441140105,3.662381458470558,4.830690502584568
TCGA-BRCA-T447,1.4322358137549014,3.4185809449780935,4.850816758732995
TCGA-BRCA-T448,0.2788217119682158,5.113281631479023,5.392103343447238
TCGA-BRCA-T449,0.7568208327417518,6.854109237958811,7.610930070700563
TCGA-BRCA-T450,0.5978022170327296,5.7969973019986565,6.394799519031386
TCGA-BRCA-T451,0.2264564042262595,7.249936728895453,7.476393133121713
TCGA-BRCA-T452,0.26508175562237757,6.895864690421658,7.1609464460440355
TCGA-BRCA-T453,0.8074047927803226,2.3209698841997164,3.128374676980039
TCGA-BRCA-T454,0.8743781344550723,3.5278445941853263,4.402222728640399
TCGA-BRCA-T455,1.4338283650758932,6.409951039291414,7.843779404367307
TCGA-BRCA-T456,0.6682984036940882,2.8174135634206428,3.4857119671147307
TCGA-BRCA-T457,1.0631846174763184,3.1992122896813693,4.2623969071576875
TCGA-BRCA-T458,1.2781909113323622,3.795830557653803,5.074021468986166
TCGA-BRCA-T459,0.8231384562414507,4.542989647251551,5.366128103493002
TCGA-BRCA-T460,1.7700225794542042,4.607772521752813,6.377795101207017
TCGA-BRCA-T461,0.9291520673276988,7.47156226385871,8.400714331186409
TCGA-BRCA-T462,0.5208245317640186,2.477601256554936,2.9984257883189542
TCGA-BRCA-T463,0.800709408133015,5.7363155681792595,6.537024976312274
TCGA-BRCA-T464,0.9659282078360576,5.706755430775706,6.672683638611764
TCGA-BRCA-T465,0.2884593591300054,8.298587703051107,8.587047062181112
TCGA-BRCA-T466,0.3128873851601811,3.415274034781399,3.72816141994158
TCGA-BRCA-T467,0.609106866151482,5.649430885890615,6.258537752042097
TCGA-BRCA-T468,0.43807601266569707,4.5624472585744,5.000523271240096
TCGA-BRCA-T469,0.2500084968286392,4.213653844193743,4.463662341022382
TCGA-BRCA-T470,0.4961235801803234,9.418393850975036,9.91451743115536
TCGA-BRCA-T471,0.3703613241029181,5.756271034280877,6.1266323583837945
TCGA-BRCA-T472,0.9516143161692125,3.9722524970628967,4.9238668132321095
TCGA-BRCA-T473,2.295015189915173,5.723739334966732,8.018754524881905
TCGA-BRCA-T474,3.9629166552421067,4.211340561506371,8.174257216748478
TCGA-BRCA-T475,0.6162584023185453,8.857668505025739,9.473926907344284
TCGA-BRCA-T476,0.6720032665129183,6.343359179992949,7.0153624465058675
TCGA-BRCA-T477,1.4221723269380697,4.158860863092211,5.581033190030281
TCGA-BRCA-T478,0.47918338473522376,6.3689497827770625,6.8481331675122865
TCGA-BRCA-T479,0.3781649290925851,5.024615582094573,5.402780511187158
TCGA-BRCA-T480,0.42056575466425256,4.629552866526051,5.050118621190304
TCGA-BRCA-T481,1.0487695958372782,4.593873816059701,5.642643411896979
TCGA-BRCA-T482,1.874200451150142,5.151193409490789,7.025393860640931
TCGA-BRCA-T483,1.6139580556688031,6.640260384271675,8.254218439940479
TCGA-BRCA-T484,2.1542889721074117,5.573442402351487,7.727731374458899
TCGA-BRCA-T485,0.5580535677160545,3.8929289159874707,4.450982483703525
TCGA-BRCA-T486,0.22423089445139208,7.375383718102834,7.599614612554227
TCGA-BRCA-T487,0.5887828004902447,6.527467773275703,7.116250573765948
TCGA-BRCA-T488,4.6320643027452935,6.127961095343708,10.760025398089002
TCGA-BRCA-T489,1.1593501507148816,2.081357268304923,3.240707419019804
TCGA-BRCA-T490,0.9647939793972032,7.072960822142223,8.037754801539426
TCGA-BRCA-T491,1.0988676491947127,5.5549169272575005,6.653784576452213
TCGA-BRCA-T492,0.22681001487917132,12.875568718410358,13.10237873328953
TCGA-BRCA-T493,1.1890869007231122,4.056110660146355,5.245197560869467
TCGA-BRCA-T494,1.4082759083059946,3.586855598179936,4.995131506485931
TCGA-BRCA-T495,0.35072641418597056,2.398802131944419,2.7495285461303896
TCGA-BRCA-T496,0.8083361496004704,6.032164995566903,6.840501145167374
TCGA-BRCA-T497,0.27665323993793256,3.94676102497649,4.223414264914423
TCGA-BRCA-T498,2.7259331364479977,5.807957277296719,8.533890413744716
TCGA-BRCA-T499,1.0699835352561429,8.195864650109344,9.265848185365487
TCGA-BRCA-T500,2.118530668803458,3.380612761103298,5.499143429906756
TCGA-BRCA-T501,1.00698887486139,3.200386346226794,4.207375221088184
TCGA-BRCA-T502,0.589342041484702,6.041593449685985,6.630935491170687
TCGA-BRCA-T503,1.2539167989565994,6.800479334468162,8.054396133424762
TCGA-BRCA-T504,1.1269344363930078,5.61071588981285,6.737650326205857
TCGA-BRCA-T505,0.9001682678419887,5.797057570338413,6.697225838180401
TCGA-BRCA-T506,0.914456903439039,8.652648023639424,9.567104927078462
TCGA-BRCA-T507,1.1170123652574522,6.366281662405132,7.483294027662584
TCGA-BRCA-T508,1.1609096341903176,5.765201796554755,6.926111430745072
TCGA-BRCA-T509,2.4435947331084362,5.102466818800604,7.54606155190904
TCGA-BRCA-T510,0.511474503577162,3.412591333355757,3.924065836932919
TCGA-BRCA-T511,1.5170706808587973,3.4345281841791846,4.951598865037981
TCGA-BRCA-T512,0.46880118720003994,7.657171244881046,8.125972432081086
TCGA-BRCA-T513,0.4898991035389143,6.574905119648197,7.064804223187112
TCGA-BRCA-T514,1.5851300573449876,8.89107761226686,10.476207669611847
TCGA-BRCA-T515,1.0275937007989422,10.274547748182512,11.302141448981454
TCGA-BRCA-T516,0.3514760286437305,5.923066707230926,6.274542735874657
TCGA-BRCA-T517,2.4131752167710547,5.8937241977937145,8.30689941456477
TCGA-BRCA-T518,2.645289943906519,3.883384581151836,6.528674525058355
TCGA-BRCA-T519,1.268350610106718,2.675440817454642,3.9437914275613597
TCGA-BRCA-T520,0.5326658757878538,12.10014085644111,12.632806732228964
TCGA-BRCA-T521,1.2065386057596315,6.340349251400743,7.546887857160375
TCGA-BRCA-T522,0.3766247401601269,10.277616923564684,10.654241663724811
TCGA-BRCA-T523,1.9879864940366168,7.737073319432982,9.7250598134696
TCGA-BRCA-T524,0.2678003097804505,3.336807675549531,3.6046079853299813
TCGA-BRCA-T525,1.0163544279600403,11.405985057585143,12.422339485545184
TCGA-BRCA-T526,1.2671233967607949,4.3283984124812145,5.595521809242009
TCGA-BRCA-T527,0.24663670098370175,3.891092266701437,4.137728967685138
TCGA-BRCA-T528,1.7944139020499221,3.33188058778851,5.126294489838432
TCGA-BRCA-T529,1.388799574368461,4.258334847834268,5.647134422202729
TCGA-BRCA-T530,0.23478774122367288,5.022308933337412,5.257096674561084
TCGA-BRCA-T531,0.6073021922041291,5.259646489456303,5.866948681660432
TCGA-BRCA-T532,0.3738459025051332,5.263237895805458,5.6370837983105915
