sample,StromalScore,ImmuneScore,ESTIMATEScore
TCGA-BRCA-T533,0.6380968149440203,6.6877801758694755,7.325876990813496
TCGA-BRCA-T534,0.32489891719039043,4.1160842020867126,4.440983119277103
TCGA-BRCA-T535,0.3010680506536086,8.046195596773634,8.347263647427242
TCGA-BRCA-T536,0.6922949652270405,5.659913113948756,6.352208079175796
TCGA-BRCA-T537,0.5657866208720398,7.735553619378793,8.301340240250832
TCGA-BRCA-T538,1.0966171474045487,6.52316959433904,7.619786741743589
TCGA-BRCA-T539,0.2548209458645062,6.403562433346176,6.658383379210682
TCGA-BRCA-T540,1.111253818307092,7.485445465223885,8.596699283530977
TCGA-BRCA-T541,0.2492863986631284,3.946019375692739,4.195305774355868
TCGA-BRCA-T542,0.6413937255705021,3.7202478758009176,4.36164160137142
TCGA-BRCA-T543,0.308279982261105,5.054548998391423,5.362828980652528
TCGA-BRCA-T544,0.5469620612746969,7.106376322239268,7.653338383513965
TCGA-BRCA-T545,0.7438537210355656,12.360952331617593,13.104806052653158
TCGA-BRCA-T546,1.3683551565188004,5.531509918168557,6.899865074687357
TCGA-BRCA-T547,0.5792685093504074,5.894974649912474,6.4742431592628815
TCGA-BRCA-T548,0.24197643406016933,5.422182662438201,5.66415909649837
TCGA-BRCA-T549,1.4483841402819013,8.734991548180611,10.183375688462512
TCGA-BRCA-T550,1.6426880495356173,7.776147989248375,9.418836038783992
TCGA-BRCA-T551,0.22478213527929175,3.227056949078853,3.4518390843581446
TCGA-BRCA-T552,2.278796302396283,5.814476791157501,8.093273093553783
TCGA-BRCA-T553,2.5915357591431922,5.956376508280389,8.54791226742358
TCGA-BRCA-T554,0.4513628116381412,5.127423689521878,5.578786501160019
TCGA-BRCA-T555,2.4701573803238603,5.628790668565969,8.098948048889829
TCGA-BRCA-T556,0.4116765034913808,7.56346757090989,7.975144074401271
TCGA-BRCA-T557,0.21368032281139362,2.562506277908764,2.7761866007201577
TCGA-BRCA-T558,0.5868064173084437,7.152944448730381,7.739750866038825
TCGA-BRCA-T559,0.8708489599278615,6.053915081273088,6.924764041200949
TCGA-BRCA-T560,1.3132214651895395,3.0792456892815157,4.392467154471055
TCGA-BRCA-T561,1.2932326544077404,7.662709797424905,8.955942451832646
TCGA-BRCA-T562,0.46537538646553733,11.018757696947167,11.484133083412704
TCGA-BRCA-T563,0.427652375052536,6.2774668312495585,6.705119206302094
TCGA-BRCA-T564,0.22669182553978073,4.455559389975386,4.682251215515167
TCGA-BRCA-T565,0.4253581547649864,11.39852186983261,11.823880024597596
TCGA-BRCA-T566,1.7446561035275312,7.14275480639119,8.88741090991872
TCGA-BRCA-T567,0.21923971556975083,5.375070418468425,5.594310134038176
TCGA-BRCA-T568,1.1139801810392118,6.351324829925335,7.4653050109645465
TCGA-BRCA-T569,0.2819204436024715,9.337828676351505,9.619749119953976
TCGA-BRCA-T570,0.25990434125456985,7.427635869417888,7.687540210672458
TCGA-BRCA-T571,0.4952461691730308,3.5671622876993183,4.062408456872349
TCGA-BRCA-T572,0.8058684037506193,8.654138197938567,9.460006601689186
TCGA-BRCA-T573,0.5454716907418025,6.787881398975307,7.333353089717109
TCGA-BRCA-T574,0.3411338760144355,2.6518886722052453,2.9930225482196806
TCGA-BRCA-T575,0.23560582296671218,4.98102737161568,5.216633194582392
TCGA-BRCA-T576,2.321607532945333,2.397513424750607,4.7191209576959405
TCGA-BRCA-T577,3.5606006741419214,4.942618005258575,8.503218679400497
TCGA-BRCA-T578,2.3177865607977557,5.707425963461362,8.025212524259118
TCGA-BRCA-T579,2.2568814185698978,7.189764612977929,9.446646031547827
TCGA-BRCA-T580,0.5434223109469597,5.459144648244694,6.002566959191653
TCGA-BRCA-T581,0.7685865545765904,2.941740650189367,3.7103272047659575
TCGA-BRCA-T582,1.0014359997173683,8.573102448693588,9.574538448410955
TCGA-BRCA-T583,1.3567854586933032,5.638396410378631,6.995181869071934
TCGA-BRCA-T584,1.5151552531592856,3.0399094288755064,4.555064682034792
TCGA-BRCA-T585,1.4313447269309574,3.635549243807175,5.066893970738132
TCGA-BRCA-T586,1.1613759952965355,2.7722809052210184,3.933656900517554
TCGA-BRCA-T587,1.0453026972883053,7.010297294527064,8.055599991815368
TCGA-BRCA-T588,2.499595334988726,5.870508582860952,8.370103917849677
TCGA-BRCA-T589,1.2261910519295698,9.259454031941441,10.485645083871011
TCGA-BRCA-T590,0.6269343822247886,2.80760983643707,3.4345442186618587
TCGA-BRCA-T591,0.6069248086874954,3.8388291773503456,4.445753986037841
TCGA-BRCA-T592,0.6709547494280695,6.5351344498911885,7.206089199319258
TCGA-BRCA-T593,0.7146462890807177,3.541852220788217,4.256498509868935
TCGA-BRCA-T594,0.2654969163207733,3.4812296960102342,3.7467266123310075
TCGA-BRCA-T595,0.33693305695443293,7.312363640815795,7.649296697770228
TCGA-BRCA-T596,0.32082773363745604,11.029973550225915,11.35080128386337
TCGA-BRCA-T597,4.07773456639772,5.924657837171496,10.002392403569218
TCGA-BRCA-T598,0.7798525684075772,6.557650884315213,7.33750345272279
TCGA-BRCA-T599,0.7300724725695192,9.946845264429246,10.676917736998766
TCGA-BRCA-T600,2.3022688842755223,5.875421804156862,8.177690688432385
TCGA-BRCA-T601,0.5029451196252934,8.683516292167887,9.18646141179318
TCGA-BRCA-T602,0.38144559538055056,2.843325571793783,3.2247711671743335
TCGA-BRCA-T603,1.2503722026315314,5.051252030395412,6.301624233026944
TCGA-BRCA-T604,0.41072202002888847,5.547665905042143,5.958387925071031
TCGA-BRCA-T605,1.5992163489715436,6.053316018453936,7.652532367425479
TCGA-BRCA-T606,0.6812624537898782,4.025637176610418,4.706899630400296
TCGA-BRCA-T607,0.6900144751264446,3.905054817216093,4.595069292342537
TCGA-BRCA-T608,1.7106330941069352,5.3154361762635824,7.026069270370518
TCGA-BRCA-T609,2.3536974261796924,4.857709686048416,7.211407112228109
TCGA-BRCA-T610,0.6468683587493596,9.61235548833605,10.259223847085408
TCGA-BRCA-T611,0.851758015014145,5.970500367371412,6.822258382385557
TCGA-BRCA-T612,0.5016578410287487,6.483433817646278,6.985091658675026
TCGA-BRCA-T613,1.9547374773754176,4.110661045432977,6.065398522808394
TCGA-BRCA-T614,0.5260191643894595,5.883805124206617,6.409824288596076
TCGA-BRCA-T615,0.31166953850932694,11.999052445816675,12.310721984326001
TCGA-BRCA-T616,0.9051170916531678,3.160344951792111,4.065462043445279
TCGA-BRCA-T617,0.522623330918174,5.122538040968129,5.645161371886303
TCGA-BRCA-T618,1.9928561110494751,3.984409747153805,5.97726585820328
TCGA-BRCA-T619,2.19076893469175,7.455382155810611,9.64615109050236
TCGA-BRCA-T620,0.3923889111855198,3.181570292844948,3.573959204030468
TCGA-BRCA-T621,0.5307139825201166,4.320212080881544,4.85092606340166
TCGA-BRCA-T622,1.6255503852600364,4.130571087038421,5.756121472298457
TCGA-BRCA-T623,1.4400969296562,4.935455898792418,6.375552828448619
TCGA-BRCA-T624,0.20633882756916563,5.81671388731412,6.023052714883286
TCGA-BRCA-T625,1.0142085818784614,4.166966481042707,5.181175062921168
TCGA-BRCA-T626,0.2953068138822114,9.665355635097288,9.9606624489795
TCGA-BRCA-T627,1.7195904039393675,13.846983881799266,15.566574285738634
TCGA-BRCA-T628,1.7421122415521502,8.139718508585673,9.881830750137823
TCGA-BRCA-T629,1.1326097663105263,5.661871951013024,6.794481717323551
TCGA-BRCA-T630,1.4141428554881077,2.738981394398814,4.153124249886922
TCGA-BRCA-T631,0.9571072220019957,7.242604300822286,8.199711522824282
TCGA-BRCA-T632,2.5419299598651564,7.110930499410065,9.652860459275221
TCGA-BRCA-T633,0.31856735057701,5.980572342301974,6.299139692878984
TCGA-BRCA-T634,0.23675559758582726,9.222331653161485,9.459087250747311
TCGA-BRCA-T635,4.714906100071155,5.275330598644786,9.99023669871594
TCGA-BRCA-T636,0.7610070458764157,4.124104950941683,4.8851119968180985
TCGA-BRCA-T637,0.7333941453548503,7.058844890696514,7.792239036051365
TCGA-BRCA-T638,0.23882692882371653,11.033341967994359,11.272168896818075
TCGA-BRCA-T639,0.41785978230647336,13.496737451321271,13.914597233627745
TCGA-BRCA-T640,1.1723292371400162,4.7612485770017905,5.933577814141807
TCGA-BRCA-T641,0.5047962063571183,11.724931345500957,12.229727551858076
TCGA-BRCA-T642,0.20798696758726143,4.038582700888192,4.246569668475454
TCGA-BRCA-T643,0.4334608101003946,7.144570958832254,7.578031768932649
TCGA-BRCA-T644,0.48135900832443407,3.5651025336167783,4.046461541941213
TCGA-BRCA-T645,0.2872705393792986,9.257379798684267,9.544650338063565
TCGA-BRCA-T646,0.9970869159613261,5.266561039536799,6.263647955498125
TCGA-BRCA-T647,2.08483200342645,7.246350026717286,9.331182030143736
TCGA-BRCA-T648,0.9240007895829507,5.371377384661097,6.295378174244047
TCGA-BRCA-T649,1.1822957968243266,5.583663708413821,6.765959505238148
TCGA-BRCA-T650,0.35433890220373143,6.361675343014892,6.716014245218624
TCGA-BRCA-T651,2.3522176602091553,4.236058373888577,6.588276034097732
TCGA-BRCA-T652,1.3910827313915117,4.098452555129804,5.489535286521316
TCGA-BRCA-T653,1.368985807227276,7.2606344735710975,8.629620280798374
TCGA-BRCA-T654,0.7365429086185803,2.905766417423122,3.6423093260417025
TCGA-BRCA-T655,0.8654291636241226,3.343581196293541,4.209010359917664
TCGA-BRCA-T656,0.3811196583175541,3.880104582324864,4.261224240642418
TCGA-BRCA-T657,0.6355324613805172,12.210699271237536,12.846231732618053
TCGA-BRCA-T658,0.9498094131727782,3.8825818494758133,4.832391262648591
TCGA-BRCA-T659,1.3675126328907743,5.840271034821123,7.207783667711897
TCGA-BRCA-T660,1.542805280292645,4.219178909306933,5.761984189599579
TCGA-BRCA-T661,0.6490033949867654,3.5576585364573723,4.206661931444137
TCGA-BRCA-T662,0.6398258946948869,8.715297662189595,9.355123556884482
TCGA-BRCA-T663,0.6010740330438739,3.168322903976893,3.769396937020767
TCGA-BRCA-T664,1.1610595255475542,2.710656671941834,3.871716197489388
TCGA-BRCA-T665,1.0393000650392177,2.5788112823247484,3.618111347363966
TCGA-BRCA-T666,0.31717247727287096,13.448045715115246,13.765218192388117
TCGA-BRCA-T667,0.7687828303263913,2.4122851379611387,3.18106796828753
TCGA-BRCA-T668,0.7642743558066718,8.509347230621508,9.27362158642818
TCGA-BRCA-T669,0.9867963902939412,8.386566771813015,9.373363162106957
TCGA-BRCA-T670,0.6075215841791228,6.484098699098473,7.091620283277596
TCGA-BRCA-T671,1.0229050475016315,9.891842108557023,10.914747156058654
TCGA-BRCA-T672,1.4420949229805373,5.3329213176521115,6.775016240632649
TCGA-BRCA-T673,1.356897207177412,6.945731768033099,8.30262897521051
TCGA-BRCA-T674,1.305664854963291,6.170714916045505,7.476379771008796
TCGA-BRCA-T675,0.45886766661969,8.074263039711045,8.533130706330736
TCGA-BRCA-T676,0.3138878685638936,7.14021363812609,7.454101506689984
TCGA-BRCA-T677,0.29467525435513703,7.0607826840768055,7.355457938431942
TCGA-BRCA-T678,1.7708301257932029,7.197639879916151,8.968470005709355
TCGA-BRCA-T679,0.49488142051230677,4.874989530665383,5.36987095117769
TCGA-BRCA-T680,0.21275240649044136,5.258877270592221,5.471629677082662
TCGA-BRCA-T681,3.070671896748111,4.9900390002093316,8.060710896957442
TCGA-BRCA-T682,0.7191978198478715,3.6015231865307014,4.320721006378573
TCGA-BRCA-T683,1.3866707260533084,3.8276067849966844,5.214277511049993
TCGA-BRCA-T684,0.26737202797237725,4.197990023614605,4.4653620515869825
TCGA-BRCA-T685,2.6821530998534966,8.242552179023328,10.924705278876825
TCGA-BRCA-T686,0.7118213008491443,4.051131738748332,4.762953039597476
TCGA-BRCA-T687,0.3955335013847766,4.956527086349284,5.35206058773406
TCGA-BRCA-T688,0.22121329349729263,2.7337483151323325,2.9549616086296253
TCGA-BRCA-T689,0.2452896310748971,6.383984411673643,6.6292740427485395
TCGA-BRCA-T690,0.41813951413394357,4.26383546556139,4.681974979695333
TCGA-BRCA-T691,3.141120474987332,8.143683307012896,11.284803782000228
TCGA-BRCA-T692,0.2496743520720533,7.776998752499402,8.026673104571456
TCGA-BRCA-T693,2.254274331611496,10.01145302110854,12.265727352720036
TCGA-BRCA-T694,0.673261530080206,6.190580918876191,6.8638424489563965
TCGA-BRCA-T695,0.590617528597415,5.25436246937271,5.844979997970125
TCGA-BRCA-T696,0.6560407712341203,5.2758637934668835,5.931904564701004
TCGA-BRCA-T697,1.7205045645278794,7.310517342357426,9.031021906885305
TCGA-BRCA-T698,0.5530009812439205,6.890757729122368,7.443758710366288
TCGA-BRCA-T699,3.949213525264242,3.5245221170043877,7.47373564226863
TCGA-BRCA-T700,1.495575596610719,12.839251541783076,14.334827138393795
TCGA-BRCA-T701,0.47913516511618337,9.348143461024783,9.827278626140966
TCGA-BRCA-T702,0.2859418214642917,4.397802174868323,4.683743996332614
TCGA-BRCA-T703,0.8781669318075146,11.059636963770764,11.937803895578279
TCGA-BRCA-T704,1.8150787015179735,4.003819292795059,5.818897994313033
TCGA-BRCA-T705,0.5760989392460762,3.6666888021604698,4.242787741406546
TCGA-BRCA-T706,1.1140921212499073,5.602036409633628,6.716128530883536
TCGA-BRCA-T707,2.032124820330045,4.267787439599805,6.299912259929849
TCGA-BRCA-T708,0.3528810833254382,4.15123156863204,4.504112651957478
TCGA-BRCA-T709,0.3576213653361434,6.718453620553021,7.076074985889164
TCGA-BRCA-T710,0.5899945304094233,8.418885113408896,9.00887964381832
TCGA-BRCA-T711,0.5598436634079077,2.603803531297016,3.1636471947049234
TCGA-BRCA-T712,1.4572008512451164,6.156714295831408,7.613915147076525
TCGA-BRCA-T713,0.43169358640252237,6.704039330777522,7.135732917180044
TCGA-BRCA-T714,2.1195150546604102,5.878636500278292,7.998151554938702
TCGA-BRCA-T715,0.33726987966738503,8.45880878465547,8.796078664322856
TCGA-BRCA-T716,0.9843765218789843,5.321569498606473,6.305946020485457
TCGA-BRCA-T717,0.3728759523307005,5.940054588150628,6.312930540481328
TCGA-BRCA-T718,1.1400260774252724,6.648299000604799,7.788325078030071
TCGA-BRCA-T719,1.0898653238937905,4.7418915840476785,5.831756907941469
TCGA-BRCA-T720,7.114886586576958,11.467914264442907,18.582800851019865
TCGA-BRCA-T721,0.5430881574728111,7.700352019934236,8.243440177407047
TCGA-BRCA-T722,0.5832849271555037,3.150092388586846,3.73337731574235
TCGA-BRCA-T723,0.7942911995768013,5.877837374604864,6.672128574181666
TCGA-BRCA-T724,1.7991798547167819,8.947320407020142,10.746500261736923
TCGA-BRCA-T725,1.0891043541510963,4.936908245901381,6.026012600052477
TCGA-BRCA-T726,0.745182110815825,6.106944531914877,6.852126642730702
TCGA-BRCA-T727,0.7069558470227024,4.721753665728862,5.428709512751564
TCGA-BRCA-T728,0.48494645093243777,4.882433191951345,5.367379642883783
TCGA-BRCA-T729,0.22340082034988193,4.377665393128484,4.601066213478366
TCGA-BRCA-T730,1.5643988687796582,5.153276983301408,6.717675852081067
TCGA-BRCA-T731,1.2360521119265866,4.5553922115575585,5.791444323484145
TCGA-BRCA-T732,1.0263273743421244,6.180682895444437,7.2070102697865615
TCGA-BRCA-T733,1.4964751626792658,5.405041643886872,6.901516806566137
TCGA-BRCA-T734,0.2873236395401787,6.932822857568783,7.220146497108962
TCGA-BRCA-T735,1.1914008361984796,6.007184338023757,7.198585174222236
TCGA-BRCA-T736,1.2754662508396832,5.7859811897676545,7.0614474406073375
TCGA-BRCA-T737,1.122909859442453,4.006617588365349,5.129527447807802
TCGA-BRCA-T738,2.2647404471636157,5.051567161476751,7.316307608640367
TCGA-BRCA-T739,0.3679760461222159,11.001261400212297,11.369237446334512
TCGA-BRCA-T740,0.21595219169614213,5.753879550058151,5.969831741754294
TCGA-BRCA-T741,0.8192414491301134,12.491817720789408,13.31105916991952
TCGA-BRCA-T742,0.7515336450959901,2.2901776696999785,3.0417113147959687
TCGA-BRCA-T743,0.5456972074160035,10.647621768301956,11.19331897571796
TCGA-BRCA-T744,1.3097121689539972,8.630522802359225,9.940234971313222
TCGA-BRCA-T745,1.0910759742237555,6.755138989375941,7.846214963599696
TCGA-BRCA-T746,0.7141167720270335,5.093547704870336,5.8076644768973695
TCGA-BRCA-T747,0.23202804730192397,4.250482873497301,4.482510920799225
TCGA-BRCA-T748,0.45769785646306593,4.996001666945911,5.453699523408977
TCGA-BRCA-T749,0.6930260695246375,6.3806064648526455,7.073632534377283
TCGA-BRCA-T750,1.1056203290465616,5.867015758236526,6.972636087283088
TCGA-BRCA-T751,0.22246978244381704,4.3554823898197075,4.577952172263524
TCGA-BRCA-T752,2.236061430589592,7.713747761419031,9.949809192008622
TCGA-BRCA-T753,1.1498518442839596,6.754145938113867,7.903997782397827
TCGA-BRCA-T754,0.661130459166085,3.9881399916284033,4.649270450794488
TCGA-BRCA-T755,0.3891305572658655,3.497963313838201,3.887093871104067
TCGA-BRCA-T756,0.28821376008391775,8.521955511352072,8.81016927143599
TCGA-BRCA-T757,2.989976161033659,4.598626767323819,7.588602928357478
TCGA-BRCA-T758,1.065590820081743,5.019262864078868,6.084853684160612
TCGA-BRCA-T759,1.0190229620742923,7.734332039421325,8.753355001495617
TCGA-BRCA-T760,0.28037274975416304,5.939273143495357,6.21964589324952
TCGA-BRCA-T761,1.3110142702395122,3.902789907054314,5.213804177293826
TCGA-BRCA-T762,1.7373542910152786,10.27045814724094,12.00781243825622
TCGA-BRCA-T763,0.9098163870687355,11.274686038236805,12.18450242530554
TCGA-BRCA-T764,1.0249127482313205,5.379014412886801,6.403927161118121
TCGA-BRCA-T765,0.3520960038139723,4.784319221306815,5.136415225120787
TCGA-BRCA-T766,0.6092076864591505,4.769090861478247,5.378298547937398
TCGA-BRCA-T767,2.9929059383001975,4.575335674387129,7.568241612687327
TCGA-BRCA-T768,0.692872987229218,6.416765984219127,7.109638971448345
TCGA-BRCA-T769,0.31211248076793063,8.643849223122185,8.955961703890116
TCGA-BRCA-T770,2.148375513186625,2.7929075896985203,4.941283102885145
TCGA-BRCA-T771,1.7486379512678858,5.774134466167041,7.522772417434927
TCGA-BRCA-T772,5.145299965044551,4.520777652390929,9.66607761743548
TCGA-BRCA-T773,0.9402126416268313,5.194271461259211,6.134484102886042
TCGA-BRCA-T774,1.3571489311256062,5.295923631304399,6.6530725624300056
TCGA-BRCA-T775,2.436568880781154,2.954631948882296,5.39120082966345
TCGA-BRCA-T776,0.6151129745071932,4.6157283424300815,5.2308413169372745
TCGA-BRCA-T777,0.7545096596259543,10.164442501082283,10.918952160708237
TCGA-BRCA-T778,0.633498535626212,3.447479072931638,4.08097760855785
TCGA-BRCA-T779,1.0275936875295129,3.2914702294932283,4.319063917022741
TCGA-BRCA-T780,0.375515918070317,2.6350449436003482,3.0105608616706654
TCGA-BRCA-T781,0.45639138659775735,4.174262492216885,4.630653878814642
TCGA-BRCA-T782,1.0366570054449928,6.19509299610421,7.2317500015492024
TCGA-BRCA-T783,0.21190118378942496,4.8338626137268275,5.045763797516252
TCGA-BRCA-T784,0.6410835317728343,5.6636628143505625,6.304746346123396
TCGA-BRCA-T785,0.7227360083443171,9.268183758406298,9.990919766750615
TCGA-BRCA-T786,0.3479354490999668,2.8547846784413347,3.2027201275413013
TCGA-BRCA-T787,0.6098830650053457,5.023567921176449,5.633450986181795
TCGA-BRCA-T788,0.29250277422842996,6.923860292385885,7.216363066614314
TCGA-BRCA-T789,2.4717322410224005,5.39351416020029,7.865246401222691
TCGA-BRCA-T790,0.5846566730755122,9.5100868844915,10.094743557567012
TCGA-BRCA-T791,0.24882088308614664,5.219706855257238,5.468527738343385
TCGA-BRCA-T792,4.280608177138396,6.2184230035830925,10.499031180721488
TCGA-BRCA-T793,3.5021735475695364,3.0892742185898516,6.591447766159388
TCGA-BRCA-T794,0.3627763793763504,5.044384863442687,5.407161242819037
TCGA-BRCA-T795,1.1638768170395601,5.515376984007867,6.679253801047427
TCGA-BRCA-T796,0.7587331260447497,2.6474325190194787,3.4061656450642284
TCGA-BRCA-T797,1.8073841512981534,3.612269735929438,5.419653887227591
TCGA-BRCA-T798,1.4565243971998614,5.037040565933021,6.493564963132882
TCGA-BRCA-T799,0.2672381677766754,11.475580538650423,11.742818706427098
