,T cells,CD8+ T cells,Cytotoxic T cells,NK cells,B cells,Plasma cells,M1 Macrophages,M2 Macrophages,DC,Neutrophils,Monocytes
TCGA-BRCA-T0,78.25,82.75,28.499999999999996,3.25,35.875,58.375,89.125,94.125,33.125,0.0,81.0
TCGA-BRCA-T1,17.0,43.5,30.25,2.5,83.625,0.625,77.75,86.625,80.25,0.0,83.5
TCGA-BRCA-T2,7.375,21.25,54.25,12.5,61.625,49.25,26.875,98.875,6.875000000000001,0.0,95.375
TCGA-BRCA-T3,83.0,16.0,45.5,8.875,92.0,62.25000000000001,83.75,78.5,1.5,0.0,28.999999999999996
TCGA-BRCA-T4,88.75,37.875,14.124999999999998,63.125,94.875,88.375,89.0,51.5,93.875,0.0,54.125
TCGA-BRCA-T5,79.75,65.625,65.875,0.25,46.75,39.375,16.5,40.375,83.5,0.0,4.0
TCGA-BRCA-T6,79.625,87.25,88.0,59.75,93.375,34.5,93.5,90.25,71.5,0.0,87.375
TCGA-BRCA-T7,9.0,78.125,89.875,62.625,36.25,1.25,41.375,7.124999999999999,89.25,0.0,17.375
TCGA-BRCA-T8,91.875,45.625,61.75000000000001,19.125,92.375,56.99999999999999,31.0,68.125,64.0,0.0,67.0
TCGA-BRCA-T9,71.875,32.5,18.25,11.875,83.375,61.625,10.625,37.375,14.124999999999998,0.0,7.75
TCGA-BRCA-T10,2.0,13.125,4.0,40.625,80.875,80.0,33.625,20.625,20.625,0.0,46.0
TCGA-BRCA-T11,91.25,48.125,41.75,91.0,55.375,44.125,40.25,96.125,80.625,0.0,67.25
TCGA-BRCA-T12,48.375,4.5,24.875,20.75,21.75,20.25,78.375,38.25,74.875,0.0,70.875
TCGA-BRCA-T13,30.5,53.87499999999999,40.125,92.25,17.625,1.625,40.0,93.0,48.875,0.0,36.625
TCGA-BRCA-T14,64.375,0.8750000000000001,15.125,21.625,6.75,39.75,90.0,35.625,46.25,0.0,72.125
TCGA-BRCA-T15,17.875,67.625,77.75,2.625,30.125,53.87499999999999,72.375,91.0,26.625,0.0,58.12500000000001
TCGA-BRCA-T16,80.25,85.75,86.125,32.375,31.25,20.375,29.875,38.375,70.25,0.0,12.125
TCGA-BRCA-T17,94.75,93.875,98.25,98.625,3.875,19.5,80.875,43.875,98.25,0.0,2.75
TCGA-BRCA-T18,55.25,65.0,35.875,79.75,82.5,83.375,98.125,72.125,6.25,0.0,4.375
TCGA-BRCA-T19,66.875,47.125,88.625,51.625,56.125,39.5,17.625,41.125,4.0,0.0,97.5
TCGA-BRCA-T20,54.50000000000001,74.5,36.5,58.12500000000001,3.0,4.0,96.625,89.5,4.875,0.0,25.0
TCGA-BRCA-T21,86.625,58.25,52.0,24.125,44.0,41.0,9.0,80.875,76.0,0.0,89.25
TCGA-BRCA-T22,71.0,24.125,74.25,9.375,46.125,4.625,26.125,78.125,100.0,0.0,11.25
TCGA-BRCA-T23,77.0,24.25,15.875,32.25,75.75,82.625,30.375000000000004,3.25,31.874999999999996,0.0,11.375
TCGA-BRCA-T24,42.375,4.375,28.625,84.5,65.5,96.375,35.25,57.125,90.125,0.0,16.375
TCGA-BRCA-T25,4.25,65.5,23.75,25.0,25.624999999999996,21.0,11.5,29.125,99.25,0.0,45.25
TCGA-BRCA-T26,98.25,22.625,92.625,26.625,86.375,87.75,19.625,94.375,92.125,0.0,51.87500000000001
TCGA-BRCA-T27,70.75,12.875,22.375,54.87499999999999,43.625,42.0,83.875,29.75,36.25,0.0,58.62500000000001
TCGA-BRCA-T28,58.75,57.75,57.125,56.99999999999999,39.25,95.25,79.375,6.5,5.0,0.0,53.125
TCGA-BRCA-T29,66.25,80.5,82.5,64.625,85.625,98.75,8.625,8.25,73.625,0.0,80.125
TCGA-BRCA-T30,44.125,55.25,47.5,67.375,25.124999999999996,62.375,26.75,30.5,63.74999999999999,0.0,24.0
TCGA-BRCA-T31,2.25,56.875,85.375,0.8750000000000001,51.74999999999999,58.75,11.125,35.25,13.375,0.0,85.5
TCGA-BRCA-T32,12.375,24.875,77.375,52.87500000000001,89.25,42.75,69.5,23.25,48.625,0.0,13.125
TCGA-BRCA-T33,64.5,49.875,75.25,42.25,70.0,80.875,86.375,43.125,76.25,0.0,96.875
TCGA-BRCA-T34,27.625,50.875,56.99999999999999,69.5,7.5,64.375,51.87500000000001,77.875,60.875,0.0,94.75
TCGA-BRCA-T35,61.75000000000001,52.37500000000001,52.37500000000001,85.375,43.75,57.875,8.25,69.75,39.75,0.0,35.625
TCGA-BRCA-T36,74.0,2.375,10.75,19.75,52.0,46.75,59.62499999999999,21.375,88.375,0.0,45.0
TCGA-BRCA-T37,52.625,63.24999999999999,80.375,88.75,18.875,27.750000000000004,48.5,80.75,38.875,0.0,85.625
TCGA-BRCA-T38,90.625,94.375,89.125,6.5,14.75,52.75,87.5,71.125,9.625,0.0,39.375
TCGA-BRCA-T39,80.75,96.0,90.125,85.0,79.125,17.375,68.625,24.875,40.5,0.0,59.375
TCGA-BRCA-T40,71.375,7.875,86.5,28.499999999999996,22.875,80.75,35.625,76.125,96.0,0.0,81.25
TCGA-BRCA-T41,85.25,2.5,2.25,90.625,26.375,0.5,44.875,31.75,9.125,0.0,88.625
TCGA-BRCA-T42,18.125,40.75,65.0,86.625,80.75,68.0,42.875,48.5,82.875,0.0,32.125
TCGA-BRCA-T43,14.75,90.25,82.375,87.125,47.5,13.125,92.125,58.62500000000001,56.625,0.0,1.375
TCGA-BRCA-T44,45.375,14.499999999999998,2.5,18.625,10.625,28.999999999999996,18.0,68.25,9.25,0.0,70.5
TCGA-BRCA-T45,53.5,10.875,26.125,63.375,79.75,81.875,30.875000000000004,70.25,33.0,0.0,85.375
TCGA-BRCA-T46,35.5,76.75,44.0,78.25,90.75,72.375,41.125,41.75,14.374999999999998,0.0,57.125
TCGA-BRCA-T47,23.0,59.875,39.5,33.25,35.125,74.5,4.75,70.625,11.375,0.0,22.125
TCGA-BRCA-T48,49.5,41.625,79.375,28.375,64.875,75.125,77.25,58.25,35.375,0.0,86.625
TCGA-BRCA-T49,69.0,29.25,87.375,27.500000000000004,64.375,24.125,71.25,39.5,54.87499999999999,0.0,60.0
TCGA-BRCA-T50,46.125,15.5,3.75,26.875,80.125,41.125,17.0,42.125,1.625,0.0,33.0
TCGA-BRCA-T51,47.25,62.125,60.875,44.875,27.0,73.375,4.125,85.0,21.125,0.0,73.75
TCGA-BRCA-T52,22.5,49.25,62.74999999999999,34.75,85.375,91.75,63.125,26.875,59.25,0.0,89.5
TCGA-BRCA-T53,77.25,95.0,63.87500000000001,98.875,32.875,6.875000000000001,88.0,59.0,5.625,0.0,43.125
TCGA-BRCA-T54,44.375,51.125,17.25,19.25,17.0,15.5,70.0,41.25,65.5,0.0,81.375
TCGA-BRCA-T55,12.875,18.75,67.25,5.5,97.625,97.0,96.75,89.375,18.25,0.0,27.0
TCGA-BRCA-T56,13.0,39.125,29.375,40.75,59.25,54.125,86.75,37.0,28.875,0.0,32.75
TCGA-BRCA-T57,100.0,60.875,90.5,7.375,1.375,31.5,80.125,77.25,42.0,0.0,40.875
TCGA-BRCA-T58,55.125,99.0,99.0,67.0,3.6249999999999996,31.874999999999996,12.5,27.875,31.75,0.0,66.375
TCGA-BRCA-T59,66.75,86.125,75.75,90.0,49.5,80.5,50.375,27.375,68.0,0.0,1.875
TCGA-BRCA-T60,9.625,75.625,15.25,83.25,90.25,72.625,67.75,38.5,38.125,0.0,28.875
TCGA-BRCA-T61,69.5,36.5,21.0,53.87499999999999,1.0,0.8750000000000001,70.25,8.625,86.125,0.0,97.375
TCGA-BRCA-T62,28.499999999999996,97.0,89.0,44.625,60.62499999999999,34.875,49.5,47.75,93.25,0.0,73.0
TCGA-BRCA-T63,98.875,10.0,56.625,24.5,77.75,87.25,0.8750000000000001,27.625,65.25,0.0,23.5
TCGA-BRCA-T64,4.125,77.0,51.625,41.5,10.125,26.125,64.875,1.625,1.25,0.0,86.125
TCGA-BRCA-T65,21.25,78.25,54.0,97.125,2.5,28.625,30.625000000000004,97.875,73.875,0.0,15.875
TCGA-BRCA-T66,58.12500000000001,63.5,34.25,62.125,25.5,33.0,43.5,7.625,49.625,0.0,71.125
TCGA-BRCA-T67,57.375,65.25,62.625,91.125,42.0,12.625,10.125,74.375,57.25,0.0,2.125
TCGA-BRCA-T68,81.0,43.625,49.25,30.125,13.25,6.5,94.875,88.25,7.249999999999999,0.0,34.125
TCGA-BRCA-T69,3.6249999999999996,35.25,18.0,69.625,80.25,28.749999999999996,91.0,71.75,84.25,0.0,16.0
TCGA-BRCA-T70,11.5,37.75,16.25,75.375,40.0,79.25,26.375,57.875,21.625,0.0,50.0
TCGA-BRCA-T71,65.0,40.625,51.37500000000001,98.75,63.87500000000001,13.875000000000002,63.5,36.375,49.25,0.0,84.875
TCGA-BRCA-T72,82.375,23.625,69.5,56.125,19.75,81.75,57.75,73.5,91.5,0.0,92.375
TCGA-BRCA-T73,23.875,31.0,64.375,5.125,79.625,24.25,1.375,78.0,94.625,0.0,53.5
TCGA-BRCA-T74,36.5,17.625,38.0,54.75,78.375,20.875,21.25,1.375,56.75,0.0,12.25
TCGA-BRCA-T75,16.375,85.125,84.25,82.0,58.75,22.125,84.5,79.625,92.0,0.0,58.875
TCGA-BRCA-T76,38.0,28.749999999999996,2.625,65.625,21.875,16.875,42.375,71.25,23.75,0.0,34.375
TCGA-BRCA-T77,95.375,86.375,59.12500000000001,49.5,54.87499999999999,92.125,80.0,76.5,93.375,0.0,36.875
TCGA-BRCA-T78,27.0,9.625,5.625,56.49999999999999,43.875,36.5,52.0,26.75,19.625,0.0,75.25
TCGA-BRCA-T79,52.0,64.25,23.25,27.250000000000004,72.25,75.25,92.875,90.5,19.25,0.0,72.625
TCGA-BRCA-T80,86.875,1.7500000000000002,72.0,62.375,19.875,31.75,0.125,35.0,29.25,0.0,60.375
TCGA-BRCA-T81,95.625,76.625,79.0,5.25,41.375,78.0,56.25,46.75,93.75,0.0,92.0
TCGA-BRCA-T82,38.75,25.0,83.5,55.875,28.249999999999996,7.249999999999999,44.5,86.75,93.0,0.0,29.375
TCGA-BRCA-T83,96.75,43.875,62.125,13.875000000000002,65.625,25.0,91.125,100.0,40.125,0.0,6.125
TCGA-BRCA-T84,23.625,68.5,83.75,65.75,12.75,63.5,47.875,93.25,78.875,0.0,45.625
TCGA-BRCA-T85,10.125,5.75,7.875,28.875,19.375,51.625,66.25,21.875,26.5,0.0,5.875
TCGA-BRCA-T86,6.0,56.625,67.75,53.125,76.5,87.5,97.375,52.125,75.75,0.0,79.125
TCGA-BRCA-T87,97.125,97.875,87.75,59.62499999999999,38.0,63.625,82.25,67.25,15.625,0.0,93.125
TCGA-BRCA-T88,9.75,38.75,24.25,19.875,26.875,55.25,51.5,28.375,57.62500000000001,0.0,73.5
TCGA-BRCA-T89,20.875,97.625,92.0,93.875,53.87499999999999,92.875,96.375,4.25,86.875,0.0,39.75
TCGA-BRCA-T90,93.875,93.75,92.875,33.0,12.0,24.0,59.12500000000001,36.125,34.375,0.0,76.625
TCGA-BRCA-T91,9.25,60.375,72.125,39.625,98.0,82.125,78.25,40.625,16.75,0.0,76.75
TCGA-BRCA-T92,59.5,57.125,63.125,18.375,45.625,92.625,14.625,16.5,31.624999999999996,0.0,40.375
TCGA-BRCA-T93,63.5,9.25,83.875,88.25,55.125,37.25,71.875,64.25,94.375,0.0,89.375
TCGA-BRCA-T94,18.875,50.375,22.625,14.124999999999998,54.25,9.375,8.5,82.0,56.125,0.0,46.375
TCGA-BRCA-T95,84.625,17.375,48.5,42.0,44.125,71.75,69.0,41.5,61.75000000000001,0.0,8.875
TCGA-BRCA-T96,48.75,34.875,59.75,64.25,67.0,5.75,52.5,2.625,11.25,0.0,40.75
TCGA-BRCA-T97,8.5,36.375,67.875,35.875,47.875,13.750000000000002,54.37499999999999,3.125,32.875,0.0,62.125
TCGA-BRCA-T98,14.000000000000002,42.5,53.625,63.625,59.375,83.5,0.75,92.75,90.875,0.0,30.625000000000004
TCGA-BRCA-T99,2.625,37.25,49.625,37.5,60.75000000000001,39.125,45.5,91.125,24.75,0.0,27.625
TCGA-BRCA-T100,75.0,72.125,14.249999999999998,13.5,47.75,48.75,22.0,77.5,79.875,0.0,96.5
TCGA-BRCA-T101,73.0,28.999999999999996,98.5,6.625,75.5,63.125,66.875,99.25,47.625,0.0,93.875
TCGA-BRCA-T102,79.5,47.0,34.75,89.75,4.75,66.625,90.75,67.0,20.25,0.0,69.375
TCGA-BRCA-T103,56.75,62.5,27.875,6.875000000000001,62.875,50.625,56.00000000000001,90.625,83.125,0.0,48.75
TCGA-BRCA-T104,16.625,5.625,3.25,29.375,67.125,89.625,88.75,39.625,6.375,0.0,46.625
TCGA-BRCA-T105,44.5,80.875,46.75,16.0,51.5,96.125,32.375,17.875,78.625,0.0,94.875
TCGA-BRCA-T106,88.0,91.125,89.75,11.625,42.375,37.0,26.25,7.375,1.375,0.0,89.625
TCGA-BRCA-T107,50.0,17.875,89.625,92.875,30.75,60.62499999999999,2.375,25.374999999999996,33.625,0.0,7.000000000000001
TCGA-BRCA-T108,5.75,28.375,7.124999999999999,15.375,89.75,94.375,11.75,75.5,67.125,0.0,28.249999999999996
TCGA-BRCA-T109,74.125,74.125,50.625,51.125,92.625,85.625,23.0,49.75,6.625,0.0,11.75
TCGA-BRCA-T110,76.625,88.75,20.75,18.75,12.375,17.875,19.125,30.75,59.62499999999999,0.0,86.5
TCGA-BRCA-T111,26.5,44.75,12.25,25.75,70.375,38.25,34.125,76.625,73.125,0.0,55.25
TCGA-BRCA-T112,8.0,23.875,68.625,61.625,91.0,99.5,95.75,18.75,77.75,0.0,52.37500000000001
TCGA-BRCA-T113,22.0,15.75,73.25,48.75,76.375,82.875,55.625,43.0,57.49999999999999,0.0,76.0
TCGA-BRCA-T114,10.625,20.125,98.75,68.375,34.0,4.75,85.75,15.875,21.5,0.0,92.125
TCGA-BRCA-T115,47.125,42.25,28.749999999999996,14.499999999999998,15.75,16.125,43.0,47.625,39.375,0.0,69.75
TCGA-BRCA-T116,31.25,10.375,71.375,4.0,16.625,16.625,16.125,93.125,32.625,0.0,9.625
TCGA-BRCA-T117,65.375,68.25,46.5,44.5,31.374999999999996,7.875,0.5,58.12500000000001,89.125,0.0,75.625
TCGA-BRCA-T118,36.375,47.25,63.625,88.5,62.5,74.875,30.125,40.125,53.87499999999999,0.0,53.75
TCGA-BRCA-T119,65.875,94.25,98.125,60.12499999999999,30.25,49.0,64.0,59.62499999999999,94.5,0.0,86.75
TCGA-BRCA-T120,78.5,68.0,23.875,81.5,45.5,27.625,34.5,64.75,52.75,0.0,63.87500000000001
TCGA-BRCA-T121,33.5,33.75,19.375,85.875,22.625,11.75,62.25000000000001,47.0,30.5,0.0,22.375
TCGA-BRCA-T122,1.0,50.74999999999999,0.75,36.5,9.625,22.5,74.5,18.875,73.75,0.0,84.75
TCGA-BRCA-T123,95.125,37.375,19.625,52.75,6.375,6.0,65.375,91.875,24.875,0.0,16.625
TCGA-BRCA-T124,36.875,70.125,6.0,57.75,53.25,35.5,72.75,68.875,27.750000000000004,0.0,78.5
TCGA-BRCA-T125,67.375,68.75,7.375,45.375,40.5,70.625,84.375,64.5,49.0,0.0,30.375000000000004
TCGA-BRCA-T126,79.875,25.874999999999996,50.875,34.25,38.125,74.625,50.5,6.375,11.5,0.0,63.24999999999999
TCGA-BRCA-T127,85.5,87.375,44.5,52.5,15.0,36.75,0.625,4.875,81.125,0.0,87.25
TCGA-BRCA-T128,19.5,27.750000000000004,43.5,1.875,4.875,16.25,62.74999999999999,14.625,11.875,0.0,47.75
TCGA-BRCA-T129,87.125,77.375,75.0,30.25,40.25,82.375,42.0,27.250000000000004,26.75,0.0,26.125
TCGA-BRCA-T130,22.75,30.625000000000004,33.625,45.75,85.5,86.875,40.625,52.37500000000001,86.75,0.0,66.125
TCGA-BRCA-T131,24.5,96.5,95.375,89.25,59.75,95.625,6.125,65.5,85.5,0.0,64.625
TCGA-BRCA-T132,50.625,51.0,75.125,84.25,68.25,62.5,43.25,15.0,98.625,0.0,90.5
TCGA-BRCA-T133,83.75,59.25,3.375,26.125,79.375,42.125,31.374999999999996,81.125,65.75,0.0,38.0
TCGA-BRCA-T134,25.874999999999996,36.875,46.875,57.62500000000001,64.25,43.0,37.75,73.0,78.75,0.0,39.125
TCGA-BRCA-T135,63.74999999999999,17.0,71.75,32.0,22.125,73.125,14.374999999999998,32.875,28.749999999999996,0.0,10.5
TCGA-BRCA-T136,14.249999999999998,82.0,46.375,74.25,60.375,65.875,31.75,62.125,54.75,0.0,37.75
TCGA-BRCA-T137,16.5,16.25,8.625,70.375,93.0,97.875,89.625,8.5,45.0,0.0,8.0
TCGA-BRCA-T138,53.0,89.875,96.125,86.75,59.62499999999999,55.375,59.375,85.125,14.000000000000002,0.0,57.75
TCGA-BRCA-T139,26.125,20.625,70.0,98.0,86.125,58.62500000000001,36.25,34.625,69.5,0.0,54.0
TCGA-BRCA-T140,25.0,38.625,42.125,12.625,56.625,54.87499999999999,33.125,31.125000000000004,51.625,0.0,6.75
TCGA-BRCA-T141,87.25,45.25,78.25,70.625,25.25,33.75,69.625,72.875,12.0,0.0,56.375
TCGA-BRCA-T142,28.125,40.0,25.374999999999996,66.125,59.875,25.374999999999996,16.375,88.75,10.25,0.0,25.624999999999996
TCGA-BRCA-T143,50.125,3.25,3.5000000000000004,75.875,71.25,92.0,70.375,29.875,15.0,0.0,94.125
TCGA-BRCA-T144,73.625,74.25,43.75,41.0,58.62500000000001,90.375,7.75,73.875,84.625,0.0,83.125
TCGA-BRCA-T145,88.125,82.875,69.375,91.5,64.0,37.625,91.25,34.0,88.875,0.0,29.25
TCGA-BRCA-T146,99.0,63.0,35.75,53.37499999999999,66.25,88.25,7.5,65.0,73.0,0.0,61.0
TCGA-BRCA-T147,31.374999999999996,15.375,21.25,37.125,8.25,57.375,80.625,60.0,94.0,0.0,79.75
TCGA-BRCA-T148,88.5,89.25,84.125,16.75,25.75,10.875,70.5,89.75,12.625,0.0,74.5
TCGA-BRCA-T149,60.25,3.0,8.5,95.5,10.0,30.875000000000004,48.75,15.625,70.125,0.0,17.0
TCGA-BRCA-T150,44.875,7.625,4.875,89.875,54.75,18.0,4.625,25.124999999999996,90.625,0.0,89.75
TCGA-BRCA-T151,54.125,39.375,50.375,9.0,50.74999999999999,36.0,13.5,25.624999999999996,18.0,0.0,83.25
TCGA-BRCA-T152,5.0,6.25,7.75,48.25,72.125,69.375,47.0,64.125,44.75,0.0,0.25
TCGA-BRCA-T153,32.75,71.375,20.625,75.5,80.375,79.5,18.875,80.625,96.75,0.0,29.875
TCGA-BRCA-T154,39.5,10.75,5.25,10.625,85.875,70.5,12.25,10.5,12.125,0.0,70.0
TCGA-BRCA-T155,64.875,46.625,69.25,0.75,99.75,84.375,86.875,13.125,54.37499999999999,0.0,71.5
TCGA-BRCA-T156,67.25,17.25,28.999999999999996,81.125,39.875,43.75,54.87499999999999,77.0,24.5,0.0,91.75
TCGA-BRCA-T157,98.5,72.375,24.625,8.5,21.625,41.5,85.125,93.5,37.375,0.0,53.87499999999999
TCGA-BRCA-T158,40.625,3.6249999999999996,3.0,80.75,20.75,2.375,63.87500000000001,51.87500000000001,64.25,0.0,5.375
TCGA-BRCA-T159,60.0,74.875,41.5,14.000000000000002,24.125,61.875,12.625,77.125,67.0,0.0,23.375
TCGA-BRCA-T160,18.0,25.624999999999996,99.625,56.875,99.0,98.5,35.875,23.0,48.375,0.0,0.75
TCGA-BRCA-T161,67.0,92.75,52.75,19.375,94.375,95.125,79.625,19.625,32.5,0.0,16.25
TCGA-BRCA-T162,48.5,17.75,22.125,67.125,94.125,15.375,52.25,70.5,71.875,0.0,66.75
TCGA-BRCA-T163,37.5,90.0,44.625,56.625,30.5,70.75,45.125,87.5,98.75,0.0,52.125
TCGA-BRCA-T164,30.75,18.625,84.625,12.0,40.375,80.375,20.375,34.25,27.625,0.0,54.75
TCGA-BRCA-T165,75.125,22.0,36.375,82.875,86.875,94.0,53.0,68.625,99.0,0.0,36.25
TCGA-BRCA-T166,89.0,81.125,37.625,62.25000000000001,35.75,19.375,93.625,85.25,82.5,0.0,30.25
TCGA-BRCA-T167,77.5,64.875,35.0,80.125,94.0,97.125,49.625,14.875,28.375,0.0,21.75
TCGA-BRCA-T168,41.5,30.875000000000004,30.5,41.875,33.375,5.625,89.25,9.75,47.875,0.0,63.625
TCGA-BRCA-T169,80.625,5.375,59.62499999999999,12.875,63.5,70.875,23.125,75.125,18.625,0.0,73.375
TCGA-BRCA-T170,11.375,24.625,31.874999999999996,18.5,38.625,82.75,35.5,12.5,5.5,0.0,56.00000000000001
TCGA-BRCA-T171,32.0,22.25,74.0,73.25,99.625,19.625,75.0,66.375,33.375,0.0,13.375
TCGA-BRCA-T172,74.75,35.125,66.25,47.625,83.75,67.0,26.0,96.875,44.125,0.0,91.375
TCGA-BRCA-T173,7.249999999999999,29.375,15.375,65.0,95.375,100.0,63.74999999999999,76.75,49.875,0.0,49.875
TCGA-BRCA-T174,76.5,62.25000000000001,88.25,63.87500000000001,66.625,2.25,45.0,36.5,28.625,0.0,82.375
TCGA-BRCA-T175,42.0,59.375,19.75,27.0,58.375,2.875,87.75,46.625,51.24999999999999,0.0,45.875
TCGA-BRCA-T176,92.25,59.12500000000001,66.375,72.75,3.75,53.75,46.625,17.0,13.25,0.0,9.125
TCGA-BRCA-T177,69.875,71.625,93.5,41.625,26.25,28.125,51.625,39.125,86.5,0.0,16.125
TCGA-BRCA-T178,65.125,94.875,22.0,33.625,21.5,13.0,82.75,77.75,37.125,0.0,70.125
TCGA-BRCA-T179,14.625,90.75,78.375,50.375,23.375,67.375,17.75,31.25,99.75,0.0,3.125
TCGA-BRCA-T180,29.875,59.62499999999999,12.5,37.75,56.75,52.87500000000001,59.25,45.5,82.25,0.0,87.75
TCGA-BRCA-T181,68.75,28.249999999999996,7.249999999999999,13.375,63.74999999999999,31.25,70.125,65.875,69.0,0.0,30.875000000000004
TCGA-BRCA-T182,34.125,61.12499999999999,14.374999999999998,99.75,87.125,94.875,33.375,5.875,61.625,0.0,99.875
TCGA-BRCA-T183,33.875,86.625,2.875,31.874999999999996,11.625,11.25,25.75,29.375,3.0,0.0,78.625
TCGA-BRCA-T184,16.125,77.875,71.125,50.875,63.24999999999999,66.25,55.00000000000001,39.75,96.625,0.0,73.25
TCGA-BRCA-T185,70.875,89.125,91.875,47.125,62.74999999999999,28.375,62.625,74.25,36.625,0.0,98.375
TCGA-BRCA-T186,68.375,87.5,40.5,99.125,49.625,17.75,93.125,97.625,62.125,0.0,95.875
TCGA-BRCA-T187,40.5,14.000000000000002,5.75,4.875,48.0,41.375,21.375,66.0,42.5,0.0,74.625
TCGA-BRCA-T188,52.25,87.125,67.625,76.375,52.37500000000001,59.5,14.75,45.0,56.375,0.0,52.5
TCGA-BRCA-T189,59.0,66.25,12.375,17.5,84.625,26.875,23.625,21.75,63.24999999999999,0.0,70.375
TCGA-BRCA-T190,31.75,36.25,10.5,97.75,73.875,52.625,99.375,82.125,26.875,0.0,10.125
TCGA-BRCA-T191,60.875,49.375,23.625,97.25,74.125,10.75,96.125,95.0,1.125,0.0,51.74999999999999
TCGA-BRCA-T192,56.49999999999999,46.5,29.25,40.125,50.875,46.25,63.24999999999999,21.25,76.5,0.0,91.125
TCGA-BRCA-T193,28.749999999999996,33.25,68.125,34.5,49.25,78.875,99.625,0.625,66.0,0.0,38.75
TCGA-BRCA-T194,70.0,69.0,25.25,87.875,21.25,68.125,40.875,62.74999999999999,80.875,0.0,63.125
TCGA-BRCA-T195,88.25,71.875,3.125,81.0,1.875,19.875,29.5,4.375,57.375,0.0,59.25
TCGA-BRCA-T196,11.875,58.75,81.25,73.125,34.75,25.5,46.75,43.75,55.625,0.0,65.875
TCGA-BRCA-T197,87.75,7.75,1.625,89.5,51.625,9.0,28.249999999999996,62.0,14.625,0.0,43.0
TCGA-BRCA-T198,16.25,20.25,17.75,79.375,61.5,74.0,79.125,54.87499999999999,52.87500000000001,0.0,63.74999999999999
