,T cells,CD8+ T cells,Cytotoxic T cells,NK cells,B cells,Plasma cells,M1 Macrophages,M2 Macrophages,DC,Neutrophils,Monocytes
TCGA-BRCA-T199,34.0,91.625,86.0,4.75,53.37499999999999,89.75,78.75,49.375,3.125,0.0,9.75
TCGA-BRCA-T200,36.0,64.5,79.75,0.125,32.75,45.375,73.625,34.375,96.125,0.0,37.0
TCGA-BRCA-T201,63.375,25.75,16.125,39.0,71.75,34.125,29.25,11.25,81.0,0.0,30.5
TCGA-BRCA-T202,70.5,73.875,15.0,48.0,45.375,53.0,65.25,5.375,15.875,0.0,6.625
TCGA-BRCA-T203,7.875,15.625,98.0,97.875,85.125,98.0,44.75,12.125,7.000000000000001,0.0,0.125
TCGA-BRCA-T204,18.25,93.25,44.375,68.0,67.75,33.375,80.5,26.25,28.000000000000004,0.0,87.0
TCGA-BRCA-T205,17.125,1.625,0.125,93.75,16.25,71.125,57.62500000000001,5.625,77.5,0.0,33.5
TCGA-BRCA-T206,86.5,14.625,29.75,17.0,78.0,8.0,24.5,98.375,17.625,0.0,99.0
TCGA-BRCA-T207,34.75,61.5,80.5,44.375,1.5,9.5,36.125,23.625,91.625,0.0,54.37499999999999
TCGA-BRCA-T208,21.875,41.125,24.75,7.124999999999999,70.125,68.5,37.125,16.25,88.5,0.0,43.625
TCGA-BRCA-T209,96.375,78.875,48.25,3.125,24.5,41.25,21.75,3.0,72.125,0.0,39.0
TCGA-BRCA-T210,42.125,86.5,60.75000000000001,38.0,76.0,84.25,8.375,63.0,0.75,0.0,70.625
TCGA-BRCA-T211,70.125,38.125,25.124999999999996,73.375,81.625,76.625,39.375,20.75,21.25,0.0,57.62500000000001
TCGA-BRCA-T212,97.5,4.625,97.625,21.125,42.25,28.499999999999996,23.375,80.0,6.75,0.0,19.625
TCGA-BRCA-T213,41.625,65.875,32.625,60.875,42.875,48.875,65.625,47.5,58.25,0.0,50.24999999999999
TCGA-BRCA-T214,91.375,8.875,32.375,47.25,52.5,44.75,33.0,3.75,51.37500000000001,0.0,91.5
TCGA-BRCA-T215,26.375,77.5,2.0,94.75,33.0,77.25,15.5,73.375,41.5,0.0,50.125
TCGA-BRCA-T216,18.75,53.25,46.625,74.75,20.375,69.625,32.0,61.875,23.5,0.0,99.625
TCGA-BRCA-T217,28.249999999999996,98.25,86.75,82.375,78.25,57.25,60.375,2.375,36.375,0.0,8.5
TCGA-BRCA-T218,92.75,93.625,85.625,96.25,17.5,24.5,98.5,7.75,66.125,0.0,67.75
TCGA-BRCA-T219,80.875,94.0,84.75,32.75,9.875,56.00000000000001,83.375,17.125,72.375,0.0,10.25
TCGA-BRCA-T220,40.125,95.875,90.875,95.375,17.75,2.0,16.0,48.75,94.125,0.0,38.25
TCGA-BRCA-T221,36.25,57.875,84.5,54.0,49.875,38.375,73.25,81.375,2.25,0.0,67.5
TCGA-BRCA-T222,65.75,11.25,37.0,95.75,27.375,8.875,50.0,34.75,46.375,0.0,39.875
TCGA-BRCA-T223,6.375,10.625,52.87500000000001,61.875,76.25,89.5,95.5,46.375,55.125,0.0,47.25
TCGA-BRCA-T224,94.5,52.5,37.5,12.125,94.75,99.125,32.875,8.875,19.125,0.0,2.25
TCGA-BRCA-T225,13.25,3.875,72.25,30.375000000000004,24.75,81.25,81.25,60.62499999999999,68.875,0.0,44.625
TCGA-BRCA-T226,92.625,23.375,13.375,89.0,94.5,9.25,78.875,90.0,25.75,0.0,95.0
TCGA-BRCA-T227,54.25,59.75,92.375,21.375,37.875,58.875,12.0,25.25,27.250000000000004,0.0,15.25
TCGA-BRCA-T228,82.875,40.25,58.62500000000001,83.375,99.5,14.249999999999998,55.125,71.0,61.375,0.0,53.0
TCGA-BRCA-T229,74.25,8.125,80.625,56.375,29.5,12.25,4.25,35.375,52.0,0.0,55.00000000000001
TCGA-BRCA-T230,53.25,64.125,91.375,35.125,85.25,94.25,19.75,55.625,68.5,0.0,78.875
TCGA-BRCA-T231,46.25,64.75,98.375,26.25,68.0,61.0,46.875,58.375,96.5,0.0,42.375
TCGA-BRCA-T232,46.75,76.0,34.875,37.375,44.5,47.625,36.375,55.25,41.375,0.0,43.25
TCGA-BRCA-T233,71.25,16.375,11.25,62.875,51.24999999999999,75.5,58.75,35.5,16.875,0.0,82.5
TCGA-BRCA-T234,17.5,83.0,34.625,91.75,91.5,77.625,69.875,72.0,20.5,0.0,51.37500000000001
TCGA-BRCA-T235,24.625,5.5,9.25,82.625,12.625,32.875,35.375,69.375,39.125,0.0,17.75
TCGA-BRCA-T236,89.625,0.75,0.8750000000000001,70.125,75.625,90.75,35.75,59.875,24.625,0.0,32.625
TCGA-BRCA-T237,72.5,5.875,74.375,35.375,72.875,29.5,86.0,96.75,34.0,0.0,9.5
TCGA-BRCA-T238,75.625,6.625,55.375,29.125,89.5,99.875,98.875,92.875,60.62499999999999,0.0,26.0
TCGA-BRCA-T239,92.125,52.0,73.375,90.375,20.625,64.5,71.75,75.625,1.7500000000000002,0.0,59.0
TCGA-BRCA-T240,73.5,5.125,30.0,25.25,23.25,0.375,61.375,63.125,83.0,0.0,49.0
TCGA-BRCA-T241,89.875,76.125,57.75,9.875,84.0,57.125,45.875,82.5,65.875,0.0,79.5
TCGA-BRCA-T242,43.0,42.875,29.125,79.125,36.875,38.0,37.5,57.75,79.625,0.0,85.0
TCGA-BRCA-T243,26.625,62.375,8.375,13.0,96.25,50.0,19.0,50.74999999999999,20.0,0.0,12.5
TCGA-BRCA-T244,50.875,100.0,100.0,11.0,76.625,42.875,54.50000000000001,81.0,96.375,0.0,72.5
TCGA-BRCA-T245,56.99999999999999,56.375,28.125,8.75,66.875,20.75,82.625,53.125,83.375,0.0,82.625
TCGA-BRCA-T246,48.25,45.875,47.25,1.625,27.500000000000004,28.249999999999996,58.5,56.125,9.0,0.0,46.5
TCGA-BRCA-T247,68.875,6.875000000000001,24.375,84.625,55.25,72.25,82.375,27.125,7.875,0.0,77.625
TCGA-BRCA-T248,39.75,35.5,31.624999999999996,22.25,0.375,4.125,50.875,4.0,85.875,0.0,62.625
TCGA-BRCA-T249,12.0,41.0,67.125,82.25,6.875000000000001,23.0,60.12499999999999,60.75000000000001,20.875,0.0,42.625
TCGA-BRCA-T250,41.0,25.25,9.125,96.125,7.375,49.375,98.75,65.625,98.875,0.0,27.125
TCGA-BRCA-T251,19.875,51.87500000000001,13.5,17.25,65.875,96.625,81.5,8.375,32.75,0.0,69.25
TCGA-BRCA-T252,86.25,72.0,52.25,88.375,5.625,40.5,90.5,14.499999999999998,19.5,0.0,48.0
TCGA-BRCA-T253,87.5,98.875,99.875,49.875,53.5,79.0,20.625,92.375,48.25,0.0,99.375
TCGA-BRCA-T254,33.625,2.625,26.75,33.75,74.5,16.0,16.625,53.25,88.125,0.0,74.875
TCGA-BRCA-T255,96.125,94.125,80.875,96.875,8.125,71.375,30.25,27.500000000000004,23.375,0.0,93.75
TCGA-BRCA-T256,58.25,39.5,68.0,97.0,6.5,59.12500000000001,53.87499999999999,51.74999999999999,72.0,0.0,19.125
TCGA-BRCA-T257,68.125,90.625,37.875,66.875,92.75,67.75,39.0,60.25,5.875,0.0,41.625
TCGA-BRCA-T258,42.625,80.625,99.125,50.125,56.875,15.25,88.125,42.0,85.125,0.0,68.625
TCGA-BRCA-T259,81.25,5.25,45.75,41.25,54.125,34.75,15.75,6.25,49.75,0.0,57.375
TCGA-BRCA-T260,34.875,75.125,73.5,93.5,93.125,12.375,46.25,43.25,22.5,0.0,24.375
TCGA-BRCA-T261,39.875,90.125,75.875,10.25,33.125,46.625,89.875,84.875,22.875,0.0,77.375
TCGA-BRCA-T262,66.0,84.625,39.875,15.5,46.25,63.375,9.875,9.875,48.0,0.0,79.25
TCGA-BRCA-T263,72.625,74.75,61.0,71.625,77.0,91.25,25.874999999999996,96.5,24.25,0.0,79.875
TCGA-BRCA-T264,5.25,95.5,86.625,68.5,18.5,68.875,77.625,84.125,82.0,0.0,98.25
TCGA-BRCA-T265,74.875,68.875,19.125,83.5,45.0,76.0,12.75,56.875,75.125,0.0,55.125
TCGA-BRCA-T266,57.99999999999999,89.0,71.5,78.0,13.875000000000002,31.374999999999996,27.875,82.625,44.25,0.0,59.5
TCGA-BRCA-T267,95.875,13.750000000000002,4.375,69.25,88.25,76.375,90.625,22.875,45.125,0.0,61.625
TCGA-BRCA-T268,99.5,81.75,42.0,98.5,38.875,52.0,52.125,83.5,65.0,0.0,86.0
TCGA-BRCA-T269,46.5,41.25,43.25,22.625,96.125,97.75,20.125,66.875,76.75,0.0,24.25
TCGA-BRCA-T270,16.75,56.25,41.0,79.0,37.0,73.25,56.875,54.37499999999999,89.5,0.0,30.75
TCGA-BRCA-T271,48.125,28.125,54.75,46.125,53.125,64.75,58.12500000000001,12.875,32.0,0.0,10.375
TCGA-BRCA-T272,8.875,44.875,77.625,70.25,46.375,50.5,19.25,56.00000000000001,10.125,0.0,81.875
TCGA-BRCA-T273,23.25,73.125,81.75,21.0,62.0,56.625,30.0,38.75,95.125,0.0,94.25
TCGA-BRCA-T274,55.625,95.625,78.625,19.625,96.375,42.25,27.750000000000004,24.5,56.25,0.0,84.0
TCGA-BRCA-T275,25.5,79.625,85.0,33.125,8.875,39.875,88.625,12.375,42.25,0.0,59.62499999999999
TCGA-BRCA-T276,28.625,29.5,71.625,12.25,40.625,72.125,13.750000000000002,28.249999999999996,66.5,0.0,37.125
TCGA-BRCA-T277,37.0,73.75,13.750000000000002,45.625,43.0,68.25,15.875,22.125,10.0,0.0,32.875
TCGA-BRCA-T278,45.625,85.5,99.25,32.5,87.25,97.625,95.875,20.875,14.75,0.0,98.625
TCGA-BRCA-T279,77.375,24.75,68.75,65.875,16.5,80.125,76.5,8.125,85.625,0.0,18.25
TCGA-BRCA-T280,72.25,62.0,12.875,58.25,16.375,36.625,25.624999999999996,41.0,52.25,0.0,77.25
TCGA-BRCA-T281,61.875,65.75,51.5,77.0,20.125,1.875,75.125,67.75,47.375,0.0,65.625
TCGA-BRCA-T282,79.375,17.5,1.875,99.375,68.375,89.125,34.75,15.125,68.625,0.0,14.000000000000002
TCGA-BRCA-T283,15.25,58.5,33.375,92.5,94.25,88.0,39.125,97.125,60.375,0.0,92.875
TCGA-BRCA-T284,39.625,48.375,16.5,81.875,0.8750000000000001,25.124999999999996,41.875,46.125,11.625,0.0,4.125
TCGA-BRCA-T285,26.875,1.375,37.75,41.75,14.000000000000002,11.125,80.25,53.87499999999999,10.875,0.0,38.875
TCGA-BRCA-T286,40.75,82.375,10.625,99.5,41.25,43.375,33.5,50.24999999999999,44.0,0.0,3.875
TCGA-BRCA-T287,65.25,86.875,38.125,71.0,99.25,84.125,21.625,56.375,60.0,0.0,25.75
TCGA-BRCA-T288,32.375,70.625,80.0,9.125,45.75,40.125,36.875,6.625,21.375,0.0,41.125
TCGA-BRCA-T289,93.75,27.125,52.125,27.875,39.125,60.25,53.125,79.75,95.625,0.0,45.5
TCGA-BRCA-T290,61.0,11.75,25.874999999999996,52.125,83.25,64.125,74.375,54.625,55.50000000000001,0.0,22.0
TCGA-BRCA-T291,97.875,29.875,0.25,73.0,77.25,75.75,97.625,55.875,87.125,0.0,66.0
TCGA-BRCA-T292,31.874999999999996,31.125000000000004,40.875,71.5,51.0,86.625,66.75,70.875,11.75,0.0,21.375
TCGA-BRCA-T293,4.0,72.875,17.0,60.75000000000001,17.125,1.7500000000000002,70.625,95.125,81.875,0.0,70.25
TCGA-BRCA-T294,45.125,12.25,74.125,72.5,60.0,67.875,4.875,51.37500000000001,71.625,0.0,82.0
TCGA-BRCA-T295,26.25,53.625,76.125,38.25,81.375,94.5,80.75,19.75,58.75,0.0,18.625
TCGA-BRCA-T296,93.375,27.0,36.25,78.125,89.875,89.875,5.125,77.625,35.25,0.0,52.25
TCGA-BRCA-T297,2.875,61.75000000000001,31.125000000000004,93.375,0.625,1.0,62.0,70.0,47.5,0.0,5.625
TCGA-BRCA-T298,58.375,27.500000000000004,34.0,64.375,28.999999999999996,47.75,61.0,94.0,80.0,0.0,92.25
TCGA-BRCA-T299,49.875,89.625,50.0,87.75,41.125,11.5,28.125,85.75,8.5,0.0,7.249999999999999
TCGA-BRCA-T300,6.125,80.375,97.75,9.625,98.875,40.0,9.75,41.875,72.625,0.0,92.5
TCGA-BRCA-T301,93.125,0.125,54.50000000000001,19.0,91.125,5.125,97.5,94.75,90.375,0.0,77.75
TCGA-BRCA-T302,9.875,55.375,26.875,76.125,95.5,48.5,61.75000000000001,80.125,39.25,0.0,79.625
TCGA-BRCA-T303,39.0,99.5,95.75,5.75,47.375,73.5,12.125,90.125,33.75,0.0,65.125
TCGA-BRCA-T304,0.75,11.0,38.875,74.125,78.5,86.375,91.5,34.5,13.0,0.0,21.0
TCGA-BRCA-T305,84.75,53.5,39.0,64.5,74.25,93.375,49.875,49.5,63.625,0.0,35.375
TCGA-BRCA-T306,38.125,73.375,95.875,52.25,35.375,14.75,50.74999999999999,30.125,4.5,0.0,98.875
TCGA-BRCA-T307,30.625000000000004,19.875,5.5,1.5,28.000000000000004,41.75,45.375,25.5,60.12499999999999,0.0,98.125
TCGA-BRCA-T308,4.375,49.0,82.25,23.0,74.375,51.24999999999999,18.375,26.375,74.125,0.0,13.875000000000002
TCGA-BRCA-T309,20.0,14.249999999999998,51.74999999999999,28.749999999999996,13.625000000000002,52.5,97.125,52.25,19.0,0.0,82.875
TCGA-BRCA-T310,97.0,64.0,16.75,46.25,0.125,1.125,43.625,4.625,57.75,0.0,8.75
TCGA-BRCA-T311,34.25,45.125,2.125,76.5,46.875,71.875,73.125,69.25,23.25,0.0,22.75
TCGA-BRCA-T312,59.75,50.125,1.25,50.625,77.625,2.125,16.25,23.75,76.125,0.0,71.25
TCGA-BRCA-T313,48.875,22.5,26.5,57.125,27.875,17.625,22.875,9.25,83.25,0.0,42.0
TCGA-BRCA-T314,63.625,91.25,79.625,83.875,8.5,60.0,73.875,52.75,59.12500000000001,0.0,34.625
TCGA-BRCA-T315,84.5,67.25,76.375,4.5,36.5,42.375,16.75,53.625,64.5,0.0,56.99999999999999
TCGA-BRCA-T316,43.375,60.12499999999999,27.750000000000004,82.5,96.625,83.625,62.125,53.75,59.875,0.0,47.0
TCGA-BRCA-T317,64.25,67.375,83.125,15.75,57.875,71.5,88.5,12.625,66.875,0.0,74.0
TCGA-BRCA-T318,28.375,91.875,73.75,85.25,90.125,98.375,27.500000000000004,99.75,9.375,0.0,11.0
TCGA-BRCA-T319,91.125,83.75,70.625,45.125,82.625,93.5,6.375,7.875,72.875,0.0,20.875
TCGA-BRCA-T320,68.625,94.5,43.875,88.0,48.75,79.625,13.625000000000002,11.375,12.375,0.0,4.625
TCGA-BRCA-T321,79.0,63.625,49.5,22.75,54.0,5.375,25.0,96.0,2.125,0.0,38.625
TCGA-BRCA-T322,83.625,14.875,21.125,83.0,11.5,26.0,75.5,20.0,11.125,0.0,95.5
TCGA-BRCA-T323,25.75,80.125,59.5,27.750000000000004,1.7500000000000002,24.375,55.875,63.74999999999999,74.5,0.0,20.125
TCGA-BRCA-T324,33.0,36.75,61.12499999999999,66.25,89.125,62.74999999999999,53.625,2.5,52.625,0.0,95.75
TCGA-BRCA-T325,75.75,6.125,56.375,23.25,59.0,45.125,78.5,84.75,29.625,0.0,50.875
TCGA-BRCA-T326,23.375,84.5,93.375,59.875,26.125,7.375,69.75,31.5,41.625,0.0,89.0
TCGA-BRCA-T327,10.75,66.5,32.125,77.75,9.5,33.125,80.375,30.375000000000004,50.5,0.0,55.50000000000001
TCGA-BRCA-T328,54.625,44.0,31.0,68.75,32.5,78.625,68.125,9.0,2.5,0.0,23.25
TCGA-BRCA-T329,87.375,79.125,78.125,20.125,18.375,57.75,8.75,79.375,0.375,0.0,36.5
TCGA-BRCA-T330,34.625,27.625,36.625,44.75,55.00000000000001,18.625,23.25,94.625,94.875,0.0,56.875
TCGA-BRCA-T331,6.25,82.5,65.375,55.75,56.99999999999999,44.5,29.125,9.125,26.0,0.0,79.0
TCGA-BRCA-T332,1.7500000000000002,76.875,97.0,84.75,6.25,33.25,76.0,98.25,52.5,0.0,9.25
TCGA-BRCA-T333,95.5,57.62500000000001,18.125,93.125,14.875,12.125,19.5,92.125,82.375,0.0,46.25
TCGA-BRCA-T334,32.625,51.37500000000001,53.0,18.25,34.125,52.37500000000001,32.25,72.5,88.0,0.0,35.5
TCGA-BRCA-T335,15.5,81.0,13.25,63.74999999999999,70.5,87.875,96.25,74.75,34.875,0.0,12.75
TCGA-BRCA-T336,62.25000000000001,88.0,55.50000000000001,31.374999999999996,20.875,14.875,3.75,73.25,89.75,0.0,15.75
TCGA-BRCA-T337,73.25,49.625,64.75,35.5,78.125,43.625,2.125,56.99999999999999,1.0,0.0,84.5
TCGA-BRCA-T338,24.0,11.875,65.25,96.5,84.125,97.375,7.375,23.125,92.75,0.0,33.375
TCGA-BRCA-T339,70.625,13.5,59.25,79.25,97.125,78.75,2.75,5.125,60.5,0.0,60.62499999999999
TCGA-BRCA-T340,84.125,39.75,22.25,16.125,100.0,37.75,18.75,97.375,96.25,0.0,56.625
TCGA-BRCA-T341,25.25,55.625,28.000000000000004,22.375,5.25,33.5,68.75,99.375,69.375,0.0,100.0
TCGA-BRCA-T342,87.875,93.5,94.75,44.0,62.25000000000001,8.125,32.625,44.0,68.125,0.0,20.25
TCGA-BRCA-T343,89.75,46.375,27.125,94.0,90.0,8.25,64.625,59.12500000000001,88.625,0.0,65.375
TCGA-BRCA-T344,67.875,96.875,79.25,89.625,36.75,26.25,54.0,28.125,98.0,0.0,51.0
TCGA-BRCA-T345,75.375,32.125,48.875,53.5,68.125,46.375,13.875000000000002,57.62500000000001,56.875,0.0,37.25
TCGA-BRCA-T346,90.875,22.375,11.5,48.5,84.25,95.875,3.6249999999999996,39.875,14.249999999999998,0.0,42.5
TCGA-BRCA-T347,31.5,81.5,17.5,47.375,88.125,6.375,69.125,81.875,58.5,0.0,48.375
TCGA-BRCA-T348,81.125,98.625,96.25,87.0,97.0,53.37499999999999,75.875,45.75,71.125,0.0,66.625
TCGA-BRCA-T349,63.87500000000001,97.75,87.0,76.625,21.125,23.375,60.25,9.5,95.375,0.0,5.25
TCGA-BRCA-T350,1.25,68.125,53.75,72.0,15.625,8.625,88.875,43.625,99.125,0.0,80.25
TCGA-BRCA-T351,78.125,79.0,62.0,27.375,75.875,87.375,39.875,11.125,50.24999999999999,0.0,34.0
TCGA-BRCA-T352,83.125,19.75,98.875,43.625,46.5,30.75,67.625,0.8750000000000001,90.75,0.0,84.625
TCGA-BRCA-T353,47.375,58.12500000000001,45.625,99.875,69.875,55.625,33.75,97.25,33.25,0.0,99.25
TCGA-BRCA-T354,66.375,2.875,3.6249999999999996,86.125,73.75,86.0,59.5,69.0,35.0,0.0,8.625
TCGA-BRCA-T355,54.75,38.5,7.625,18.0,24.0,26.5,68.5,62.375,28.499999999999996,0.0,17.625
TCGA-BRCA-T356,19.75,78.5,53.87499999999999,21.75,83.0,38.75,44.0,85.625,50.375,0.0,27.875
TCGA-BRCA-T357,27.250000000000004,62.74999999999999,45.125,6.25,52.25,63.87500000000001,57.25,87.375,25.374999999999996,0.0,23.0
TCGA-BRCA-T358,83.5,72.5,86.375,17.875,87.75,83.75,3.125,59.5,54.625,0.0,75.125
TCGA-BRCA-T359,62.0,54.625,85.875,62.74999999999999,58.875,10.5,3.5000000000000004,2.875,0.625,0.0,63.5
TCGA-BRCA-T360,83.375,75.875,33.0,31.125000000000004,16.875,37.375,78.625,8.0,84.125,0.0,88.375
TCGA-BRCA-T361,49.375,83.5,97.25,63.24999999999999,28.625,87.0,30.75,7.000000000000001,60.25,0.0,76.125
TCGA-BRCA-T362,38.5,75.25,16.875,8.125,69.75,68.625,71.125,14.75,30.375000000000004,0.0,37.375
TCGA-BRCA-T363,25.374999999999996,90.5,77.0,70.875,64.75,65.625,71.625,86.875,77.625,0.0,47.625
TCGA-BRCA-T364,15.375,50.625,85.5,43.5,75.0,66.375,25.25,10.625,3.5000000000000004,0.0,34.875
TCGA-BRCA-T365,48.0,18.5,20.875,41.375,2.25,2.5,98.375,98.625,47.125,0.0,33.25
TCGA-BRCA-T366,82.0,8.625,2.75,17.625,67.375,77.125,18.625,48.625,97.75,0.0,1.7500000000000002
TCGA-BRCA-T367,80.0,84.75,91.25,92.75,85.75,72.5,71.375,27.0,5.125,0.0,66.875
TCGA-BRCA-T368,14.124999999999998,20.0,51.125,84.875,78.75,99.25,20.5,98.0,45.625,0.0,68.125
TCGA-BRCA-T369,35.375,70.0,10.25,34.0,19.0,32.5,90.375,91.375,43.125,0.0,52.625
TCGA-BRCA-T370,99.875,45.375,20.0,94.625,2.0,6.25,69.375,46.875,78.0,0.0,62.0
TCGA-BRCA-T371,36.125,16.625,12.125,1.0,74.625,90.5,22.125,46.5,13.125,0.0,31.125000000000004
TCGA-BRCA-T372,13.125,26.625,29.625,86.25,72.0,31.624999999999996,28.375,75.375,55.375,0.0,19.875
TCGA-BRCA-T373,53.75,55.75,43.625,61.75000000000001,61.0,59.25,57.49999999999999,68.0,42.75,0.0,38.375
TCGA-BRCA-T374,48.625,13.875000000000002,20.5,94.25,56.375,4.375,77.375,50.375,29.875,0.0,73.625
TCGA-BRCA-T375,81.625,22.75,56.125,60.25,21.375,29.125,5.75,54.0,51.87500000000001,0.0,0.8750000000000001
TCGA-BRCA-T376,68.25,12.625,4.75,23.375,70.875,45.0,39.25,81.25,63.0,0.0,2.375
TCGA-BRCA-T377,94.125,35.0,63.5,72.375,23.875,54.625,95.25,42.875,16.375,0.0,54.25
TCGA-BRCA-T378,19.25,96.75,95.125,31.5,76.875,80.25,48.375,61.375,23.875,0.0,19.0
TCGA-BRCA-T379,29.125,91.0,83.375,15.875,59.5,91.875,43.375,58.5,21.75,0.0,18.5
TCGA-BRCA-T380,47.625,15.125,35.25,59.12500000000001,66.75,66.875,24.375,79.5,23.625,0.0,53.25
TCGA-BRCA-T381,92.5,56.75,37.375,53.25,91.75,65.75,24.0,0.25,53.0,0.0,2.5
TCGA-BRCA-T382,2.75,73.0,82.75,38.75,18.125,60.5,51.24999999999999,65.125,52.125,0.0,52.75
TCGA-BRCA-T383,12.75,49.5,57.62500000000001,23.125,99.375,81.5,47.75,80.375,87.0,0.0,86.875
TCGA-BRCA-T384,62.125,43.75,31.5,68.125,33.75,21.375,57.875,9.375,90.0,0.0,61.375
TCGA-BRCA-T385,1.875,56.49999999999999,99.375,34.375,57.62500000000001,59.62499999999999,22.375,35.75,97.25,0.0,4.25
TCGA-BRCA-T386,46.875,58.375,85.125,51.24999999999999,35.25,53.125,5.5,0.75,27.375,0.0,18.75
TCGA-BRCA-T387,90.75,9.125,91.625,39.25,26.5,74.375,7.124999999999999,43.5,25.124999999999996,0.0,47.375
TCGA-BRCA-T388,84.25,54.37499999999999,32.75,38.375,70.625,24.625,48.0,32.0,6.0,0.0,3.375
TCGA-BRCA-T389,57.62500000000001,23.0,86.25,12.75,49.0,89.375,60.5,3.5000000000000004,2.375,0.0,64.25
TCGA-BRCA-T390,22.125,49.125,8.125,33.375,14.625,35.0,35.0,1.0,25.25,0.0,65.0
TCGA-BRCA-T391,11.625,67.0,46.0,64.875,39.0,61.375,99.0,32.375,92.25,0.0,82.25
TCGA-BRCA-T392,41.25,51.24999999999999,12.625,71.375,8.75,47.125,17.375,78.625,91.25,0.0,72.0
TCGA-BRCA-T393,95.0,30.75,18.75,67.75,66.375,38.875,31.874999999999996,16.125,83.625,0.0,69.5
TCGA-BRCA-T394,83.25,18.25,30.375000000000004,44.125,81.5,56.875,41.75,53.5,16.0,0.0,97.625
TCGA-BRCA-T395,18.5,35.625,67.0,22.0,37.75,24.75,81.0,22.375,60.75000000000001,0.0,61.12499999999999
TCGA-BRCA-T396,7.124999999999999,53.0,79.125,20.25,70.25,67.625,52.37500000000001,81.625,53.37499999999999,0.0,55.625
TCGA-BRCA-T397,58.5,1.25,48.75,91.875,15.125,39.0,66.5,79.125,78.375,0.0,97.125
TCGA-BRCA-T398,54.0,40.875,20.125,84.375,23.75,21.125,60.875,38.125,53.625,0.0,4.75
TCGA-BRCA-T399,62.875,34.0,28.875,14.875,38.75,14.124999999999998,20.0,96.25,94.75,0.0,49.5
TCGA-BRCA-T400,35.0,72.625,13.125,6.125,88.0,79.125,60.0,40.0,3.25,0.0,61.875
