,T cells,CD8+ T cells,Cytotoxic T cells,NK cells,B cells,Plasma cells,M1 Macrophages,M2 Macrophages,DC,Neutrophils,Monocytes
TCGA-BRCA-T401,93.5,8.5,5.125,80.5,24.375,69.25,7.875,60.12499999999999,25.0,0.0,25.25
TCGA-BRCA-T402,40.25,71.0,42.5,65.125,22.0,64.0,64.375,55.50000000000001,54.25,0.0,3.6249999999999996
TCGA-BRCA-T403,49.25,24.5,39.125,90.125,51.87500000000001,81.0,49.25,62.25000000000001,82.125,0.0,40.125
TCGA-BRCA-T404,28.999999999999996,99.375,78.875,85.5,26.625,22.0,34.625,74.5,98.5,0.0,29.75
TCGA-BRCA-T405,76.75,9.75,64.5,53.625,10.75,51.74999999999999,67.125,36.875,38.625,0.0,97.0
TCGA-BRCA-T406,98.625,28.000000000000004,25.624999999999996,74.625,30.375000000000004,39.25,1.5,18.625,4.625,0.0,96.625
TCGA-BRCA-T407,25.124999999999996,38.875,66.5,85.625,1.125,7.5,47.625,28.499999999999996,87.25,0.0,30.125
TCGA-BRCA-T408,40.375,8.0,31.374999999999996,0.375,15.375,63.24999999999999,11.875,82.25,74.0,0.0,13.750000000000002
TCGA-BRCA-T409,41.75,34.125,73.0,58.375,46.625,74.25,84.875,57.49999999999999,87.625,0.0,64.5
TCGA-BRCA-T410,21.75,0.25,28.249999999999996,29.5,42.625,0.75,47.25,55.75,91.125,0.0,91.875
TCGA-BRCA-T411,0.8750000000000001,56.125,27.375,57.49999999999999,86.25,98.625,6.5,99.125,20.75,0.0,35.875
TCGA-BRCA-T412,55.875,8.75,1.7500000000000002,51.5,18.625,76.875,14.875,3.875,12.75,0.0,62.375
TCGA-BRCA-T413,19.375,91.75,65.625,93.625,74.875,91.5,47.125,93.875,81.375,0.0,85.25
TCGA-BRCA-T414,9.375,69.625,88.75,34.875,60.25,84.5,36.75,52.0,43.625,0.0,10.75
TCGA-BRCA-T415,15.875,75.0,39.625,74.375,61.75000000000001,47.25,27.625,67.375,78.25,0.0,75.0
TCGA-BRCA-T416,6.625,98.375,76.75,8.0,5.75,61.12499999999999,37.875,94.875,49.5,0.0,64.875
TCGA-BRCA-T417,73.75,48.25,17.125,13.625000000000002,0.5,8.5,51.0,31.624999999999996,12.875,0.0,4.5
TCGA-BRCA-T418,19.125,77.25,32.0,3.6249999999999996,58.25,54.25,93.75,67.5,58.875,0.0,28.749999999999996
TCGA-BRCA-T419,21.5,32.875,38.375,94.125,71.125,82.0,81.875,10.75,45.25,0.0,97.75
TCGA-BRCA-T420,11.75,42.375,37.25,14.75,32.625,50.74999999999999,49.75,71.875,48.5,0.0,22.5
TCGA-BRCA-T421,1.625,82.25,41.625,39.125,14.124999999999998,53.625,53.75,56.25,93.125,0.0,25.374999999999996
TCGA-BRCA-T422,84.0,44.375,29.875,39.875,74.75,71.0,44.625,70.75,87.75,0.0,90.875
TCGA-BRCA-T423,51.24999999999999,9.5,71.0,24.0,71.5,96.875,37.0,42.5,83.75,0.0,64.75
TCGA-BRCA-T424,64.125,38.0,45.375,29.25,13.750000000000002,51.0,62.875,37.875,29.5,0.0,83.375
TCGA-BRCA-T425,3.25,75.5,33.125,70.0,63.625,56.49999999999999,1.125,2.125,44.625,0.0,57.25
TCGA-BRCA-T426,8.625,53.37499999999999,60.0,54.25,82.125,99.375,72.5,5.5,62.625,0.0,6.875000000000001
TCGA-BRCA-T427,93.625,9.375,31.25,56.75,67.25,73.625,58.62500000000001,67.625,67.75,0.0,22.875
TCGA-BRCA-T428,90.0,13.625000000000002,66.75,77.5,84.75,91.375,28.499999999999996,72.375,8.75,0.0,41.5
TCGA-BRCA-T429,29.75,15.25,46.125,90.5,27.750000000000004,65.125,87.375,43.375,32.125,0.0,38.5
TCGA-BRCA-T430,65.625,8.25,90.25,45.0,77.875,40.75,15.375,62.625,83.875,0.0,88.125
TCGA-BRCA-T431,67.625,76.25,23.125,91.375,95.875,27.250000000000004,5.375,72.75,4.125,0.0,31.5
TCGA-BRCA-T432,51.37500000000001,53.75,25.75,34.125,9.375,34.0,86.125,73.625,40.375,0.0,12.375
TCGA-BRCA-T433,29.375,52.125,52.5,0.625,1.625,50.375,54.25,16.625,8.875,0.0,73.875
TCGA-BRCA-T434,56.125,60.62499999999999,8.25,68.875,79.25,58.25,52.625,22.0,5.75,0.0,76.25
TCGA-BRCA-T435,85.125,16.5,66.0,96.0,23.5,72.0,5.625,24.25,77.375,0.0,68.875
TCGA-BRCA-T436,7.75,20.875,5.875,48.875,93.5,55.50000000000001,30.5,54.50000000000001,42.875,0.0,54.87499999999999
TCGA-BRCA-T437,91.5,97.375,75.5,38.625,90.625,91.125,83.25,86.0,27.500000000000004,0.0,43.375
TCGA-BRCA-T438,18.625,54.50000000000001,60.25,1.25,64.625,2.625,59.0,36.75,45.375,0.0,69.125
TCGA-BRCA-T439,4.75,40.125,23.375,30.5,26.0,10.125,84.0,20.5,91.875,0.0,36.0
TCGA-BRCA-T440,74.375,21.875,9.5,95.875,83.875,85.125,15.25,2.0,65.125,0.0,81.625
TCGA-BRCA-T441,20.625,60.75000000000001,61.25000000000001,25.624999999999996,11.125,42.625,35.125,2.25,64.625,0.0,93.25
TCGA-BRCA-T442,66.5,85.25,23.0,53.0,24.625,22.625,22.25,23.375,91.0,0.0,48.125
TCGA-BRCA-T443,16.875,75.75,94.375,39.75,60.875,58.5,50.625,75.875,15.5,0.0,29.125
TCGA-BRCA-T444,24.125,32.375,15.625,31.624999999999996,22.375,63.0,65.125,45.125,77.0,0.0,56.125
TCGA-BRCA-T445,85.875,70.25,4.5,23.625,15.25,54.50000000000001,94.75,4.5,34.5,0.0,50.625
TCGA-BRCA-T446,14.374999999999998,80.0,97.875,22.875,61.12499999999999,15.125,21.5,71.375,40.625,0.0,27.375
TCGA-BRCA-T447,14.499999999999998,31.374999999999996,17.625,49.0,28.125,14.625,51.74999999999999,86.125,53.25,0.0,72.75
TCGA-BRCA-T448,47.875,98.0,84.375,35.75,55.875,51.125,54.125,67.125,19.875,0.0,46.875
TCGA-BRCA-T449,72.0,4.25,68.25,11.125,55.50000000000001,16.5,83.5,22.75,99.5,0.0,3.0
TCGA-BRCA-T450,49.625,69.125,25.5,87.625,97.75,99.75,22.625,7.249999999999999,41.125,0.0,88.0
TCGA-BRCA-T451,73.375,34.25,53.125,47.75,96.75,57.62500000000001,24.75,23.875,54.50000000000001,0.0,21.25
TCGA-BRCA-T452,74.5,23.125,48.625,38.5,27.125,45.875,46.5,5.0,46.125,0.0,15.125
TCGA-BRCA-T453,1.125,79.5,69.75,55.625,67.5,17.5,1.0,10.875,9.875,0.0,20.0
TCGA-BRCA-T454,17.75,12.375,38.75,82.125,4.375,36.375,5.25,83.625,16.625,0.0,43.875
TCGA-BRCA-T455,46.375,24.0,27.0,87.5,45.875,18.875,48.625,92.0,62.0,0.0,83.75
TCGA-BRCA-T456,5.875,47.625,41.875,22.125,17.375,43.125,20.25,17.75,77.125,0.0,90.125
TCGA-BRCA-T457,14.875,32.625,49.75,0.5,87.875,3.375,25.124999999999996,47.25,0.125,0.0,85.875
TCGA-BRCA-T458,27.125,55.00000000000001,24.0,19.5,22.5,64.625,23.875,95.375,78.5,0.0,68.75
TCGA-BRCA-T459,38.25,22.125,9.375,76.0,95.0,52.25,59.75,38.0,63.125,0.0,41.875
TCGA-BRCA-T460,37.125,35.75,50.74999999999999,35.625,81.0,4.875,28.625,28.000000000000004,70.5,0.0,4.875
TCGA-BRCA-T461,78.625,35.375,47.625,52.37500000000001,68.875,88.5,61.25000000000001,83.125,61.0,0.0,91.0
TCGA-BRCA-T462,5.125,69.25,55.25,18.125,81.125,95.375,56.49999999999999,16.0,67.625,0.0,98.5
TCGA-BRCA-T463,60.5,35.875,57.25,5.375,7.000000000000001,15.875,42.5,84.5,87.875,0.0,75.5
TCGA-BRCA-T464,57.25,85.0,95.25,17.75,52.75,45.5,56.625,88.5,76.625,0.0,99.75
TCGA-BRCA-T465,89.25,55.50000000000001,68.875,81.25,65.75,76.75,73.75,7.5,56.49999999999999,0.0,15.375
TCGA-BRCA-T466,15.75,32.75,14.625,66.0,53.625,23.5,99.875,14.374999999999998,53.75,0.0,17.125
TCGA-BRCA-T467,52.37500000000001,84.375,90.375,53.75,42.5,21.625,55.75,92.5,69.125,0.0,34.5
TCGA-BRCA-T468,45.875,64.375,93.875,30.625000000000004,48.25,6.75,47.5,73.75,6.5,0.0,31.25
TCGA-BRCA-T469,34.375,57.25,28.375,11.25,48.875,78.375,95.125,45.625,95.0,0.0,29.625
TCGA-BRCA-T470,89.5,66.625,93.0,92.375,69.25,90.625,90.875,87.875,40.75,0.0,11.875
TCGA-BRCA-T471,43.625,76.375,81.0,9.75,23.625,84.75,50.24999999999999,89.625,19.75,0.0,24.5
TCGA-BRCA-T472,27.875,74.375,77.25,41.125,8.0,9.625,10.375,36.0,30.75,0.0,42.25
TCGA-BRCA-T473,62.74999999999999,44.5,11.75,38.875,15.5,3.875,61.12499999999999,45.875,71.375,0.0,74.375
TCGA-BRCA-T474,30.0,47.375,84.0,46.875,86.5,48.625,75.625,52.5,75.375,0.0,31.874999999999996
TCGA-BRCA-T475,91.0,0.625,9.75,69.375,5.875,58.12500000000001,87.625,17.625,75.875,0.0,67.125
TCGA-BRCA-T476,69.25,13.0,11.875,32.125,54.50000000000001,29.375,81.75,49.0,45.5,0.0,89.125
TCGA-BRCA-T477,20.75,63.87500000000001,76.0,66.375,57.99999999999999,17.125,76.125,48.375,67.875,0.0,85.125
TCGA-BRCA-T478,56.875,73.625,35.125,71.25,28.875,45.625,19.375,14.124999999999998,16.125,0.0,71.875
TCGA-BRCA-T479,51.87500000000001,89.375,47.875,16.5,81.875,68.375,27.0,93.375,10.625,0.0,76.5
TCGA-BRCA-T480,43.5,23.75,18.5,60.5,5.125,2.75,39.75,13.750000000000002,51.74999999999999,0.0,63.375
TCGA-BRCA-T481,23.75,23.25,34.5,65.375,71.625,47.375,70.875,72.625,39.5,0.0,2.625
TCGA-BRCA-T482,42.5,27.250000000000004,58.375,1.125,29.625,49.625,73.375,47.125,3.6249999999999996,0.0,7.875
TCGA-BRCA-T483,71.75,57.99999999999999,32.5,96.75,89.375,56.25,37.625,49.625,77.875,0.0,74.25
TCGA-BRCA-T484,62.625,46.25,21.875,94.375,55.625,23.625,85.875,16.375,89.625,0.0,15.0
TCGA-BRCA-T485,27.500000000000004,95.375,97.125,85.125,19.25,50.125,22.5,66.125,46.0,0.0,90.375
TCGA-BRCA-T486,82.25,96.125,96.375,55.50000000000001,71.375,56.75,11.25,70.375,94.25,0.0,49.625
TCGA-BRCA-T487,61.25000000000001,39.25,63.74999999999999,20.625,4.0,46.0,5.875,87.75,61.25000000000001,0.0,24.625
TCGA-BRCA-T488,72.375,11.5,78.0,46.75,10.375,32.25,56.375,92.625,4.375,0.0,33.75
TCGA-BRCA-T489,0.125,50.0,6.625,80.875,74.0,34.375,57.125,51.24999999999999,25.624999999999996,0.0,42.75
TCGA-BRCA-T490,76.125,27.375,48.125,5.625,97.5,11.0,53.5,92.25,66.75,0.0,11.125
TCGA-BRCA-T491,54.87499999999999,78.625,40.25,16.625,2.375,5.875,82.5,18.375,29.75,0.0,0.5
TCGA-BRCA-T492,99.25,61.25000000000001,25.0,81.625,21.0,45.75,23.5,32.125,96.875,0.0,7.625
TCGA-BRCA-T493,33.25,22.875,3.875,14.374999999999998,3.25,23.875,87.125,61.75000000000001,86.0,0.0,71.0
TCGA-BRCA-T494,22.25,24.375,77.875,55.125,98.25,93.0,93.25,6.75,70.875,0.0,27.750000000000004
TCGA-BRCA-T495,2.125,73.5,73.625,29.875,14.499999999999998,16.75,78.0,68.5,74.625,0.0,65.25
TCGA-BRCA-T496,71.125,34.75,62.5,50.74999999999999,68.625,36.25,65.0,3.6249999999999996,98.125,0.0,80.0
TCGA-BRCA-T497,21.0,25.124999999999996,51.24999999999999,69.75,32.0,59.75,27.125,17.25,66.625,0.0,91.625
TCGA-BRCA-T498,67.5,78.0,21.375,23.75,3.375,3.5000000000000004,7.625,95.875,33.5,0.0,80.625
TCGA-BRCA-T499,83.875,41.875,65.5,25.874999999999996,96.5,24.875,26.625,44.625,68.25,0.0,28.000000000000004
TCGA-BRCA-T500,20.375,32.0,4.25,46.375,78.625,95.0,42.75,19.375,73.375,0.0,71.375
TCGA-BRCA-T501,13.875000000000002,72.75,67.375,69.875,16.75,50.875,9.375,33.875,99.375,0.0,88.75
TCGA-BRCA-T502,20.125,6.375,6.875000000000001,68.25,7.124999999999999,53.5,62.5,39.25,64.125,0.0,35.125
TCGA-BRCA-T503,55.50000000000001,16.75,62.25000000000001,83.75,66.5,93.125,28.749999999999996,75.25,0.8750000000000001,0.0,18.125
TCGA-BRCA-T504,37.75,29.125,6.75,40.25,10.5,14.374999999999998,77.0,37.625,88.75,0.0,32.375
TCGA-BRCA-T505,37.25,86.75,57.875,97.375,51.37500000000001,85.75,93.0,95.25,88.25,0.0,51.24999999999999
TCGA-BRCA-T506,82.625,95.75,94.625,1.7500000000000002,44.875,83.125,83.625,83.375,62.875,0.0,85.75
TCGA-BRCA-T507,58.875,55.875,20.25,3.375,13.125,79.375,2.0,33.625,70.375,0.0,86.25
TCGA-BRCA-T508,46.0,52.87500000000001,42.75,72.625,46.0,36.125,97.0,50.125,10.5,0.0,7.5
TCGA-BRCA-T509,32.25,48.875,69.625,5.875,25.0,30.5,9.625,87.125,86.625,0.0,77.5
TCGA-BRCA-T510,13.625000000000002,70.875,43.375,88.875,28.499999999999996,66.0,98.625,50.875,55.875,0.0,25.124999999999996
TCGA-BRCA-T511,10.25,98.75,91.125,36.375,44.75,22.75,83.125,73.125,42.625,0.0,6.5
TCGA-BRCA-T512,81.375,73.25,33.875,45.875,97.25,93.875,9.25,91.75,68.375,0.0,41.0
TCGA-BRCA-T513,64.75,4.125,67.5,47.0,20.25,10.25,69.25,60.875,8.25,0.0,67.625
TCGA-BRCA-T514,88.375,95.125,96.5,57.99999999999999,29.875,65.5,24.25,25.874999999999996,18.375,0.0,47.5
TCGA-BRCA-T515,94.625,77.125,61.375,23.5,93.875,91.625,34.375,48.125,78.125,0.0,62.5
TCGA-BRCA-T516,28.000000000000004,75.375,34.125,8.25,72.5,69.875,68.375,38.875,73.25,0.0,44.875
TCGA-BRCA-T517,65.5,97.25,87.625,80.625,42.125,27.125,28.999999999999996,38.625,48.125,0.0,26.75
TCGA-BRCA-T518,19.625,93.0,95.5,52.0,56.49999999999999,35.25,86.625,83.75,50.0,0.0,44.125
TCGA-BRCA-T519,3.875,74.625,62.875,15.125,24.25,48.0,27.250000000000004,54.75,79.375,0.0,55.875
TCGA-BRCA-T520,96.0,49.75,33.25,69.125,43.375,3.0,78.125,90.875,7.5,0.0,78.375
TCGA-BRCA-T521,53.125,2.25,70.75,29.625,36.375,67.5,60.62499999999999,57.99999999999999,90.25,0.0,1.25
TCGA-BRCA-T522,95.25,83.625,82.625,61.25000000000001,2.625,47.5,18.25,78.75,81.75,0.0,98.75
TCGA-BRCA-T523,86.0,3.125,62.375,49.375,64.125,65.375,61.875,25.75,24.375,0.0,8.375
TCGA-BRCA-T524,7.625,47.75,69.125,35.0,5.375,49.75,12.375,21.625,51.5,0.0,32.0
TCGA-BRCA-T525,96.875,84.0,81.625,83.125,48.625,20.625,57.375,50.5,29.375,0.0,36.75
TCGA-BRCA-T526,28.875,19.625,61.625,9.25,82.25,90.25,59.875,62.875,30.0,0.0,69.625
TCGA-BRCA-T527,30.125,2.75,30.625000000000004,100.0,61.875,32.125,91.375,78.875,85.75,0.0,1.0
TCGA-BRCA-T528,17.25,2.0,30.875000000000004,44.25,4.625,15.625,77.125,28.875,50.74999999999999,0.0,49.25
TCGA-BRCA-T529,38.875,56.00000000000001,38.5,4.375,33.875,28.000000000000004,84.625,94.5,50.625,0.0,52.0
TCGA-BRCA-T530,43.25,52.625,75.375,5.0,96.875,96.0,1.25,64.375,80.75,0.0,96.75
TCGA-BRCA-T531,39.125,46.75,93.125,57.375,48.5,71.625,43.125,57.25,46.875,0.0,92.75
TCGA-BRCA-T532,33.375,52.25,63.375,48.625,99.875,29.75,74.625,81.75,85.375,0.0,7.124999999999999
TCGA-BRCA-T533,75.25,41.75,40.375,74.875,32.25,13.375,7.249999999999999,28.625,31.125000000000004,0.0,64.0
TCGA-BRCA-T534,24.875,7.249999999999999,7.5,78.875,40.875,46.125,11.375,99.625,8.125,0.0,78.0
TCGA-BRCA-T535,85.0,15.875,70.125,6.0,35.0,84.875,72.875,63.24999999999999,27.125,0.0,76.875
TCGA-BRCA-T536,49.0,9.0,21.75,7.75,6.125,3.25,75.375,32.625,30.125,0.0,34.25
TCGA-BRCA-T537,85.375,7.375,58.75,43.25,3.125,13.5,64.25,15.5,14.875,0.0,32.5
TCGA-BRCA-T538,69.625,85.625,69.875,88.125,33.625,3.75,25.374999999999996,66.625,34.25,0.0,60.875
TCGA-BRCA-T539,50.74999999999999,71.75,57.375,17.125,69.0,93.25,1.625,66.5,50.875,0.0,83.625
TCGA-BRCA-T540,64.625,80.25,72.75,92.0,73.375,95.75,44.375,56.625,35.5,0.0,70.75
TCGA-BRCA-T541,15.625,16.125,24.125,40.5,87.0,99.625,14.124999999999998,67.875,98.375,0.0,77.875
TCGA-BRCA-T542,4.875,19.0,58.12500000000001,64.75,50.5,11.375,72.625,88.375,36.875,0.0,28.625
TCGA-BRCA-T543,53.625,58.62500000000001,91.75,14.625,65.25,22.875,99.5,5.75,53.125,0.0,33.875
TCGA-BRCA-T544,59.375,82.625,30.75,88.625,6.0,12.875,65.75,40.5,80.5,0.0,99.5
TCGA-BRCA-T545,98.375,88.875,73.125,36.625,77.375,14.000000000000002,71.5,49.125,38.75,0.0,73.125
TCGA-BRCA-T546,43.875,61.375,74.875,30.75,13.0,44.375,20.875,91.625,22.125,0.0,42.125
TCGA-BRCA-T547,59.12500000000001,58.875,36.0,31.75,19.625,19.25,82.0,74.125,91.75,0.0,28.125
TCGA-BRCA-T548,44.0,42.75,81.5,79.625,17.25,63.74999999999999,38.125,76.375,85.0,0.0,5.125
TCGA-BRCA-T549,79.125,14.374999999999998,29.5,60.0,47.25,35.125,36.625,69.875,68.75,0.0,14.374999999999998
TCGA-BRCA-T550,85.625,26.125,70.25,89.375,38.25,77.0,1.7500000000000002,61.5,37.75,0.0,14.249999999999998
TCGA-BRCA-T551,17.625,99.875,99.5,90.25,14.249999999999998,20.0,32.5,0.5,28.125,0.0,47.875
TCGA-BRCA-T552,66.625,67.75,72.625,95.25,52.625,49.125,83.0,33.25,66.25,0.0,19.75
TCGA-BRCA-T553,69.375,59.5,44.125,69.0,68.5,5.0,94.25,22.5,43.375,0.0,66.5
TCGA-BRCA-T554,45.25,28.499999999999996,76.625,39.375,95.25,86.25,17.125,2.75,5.25,0.0,59.12500000000001
TCGA-BRCA-T555,27.375,79.25,78.75,2.875,57.125,41.625,13.0,9.625,45.875,0.0,56.49999999999999
TCGA-BRCA-T556,81.875,70.375,57.49999999999999,79.875,2.875,14.499999999999998,29.375,35.125,39.0,0.0,25.5
TCGA-BRCA-T557,7.000000000000001,21.5,56.25,16.875,69.125,35.375,6.875000000000001,29.5,22.625,0.0,77.125
TCGA-BRCA-T558,78.875,60.0,1.0,43.125,75.375,16.375,85.375,53.0,55.00000000000001,0.0,68.5
TCGA-BRCA-T559,41.375,81.375,74.625,11.5,58.5,25.624999999999996,0.25,61.0,57.875,0.0,20.625
TCGA-BRCA-T560,10.0,55.125,14.875,99.0,93.25,23.25,86.5,59.375,97.375,0.0,82.125
TCGA-BRCA-T561,82.125,41.5,56.49999999999999,8.625,42.75,59.875,10.75,93.625,10.375,0.0,55.375
TCGA-BRCA-T562,91.625,88.375,10.0,43.875,29.75,5.25,15.0,58.875,64.875,0.0,18.875
TCGA-BRCA-T563,71.625,5.0,47.125,13.25,80.625,92.375,79.25,3.375,61.875,0.0,24.125
TCGA-BRCA-T564,17.375,33.125,10.875,80.25,94.625,52.125,77.5,55.00000000000001,58.12500000000001,0.0,23.75
TCGA-BRCA-T565,98.0,88.5,88.875,49.75,38.5,47.0,46.0,23.5,37.5,0.0,96.0
TCGA-BRCA-T566,76.25,69.75,47.0,10.5,84.375,11.625,8.0,48.0,44.375,0.0,13.5
TCGA-BRCA-T567,47.5,6.75,7.000000000000001,83.625,56.00000000000001,29.875,14.249999999999998,1.7500000000000002,86.375,0.0,39.25
TCGA-BRCA-T568,61.5,64.625,30.125,77.25,32.375,66.125,79.875,6.875000000000001,5.375,0.0,24.875
TCGA-BRCA-T569,90.375,87.875,8.75,98.25,72.375,96.5,76.375,72.25,75.0,0.0,0.375
TCGA-BRCA-T570,81.5,62.875,26.25,21.25,34.375,44.25,38.375,52.625,26.375,0.0,69.0
TCGA-BRCA-T571,21.125,88.625,68.5,30.875000000000004,40.125,50.24999999999999,31.25,97.5,9.75,0.0,78.125
TCGA-BRCA-T572,86.125,3.75,33.5,86.0,88.875,99.0,37.375,51.125,17.125,0.0,71.625
TCGA-BRCA-T573,69.75,83.25,42.25,32.625,44.375,25.25,38.5,28.999999999999996,51.0,0.0,8.25
TCGA-BRCA-T574,5.625,96.375,88.125,94.875,50.24999999999999,73.75,49.0,63.5,72.5,0.0,35.0
TCGA-BRCA-T575,35.125,70.5,6.5,72.25,41.0,78.25,21.0,5.25,21.0,0.0,52.87500000000001
TCGA-BRCA-T576,4.625,93.125,53.25,75.625,82.0,22.25,44.25,1.5,3.875,0.0,57.99999999999999
TCGA-BRCA-T577,37.375,42.0,6.375,82.75,66.125,54.0,97.875,6.125,8.375,0.0,26.625
TCGA-BRCA-T578,52.75,51.5,72.375,24.375,96.0,18.75,4.5,49.875,37.0,0.0,51.5
TCGA-BRCA-T579,80.5,98.125,95.625,18.875,72.625,85.0,94.375,64.0,64.375,0.0,59.75
TCGA-BRCA-T580,57.875,95.25,44.875,31.25,82.75,91.0,62.375,76.25,49.375,0.0,94.625
TCGA-BRCA-T581,7.5,77.625,42.375,62.5,9.25,38.125,33.25,95.5,3.375,0.0,23.875
TCGA-BRCA-T582,88.625,79.375,61.875,61.0,86.625,7.124999999999999,26.5,42.75,10.75,0.0,43.75
TCGA-BRCA-T583,61.375,31.624999999999996,93.75,76.875,37.375,78.5,72.25,95.75,41.25,0.0,78.75
TCGA-BRCA-T584,10.5,30.125,18.875,36.75,31.125000000000004,61.75000000000001,6.75,84.0,6.125,0.0,39.625
TCGA-BRCA-T585,6.875000000000001,7.5,17.375,91.25,41.875,54.37499999999999,85.5,32.25,22.75,0.0,51.125
TCGA-BRCA-T586,3.5000000000000004,92.125,87.125,52.625,87.625,96.25,5.0,20.375,15.25,0.0,44.5
TCGA-BRCA-T587,77.625,76.5,63.0,77.125,80.0,84.625,94.5,19.25,13.750000000000002,0.0,58.75
TCGA-BRCA-T588,60.75000000000001,44.25,55.00000000000001,66.625,6.625,20.5,2.25,61.25000000000001,26.125,0.0,42.875
TCGA-BRCA-T589,90.25,13.375,11.0,58.62500000000001,73.625,74.75,43.75,49.25,18.875,0.0,41.25
TCGA-BRCA-T590,11.25,83.375,53.5,56.00000000000001,81.25,84.0,71.0,44.25,28.249999999999996,0.0,34.75
TCGA-BRCA-T591,0.625,48.0,5.0,74.0,30.625000000000004,38.625,6.625,19.5,92.625,0.0,17.875
TCGA-BRCA-T592,75.875,10.5,8.875,26.0,12.5,59.0,31.125000000000004,66.25,15.125,0.0,87.125
TCGA-BRCA-T593,0.25,52.75,38.625,78.625,40.75,60.75000000000001,77.875,82.75,90.5,0.0,10.875
TCGA-BRCA-T594,9.125,0.375,13.625000000000002,81.375,12.125,48.125,23.75,24.625,7.375,0.0,22.25
TCGA-BRCA-T595,77.125,89.75,53.37499999999999,25.5,76.75,76.125,92.0,87.0,95.25,0.0,83.0
TCGA-BRCA-T596,97.625,99.25,92.25,42.5,22.25,10.0,11.0,89.25,76.875,0.0,46.75
