,T cells,CD8+ T cells,Cytotoxic T cells,NK cells,B cells,Plasma cells,M1 Macrophages,M2 Macrophages,DC,Neutrophils,Monocytes
TCGA-BRCA-T597,42.75,92.375,92.75,59.0,37.25,81.625,57.99999999999999,81.5,59.0,0.0,18.0
TCGA-BRCA-T598,76.0,26.25,97.375,26.75,31.624999999999996,11.875,66.375,56.75,99.625,0.0,95.625
TCGA-BRCA-T599,93.25,19.375,80.125,7.5,65.375,25.75,10.0,8.75,35.125,0.0,96.25
TCGA-BRCA-T600,62.5,20.375,49.0,37.0,61.375,23.75,36.0,47.875,37.625,0.0,50.375
TCGA-BRCA-T601,76.875,48.75,65.125,26.375,48.375,22.375,18.125,74.875,9.5,0.0,40.25
TCGA-BRCA-T602,9.5,74.0,19.875,28.125,84.5,19.75,82.125,74.625,59.75,0.0,28.499999999999996
TCGA-BRCA-T603,24.75,29.75,72.5,55.00000000000001,92.875,75.875,66.625,91.5,18.75,0.0,9.875
TCGA-BRCA-T604,57.75,43.25,26.375,31.0,51.125,7.75,64.75,69.5,47.75,0.0,74.75
TCGA-BRCA-T605,70.375,7.000000000000001,50.24999999999999,63.5,37.625,62.625,41.25,30.875000000000004,20.375,0.0,95.25
TCGA-BRCA-T606,12.625,87.0,39.75,80.375,11.375,62.875,25.5,54.25,92.5,0.0,27.250000000000004
TCGA-BRCA-T607,29.25,45.5,9.625,10.375,69.5,66.5,58.375,29.25,95.5,0.0,1.125
TCGA-BRCA-T608,51.125,26.5,64.625,59.25,5.0,31.0,91.625,59.25,8.0,0.0,31.75
TCGA-BRCA-T609,51.0,91.375,78.5,25.374999999999996,23.125,34.25,97.75,10.125,62.74999999999999,0.0,99.125
TCGA-BRCA-T610,92.875,54.75,47.75,67.25,31.874999999999996,73.875,50.125,19.0,79.75,0.0,93.0
TCGA-BRCA-T611,59.62499999999999,36.0,20.375,23.875,88.75,79.75,15.125,65.75,17.375,0.0,2.0
TCGA-BRCA-T612,73.875,60.5,40.0,40.0,89.0,76.25,6.25,93.75,2.625,0.0,25.874999999999996
TCGA-BRCA-T613,24.25,37.625,40.625,20.875,20.0,8.375,42.125,68.75,57.99999999999999,0.0,37.875
TCGA-BRCA-T614,55.375,83.875,54.625,16.375,34.625,49.5,85.625,64.875,91.375,0.0,74.125
TCGA-BRCA-T615,95.75,60.25,1.5,28.999999999999996,90.375,85.375,17.25,11.5,44.5,0.0,72.875
TCGA-BRCA-T616,12.5,6.5,81.875,46.0,5.5,40.875,3.875,26.5,73.5,0.0,89.875
TCGA-BRCA-T617,56.625,98.5,83.625,51.37500000000001,39.75,18.125,4.0,94.25,74.25,0.0,40.5
TCGA-BRCA-T618,20.25,97.5,91.0,68.625,86.75,69.5,37.25,24.125,79.125,0.0,12.0
TCGA-BRCA-T619,61.12499999999999,48.625,91.5,4.125,73.5,94.125,74.0,59.75,79.0,0.0,8.125
TCGA-BRCA-T620,12.25,61.625,77.125,45.5,7.875,48.25,91.75,51.0,4.75,0.0,57.875
TCGA-BRCA-T621,37.875,84.875,34.375,33.875,35.625,64.875,61.625,65.375,7.124999999999999,0.0,75.75
TCGA-BRCA-T622,32.5,92.625,66.875,7.000000000000001,91.875,92.25,9.125,42.375,71.0,0.0,87.625
TCGA-BRCA-T623,50.5,42.625,45.25,7.625,81.75,12.75,6.0,41.625,1.875,0.0,71.75
TCGA-BRCA-T624,67.125,12.5,22.75,59.375,53.0,15.75,98.0,47.375,15.375,0.0,96.125
TCGA-BRCA-T625,3.125,1.875,41.25,74.5,10.25,48.375,70.75,37.125,28.999999999999996,0.0,56.75
TCGA-BRCA-T626,87.0,43.375,73.875,92.625,98.5,94.625,92.5,30.0,27.875,0.0,90.0
TCGA-BRCA-T627,99.75,18.0,19.25,96.375,93.625,19.0,84.25,48.875,22.375,0.0,68.375
TCGA-BRCA-T628,69.125,99.75,96.875,27.125,25.374999999999996,79.875,75.25,34.125,97.625,0.0,43.5
TCGA-BRCA-T629,37.625,67.125,24.5,8.375,58.12500000000001,51.5,96.875,79.875,38.0,0.0,10.0
TCGA-BRCA-T630,8.125,94.625,97.5,59.5,89.625,35.875,32.75,88.125,25.874999999999996,0.0,97.25
TCGA-BRCA-T631,68.5,51.74999999999999,13.0,42.875,1.25,21.5,13.375,99.875,67.375,0.0,48.875
TCGA-BRCA-T632,77.75,54.0,42.875,39.5,34.875,77.875,92.625,13.625000000000002,89.375,0.0,40.625
TCGA-BRCA-T633,56.375,56.99999999999999,1.125,97.5,57.49999999999999,30.375000000000004,38.0,10.0,11.0,0.0,40.0
TCGA-BRCA-T634,89.125,7.124999999999999,41.125,30.0,15.875,13.25,74.25,66.75,38.375,0.0,58.5
TCGA-BRCA-T635,11.125,71.5,85.25,37.625,57.75,29.25,90.125,21.5,75.5,0.0,57.49999999999999
TCGA-BRCA-T636,31.0,28.625,35.375,15.25,19.125,10.375,96.5,68.375,23.0,0.0,31.374999999999996
TCGA-BRCA-T637,68.0,26.0,11.125,47.5,45.25,39.625,31.624999999999996,15.375,31.25,0.0,64.375
TCGA-BRCA-T638,94.875,28.875,19.5,38.125,36.625,56.375,18.5,21.125,72.25,0.0,6.0
TCGA-BRCA-T639,99.375,88.25,55.625,91.625,2.125,0.25,48.125,46.25,25.5,0.0,14.75
TCGA-BRCA-T640,39.25,89.5,90.75,87.25,70.75,93.75,94.625,11.0,62.375,0.0,19.25
TCGA-BRCA-T641,97.375,43.0,10.375,72.125,9.125,8.75,0.375,41.375,93.625,0.0,80.875
TCGA-BRCA-T642,22.625,54.125,64.0,51.74999999999999,90.875,89.25,42.25,18.25,22.0,0.0,75.375
TCGA-BRCA-T643,78.0,39.0,56.875,24.25,11.875,72.875,58.25,87.625,46.5,0.0,33.625
TCGA-BRCA-T644,15.0,48.5,60.5,28.625,9.75,37.125,4.375,33.75,26.25,0.0,75.875
TCGA-BRCA-T645,89.375,6.0,65.75,75.125,52.87500000000001,83.875,65.875,99.0,37.25,0.0,81.125
TCGA-BRCA-T646,53.37499999999999,86.25,99.75,20.375,92.25,18.25,56.99999999999999,98.125,84.0,0.0,61.5
TCGA-BRCA-T647,81.75,1.0,16.375,55.25,43.5,35.75,68.875,52.87500000000001,38.5,0.0,24.75
TCGA-BRCA-T648,61.625,79.875,48.0,79.5,12.25,17.25,87.875,88.0,12.25,0.0,48.5
TCGA-BRCA-T649,52.5,41.375,96.0,24.75,47.0,17.0,47.375,0.375,46.625,0.0,94.5
TCGA-BRCA-T650,72.875,19.5,40.75,3.875,64.5,51.37500000000001,52.87500000000001,24.375,84.75,0.0,45.375
TCGA-BRCA-T651,33.75,12.125,4.625,62.0,49.375,75.375,76.875,4.125,82.75,0.0,78.25
TCGA-BRCA-T652,35.75,94.75,90.0,50.0,24.875,75.0,68.25,76.875,17.25,0.0,86.375
TCGA-BRCA-T653,77.875,97.125,80.75,67.5,20.5,28.875,94.0,42.625,41.75,0.0,61.75000000000001
TCGA-BRCA-T654,1.375,21.625,27.625,58.5,54.625,77.5,42.625,74.0,51.125,0.0,18.375
TCGA-BRCA-T655,2.375,81.625,88.5,28.249999999999996,41.5,13.625000000000002,95.375,17.375,54.0,0.0,27.500000000000004
TCGA-BRCA-T656,24.375,11.375,74.5,42.125,63.125,70.375,49.125,71.5,97.5,0.0,72.375
TCGA-BRCA-T657,99.125,83.125,59.0,24.875,7.249999999999999,36.875,65.5,31.874999999999996,39.875,0.0,83.875
TCGA-BRCA-T658,29.5,63.74999999999999,27.500000000000004,60.375,95.625,75.625,63.625,26.125,41.875,0.0,35.75
TCGA-BRCA-T659,66.125,70.75,89.375,93.25,30.875000000000004,10.625,96.0,1.875,76.375,0.0,80.75
TCGA-BRCA-T660,5.5,85.875,58.5,49.25,30.0,72.75,56.75,46.0,79.25,0.0,60.75000000000001
TCGA-BRCA-T661,15.125,78.75,15.5,10.75,83.125,66.75,55.25,64.625,43.25,0.0,45.125
TCGA-BRCA-T662,84.875,71.25,79.875,26.5,84.875,98.125,73.5,1.25,30.625000000000004,0.0,16.875
TCGA-BRCA-T663,12.125,4.75,50.125,78.75,0.25,5.5,81.125,98.75,63.375,0.0,17.5
TCGA-BRCA-T664,3.75,50.5,81.125,1.375,93.75,12.0,10.25,28.749999999999996,81.625,0.0,44.25
TCGA-BRCA-T665,0.375,4.875,71.875,54.125,88.625,27.875,67.375,88.625,99.875,0.0,91.25
TCGA-BRCA-T666,99.625,3.375,11.375,48.375,73.0,56.125,21.875,85.5,31.374999999999996,0.0,69.875
TCGA-BRCA-T667,3.0,82.125,16.625,58.75,11.75,69.75,28.875,11.75,61.12499999999999,0.0,26.25
TCGA-BRCA-T668,85.75,31.25,6.125,55.375,28.375,81.125,29.75,62.5,71.75,0.0,3.25
TCGA-BRCA-T669,84.375,31.5,0.375,61.5,67.625,6.625,100.0,42.25,36.125,0.0,28.375
TCGA-BRCA-T670,74.625,87.75,82.0,54.37499999999999,59.12500000000001,7.625,2.875,50.0,56.99999999999999,0.0,49.75
TCGA-BRCA-T671,91.75,12.75,69.0,58.875,75.125,95.5,12.875,40.75,95.875,0.0,13.25
TCGA-BRCA-T672,60.12499999999999,34.375,60.62499999999999,2.0,97.875,94.75,21.125,1.125,35.875,0.0,15.625
TCGA-BRCA-T673,78.375,37.5,39.25,92.125,7.625,61.5,38.75,18.0,14.499999999999998,0.0,90.25
TCGA-BRCA-T674,70.25,67.875,36.75,77.375,4.125,26.625,66.125,18.5,93.5,0.0,26.875
TCGA-BRCA-T675,60.375,88.125,36.125,90.75,13.5,27.375,90.25,20.25,2.75,0.0,68.25
TCGA-BRCA-T676,45.75,54.87499999999999,21.5,13.750000000000002,32.125,61.25000000000001,38.25,76.0,69.875,0.0,41.375
TCGA-BRCA-T677,80.125,96.625,76.25,16.25,33.25,55.125,32.125,48.25,19.375,0.0,39.5
TCGA-BRCA-T678,57.125,78.375,94.5,64.0,47.125,43.25,81.375,55.375,41.0,0.0,12.625
TCGA-BRCA-T679,8.75,92.25,90.625,2.25,65.0,37.875,89.375,13.375,31.0,0.0,35.25
TCGA-BRCA-T680,34.5,31.874999999999996,57.99999999999999,36.0,86.0,90.875,45.25,50.625,74.75,0.0,6.375
TCGA-BRCA-T681,21.375,12.0,19.0,86.375,37.125,55.875,88.25,39.375,62.25000000000001,0.0,9.0
TCGA-BRCA-T682,23.125,33.0,94.0,49.625,76.125,32.75,39.625,12.25,36.75,0.0,19.5
TCGA-BRCA-T683,16.0,63.125,54.87499999999999,93.0,18.25,45.25,92.375,30.25,56.00000000000001,0.0,5.75
TCGA-BRCA-T684,30.375000000000004,51.625,80.25,86.5,87.375,76.5,1.875,69.625,39.625,0.0,65.75
TCGA-BRCA-T685,86.375,45.0,5.375,81.75,83.5,97.25,95.625,75.0,32.375,0.0,31.0
TCGA-BRCA-T686,30.25,77.75,95.0,43.75,16.0,33.875,67.25,86.5,17.5,0.0,62.74999999999999
TCGA-BRCA-T687,41.875,50.24999999999999,89.5,40.875,43.25,78.125,93.375,44.125,58.62500000000001,0.0,41.75
TCGA-BRCA-T688,5.375,2.125,83.0,78.5,28.749999999999996,27.500000000000004,41.625,84.625,22.25,0.0,12.875
TCGA-BRCA-T689,56.25,26.75,42.625,47.875,85.0,40.625,76.25,19.125,36.0,0.0,87.875
TCGA-BRCA-T690,31.624999999999996,72.25,32.875,12.375,27.250000000000004,83.25,29.625,32.5,81.5,0.0,62.875
TCGA-BRCA-T691,82.75,66.875,60.12499999999999,10.0,68.75,80.625,36.5,21.0,17.75,0.0,93.5
TCGA-BRCA-T692,76.375,33.875,1.375,3.5000000000000004,22.75,46.5,13.125,70.125,37.875,0.0,26.5
TCGA-BRCA-T693,94.375,65.125,81.375,73.5,98.125,86.75,89.5,20.125,52.37500000000001,0.0,84.375
TCGA-BRCA-T694,63.0,69.375,38.25,4.625,26.75,6.125,10.875,45.25,69.75,0.0,2.875
TCGA-BRCA-T695,47.0,23.5,9.0,37.25,95.75,98.25,39.5,26.0,33.875,0.0,3.75
TCGA-BRCA-T696,58.62500000000001,25.5,43.0,9.5,49.75,46.875,20.75,69.125,92.875,0.0,96.375
TCGA-BRCA-T697,75.5,57.49999999999999,88.375,33.5,29.375,92.5,13.25,71.625,72.75,0.0,37.625
TCGA-BRCA-T698,52.87500000000001,54.25,63.24999999999999,14.249999999999998,65.125,35.625,82.875,15.75,53.5,0.0,29.5
TCGA-BRCA-T699,19.0,18.875,14.75,50.24999999999999,45.125,30.25,40.375,40.875,31.5,0.0,38.125
TCGA-BRCA-T700,98.75,91.5,96.625,50.5,79.5,82.5,94.125,10.375,3.75,0.0,67.875
TCGA-BRCA-T701,93.0,21.125,94.875,6.375,39.5,71.25,76.75,83.0,59.5,0.0,72.25
TCGA-BRCA-T702,22.875,61.875,92.5,70.75,91.625,42.5,54.75,36.625,36.5,0.0,66.25
TCGA-BRCA-T703,79.25,86.0,56.00000000000001,67.625,33.5,30.0,99.25,78.25,35.75,0.0,64.125
TCGA-BRCA-T704,6.75,46.0,51.0,43.0,31.0,90.0,53.37499999999999,30.625000000000004,75.625,0.0,58.375
TCGA-BRCA-T705,18.375,21.0,64.125,95.0,16.125,74.125,87.0,29.625,30.875000000000004,0.0,49.125
TCGA-BRCA-T706,40.0,16.875,14.499999999999998,42.375,49.125,20.125,7.000000000000001,22.25,55.75,0.0,61.25000000000001
TCGA-BRCA-T707,39.375,69.875,27.250000000000004,13.125,34.5,43.5,24.125,37.25,97.875,0.0,47.125
TCGA-BRCA-T708,35.625,93.375,82.875,36.875,82.375,60.12499999999999,58.875,55.125,84.875,0.0,81.5
TCGA-BRCA-T709,59.25,66.75,47.375,32.875,29.125,55.00000000000001,8.125,6.0,66.375,0.0,21.875
TCGA-BRCA-T710,90.125,40.375,72.875,90.875,77.5,65.0,93.875,84.25,40.25,0.0,1.625
TCGA-BRCA-T711,4.5,68.625,23.5,29.75,78.875,88.75,79.0,33.0,62.5,0.0,59.875
TCGA-BRCA-T712,63.125,92.0,64.875,72.875,92.125,85.875,24.625,61.12499999999999,80.375,0.0,16.5
TCGA-BRCA-T713,72.75,10.25,45.875,21.875,27.625,69.0,74.875,90.375,63.87500000000001,0.0,30.0
TCGA-BRCA-T714,56.00000000000001,8.375,36.875,71.125,10.875,59.375,61.5,19.875,16.5,0.0,80.375
TCGA-BRCA-T715,86.75,30.5,87.875,51.0,79.0,62.125,92.75,82.875,40.875,0.0,54.625
TCGA-BRCA-T716,44.25,30.25,10.125,63.0,11.25,73.0,17.875,34.875,65.625,0.0,80.5
TCGA-BRCA-T717,35.875,80.75,50.5,36.125,23.0,9.125,43.875,86.375,81.25,0.0,23.125
TCGA-BRCA-T718,46.625,25.374999999999996,0.625,42.75,36.125,77.75,3.375,80.5,13.5,0.0,33.125
TCGA-BRCA-T719,36.75,96.25,83.25,84.0,3.5000000000000004,0.125,15.625,25.0,95.75,0.0,1.5
TCGA-BRCA-T720,97.25,26.375,16.0,75.25,39.625,64.25,98.25,14.249999999999998,85.25,0.0,26.375
TCGA-BRCA-T721,20.5,81.25,37.125,89.125,73.125,87.625,73.0,37.75,24.125,0.0,44.75
TCGA-BRCA-T722,0.5,99.125,98.625,2.125,7.75,32.625,41.0,60.375,42.375,0.0,14.124999999999998
TCGA-BRCA-T723,49.125,71.125,26.0,70.5,66.0,60.875,31.5,91.25,13.625000000000002,0.0,15.5
TCGA-BRCA-T724,92.0,34.625,13.875000000000002,34.625,13.375,40.375,46.125,44.875,89.875,0.0,90.625
TCGA-BRCA-T725,47.75,10.125,70.375,73.875,4.5,12.5,53.25,45.375,49.125,0.0,50.74999999999999
TCGA-BRCA-T726,62.375,59.0,85.75,95.125,39.375,21.875,99.125,63.625,30.25,0.0,68.0
TCGA-BRCA-T727,40.875,30.0,92.125,56.25,79.875,85.5,46.375,82.375,92.375,0.0,11.5
TCGA-BRCA-T728,26.75,66.0,66.625,66.5,75.25,88.125,64.5,14.000000000000002,67.25,0.0,36.125
TCGA-BRCA-T729,41.125,39.625,94.125,76.25,50.375,68.75,45.75,61.625,4.25,0.0,84.25
TCGA-BRCA-T730,31.125000000000004,84.25,93.25,3.0,91.375,97.5,2.5,57.375,7.625,0.0,88.875
TCGA-BRCA-T731,10.875,84.125,84.875,40.375,12.875,9.875,3.0,12.0,21.875,0.0,82.75
TCGA-BRCA-T732,57.49999999999999,68.375,49.125,99.25,8.375,25.874999999999996,79.75,95.625,70.0,0.0,13.0
TCGA-BRCA-T733,51.625,90.875,70.875,67.875,31.75,33.625,85.0,35.875,7.75,0.0,94.0
TCGA-BRCA-T734,72.125,37.0,22.875,15.0,91.25,88.625,81.625,24.0,59.375,0.0,5.5
TCGA-BRCA-T735,49.75,46.875,74.75,54.50000000000001,62.625,92.75,48.25,40.25,38.25,0.0,55.75
TCGA-BRCA-T736,43.125,20.75,35.625,28.000000000000004,2.75,30.125,67.875,26.625,65.375,0.0,58.25
TCGA-BRCA-T737,13.750000000000002,46.125,64.25,64.125,37.5,27.0,48.875,56.49999999999999,47.25,0.0,63.0
TCGA-BRCA-T738,50.24999999999999,63.375,93.625,95.625,38.375,1.5,56.125,80.25,97.0,0.0,19.375
TCGA-BRCA-T739,94.0,47.875,94.25,21.5,92.5,38.5,92.25,16.875,40.0,0.0,95.125
TCGA-BRCA-T740,60.62499999999999,92.5,32.25,15.625,54.37499999999999,31.125000000000004,66.0,16.75,34.625,0.0,7.375
TCGA-BRCA-T741,96.5,31.75,0.5,60.62499999999999,57.25,18.375,40.75,32.75,44.875,0.0,94.375
TCGA-BRCA-T742,2.5,4.0,86.875,54.625,56.25,86.5,79.5,31.374999999999996,27.0,0.0,53.625
TCGA-BRCA-T743,96.625,17.125,41.375,66.75,57.375,62.0,64.125,53.37499999999999,24.0,0.0,93.375
TCGA-BRCA-T744,90.5,32.25,59.375,97.625,8.625,23.125,38.625,4.75,77.25,0.0,20.5
TCGA-BRCA-T745,54.37499999999999,1.5,14.000000000000002,86.875,95.125,9.75,14.499999999999998,86.25,43.875,0.0,14.499999999999998
TCGA-BRCA-T746,43.75,37.125,48.375,71.75,88.375,88.875,44.125,51.625,75.25,0.0,36.375
TCGA-BRCA-T747,32.875,21.375,44.75,96.625,98.75,30.625000000000004,63.375,89.125,84.375,0.0,53.37499999999999
TCGA-BRCA-T748,42.875,44.625,15.75,99.625,60.5,34.625,75.75,89.875,80.125,0.0,32.25
TCGA-BRCA-T749,55.75,15.0,9.875,98.375,14.374999999999998,57.49999999999999,24.875,33.5,87.5,0.0,46.125
TCGA-BRCA-T750,55.00000000000001,19.125,39.375,17.375,72.75,96.75,40.5,89.0,18.5,0.0,22.625
TCGA-BRCA-T751,21.625,85.375,75.625,7.249999999999999,50.125,93.625,2.625,79.25,69.25,0.0,60.12499999999999
TCGA-BRCA-T752,82.5,57.375,55.125,4.25,0.75,19.125,52.75,79.0,18.125,0.0,16.75
TCGA-BRCA-T753,51.74999999999999,26.875,55.75,51.87500000000001,63.0,60.375,51.125,11.625,45.75,0.0,50.5
TCGA-BRCA-T754,33.125,45.75,89.25,77.625,52.125,86.125,19.875,97.75,58.375,0.0,31.624999999999996
TCGA-BRCA-T755,13.375,11.125,58.25,45.25,41.625,21.25,3.25,77.375,29.125,0.0,17.25
TCGA-BRCA-T756,87.625,38.375,11.625,10.875,87.5,51.87500000000001,84.125,98.5,17.0,0.0,76.375
TCGA-BRCA-T757,42.25,87.625,87.5,77.875,62.125,26.375,16.875,12.75,15.75,0.0,98.0
TCGA-BRCA-T758,38.625,47.5,44.25,73.75,82.875,87.125,51.37500000000001,63.375,46.75,0.0,6.25
TCGA-BRCA-T759,71.5,81.875,82.125,25.124999999999996,4.25,32.375,55.375,13.5,2.875,0.0,92.625
TCGA-BRCA-T760,64.0,62.625,51.87500000000001,98.125,48.125,49.875,72.125,85.375,48.75,0.0,13.625000000000002
TCGA-BRCA-T761,26.0,33.625,54.37499999999999,11.75,18.75,54.75,34.875,99.5,84.5,0.0,90.75
TCGA-BRCA-T762,96.25,21.75,59.875,61.375,98.375,98.875,45.625,54.125,0.5,0.0,20.375
TCGA-BRCA-T763,97.75,44.125,49.875,2.75,19.5,32.0,14.000000000000002,22.625,57.125,0.0,60.5
TCGA-BRCA-T764,38.375,33.375,18.625,22.5,35.5,67.25,17.5,75.75,64.75,0.0,0.625
TCGA-BRCA-T765,25.624999999999996,65.375,76.875,27.625,25.874999999999996,15.0,76.625,33.375,16.25,0.0,84.125
TCGA-BRCA-T766,36.625,53.125,35.5,6.75,62.375,44.625,38.875,58.75,69.625,0.0,54.50000000000001
TCGA-BRCA-T767,45.5,30.375000000000004,31.75,71.875,50.0,44.0,74.125,13.0,42.125,0.0,87.5
TCGA-BRCA-T768,50.375,67.5,58.875,36.25,71.875,1.375,33.875,13.25,12.5,0.0,49.375
TCGA-BRCA-T769,88.875,66.125,12.0,65.25,31.5,83.0,54.625,60.5,82.625,0.0,81.75
TCGA-BRCA-T770,3.375,14.124999999999998,2.375,46.625,77.125,21.75,10.5,65.25,8.625,0.0,21.125
TCGA-BRCA-T771,53.87499999999999,66.375,21.625,11.375,80.5,4.25,28.000000000000004,0.125,50.125,0.0,5.0
TCGA-BRCA-T772,13.5,0.5,70.5,20.0,44.625,4.5,67.5,96.375,70.75,0.0,48.25
TCGA-BRCA-T773,51.5,3.5000000000000004,26.625,75.0,55.75,85.25,55.50000000000001,87.25,47.0,0.0,44.375
TCGA-BRCA-T774,59.875,36.625,6.25,57.25,17.875,26.75,67.0,15.25,55.25,0.0,20.75
TCGA-BRCA-T775,11.0,69.5,52.625,75.75,63.375,77.375,74.75,96.625,54.125,0.0,79.375
TCGA-BRCA-T776,29.625,1.125,22.5,10.125,73.25,43.875,9.5,11.875,17.875,0.0,37.5
TCGA-BRCA-T777,92.375,36.125,49.375,7.875,11.0,3.125,72.0,85.875,13.875000000000002,0.0,23.625
TCGA-BRCA-T778,22.375,40.5,68.375,84.125,44.25,57.99999999999999,87.25,10.25,86.25,0.0,44.0
TCGA-BRCA-T779,8.25,33.5,76.5,37.875,29.25,41.875,11.625,44.75,35.625,0.0,62.25000000000001
TCGA-BRCA-T780,6.5,14.75,18.375,87.375,18.0,70.25,85.25,13.875000000000002,34.75,0.0,21.5
TCGA-BRCA-T781,27.750000000000004,43.125,33.75,76.75,43.125,53.25,40.125,37.5,74.375,0.0,11.625
TCGA-BRCA-T782,67.75,18.375,71.25,20.5,71.0,44.875,41.5,83.875,70.625,0.0,14.875
TCGA-BRCA-T783,32.125,39.875,4.125,46.5,47.625,67.125,99.75,39.0,89.0,0.0,10.625
TCGA-BRCA-T784,44.75,92.875,45.0,49.125,34.25,7.000000000000001,84.75,27.750000000000004,43.0,0.0,48.625
TCGA-BRCA-T785,80.375,42.125,61.5,42.625,69.375,69.125,91.875,88.875,97.125,0.0,9.375
TCGA-BRCA-T786,10.375,11.625,55.875,3.75,41.75,81.375,34.25,84.375,63.5,0.0,14.625
TCGA-BRCA-T787,52.125,27.875,77.5,43.375,9.0,3.6249999999999996,27.375,24.75,0.25,0.0,77.0
TCGA-BRCA-T788,78.75,20.5,17.875,24.625,99.125,70.0,89.75,63.87500000000001,2.0,0.0,45.75
TCGA-BRCA-T789,30.875000000000004,34.5,54.125,48.125,98.625,82.25,68.0,18.125,71.25,0.0,88.5
TCGA-BRCA-T790,94.25,13.25,87.25,35.25,97.375,65.25,88.375,17.5,32.25,0.0,88.25
TCGA-BRCA-T791,35.25,79.75,79.5,94.5,60.12499999999999,18.5,22.75,31.0,20.125,0.0,3.5000000000000004
TCGA-BRCA-T792,73.125,19.25,66.125,57.875,69.625,70.125,97.25,90.75,79.5,0.0,56.25
TCGA-BRCA-T793,8.375,38.25,60.375,85.75,36.0,29.625,49.375,78.375,23.125,0.0,60.25
TCGA-BRCA-T794,45.0,61.0,43.125,2.375,53.75,89.0,8.875,33.125,43.75,0.0,93.625
TCGA-BRCA-T795,63.24999999999999,99.625,96.75,73.625,50.625,55.75,60.75000000000001,44.5,87.375,0.0,67.375
TCGA-BRCA-T796,1.5,9.875,46.25,78.375,67.875,37.5,95.0,44.375,67.5,0.0,21.625
TCGA-BRCA-T797,23.5,90.375,56.75,80.0,90.5,40.25,86.25,36.25,61.5,0.0,97.875
TCGA-BRCA-T798,44.625,18.125,8.0,61.12499999999999,61.25000000000001,90.125,63.0,97.0,43.5,0.0,51.625
TCGA-BRCA-T799,98.125,29.625,12.75,65.5,88.5,47.875,34.0,83.25,34.125,0.0,65.5
